## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/RRP6_2YP_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/RRP6_2YP_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/RRP6_2YP_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:28:40 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
256	247	39	2	1376575	275.836478	2341.21907	18385273	FR	15	31	45	61	79	99	125	157	209	263	491			
220	55662	198	2	1335472	51807.767453	139634.070256	4111	RF	121	227	303	359	397	435	2007	110885	220971	694493	1529909			
184	182	74	2	1339745	70255.116686	168998.514237	7893	TANDEM	27	53	81	113	149	191	263	165543	541249	901809	1591761			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1366	12	0	0
1367	12	0	0
1368	13	0	0
1369	14	0	0
1370	17	0	0
1371	20	0	0
1372	11	0	0
1373	15	0	0
1374	16	0	0
1375	18	0	0
1376	12	0	0
1377	14	0	0
1378	16	0	0
1379	11	1	0
1380	14	0	0
1381	13	0	0
1382	12	0	0
1383	18	0	0
1384	14	0	0
1385	14	1	0
1386	9	0	0
1387	14	0	0
1388	8	0	0
1389	11	0	0
1390	16	0	0
1391	17	0	0
1392	15	0	0
1393	14	0	0
1394	19	0	0
1395	21	0	0
1396	19	0	0
1397	20	0	0
1398	18	0	0
1399	20	1	0
1400	17	0	0
1401	16	0	0
1402	17	0	0
1403	18	0	0
1404	15	0	0
1405	14	0	0
1406	17	0	0
1407	21	0	0
1408	14	0	0
1409	19	0	0
1410	19	0	0
1411	16	0	0
1412	12	0	0
1413	13	0	0
1414	14	0	0
1415	22	0	0
1416	13	0	0
1417	18	0	0
1418	22	0	0
1419	12	0	0
1420	18	0	0
1421	11	0	0
1422	17	0	0
1423	27	0	0
1424	23	0	0
1425	18	0	0
1426	25	0	0
1427	21	0	0
1428	19	0	0
1429	18	0	0
1430	21	0	0
1431	16	0	0
1432	18	0	0
1433	18	1	0
1434	24	0	0
1435	21	0	0
1436	15	0	0
1437	26	0	0
1438	23	0	0
1439	24	0	0
1440	27	0	0
1441	25	0	0
1442	27	0	0
1443	23	0	0
1444	21	0	0
1445	24	0	0
1446	20	0	0
1447	25	0	0
1448	25	1	0
1449	23	0	0
1450	27	0	0
1451	25	0	0
1452	30	0	0
1453	27	0	0
1454	28	1	0
1455	25	0	0
1456	32	1	0
1457	23	0	0
1458	27	0	0
1459	25	0	0
1460	25	0	1
1461	25	0	0
1462	28	0	0
1463	27	0	0
1464	25	0	0
1465	32	0	0
1466	30	0	0
1467	24	0	0
1468	24	0	0
1469	20	0	0
1470	21	0	0
1471	18	0	0
1472	20	0	0
1473	13	0	0
1474	13	0	0
1475	17	0	0
1476	20	0	0
1477	18	0	0
1478	19	0	0
1479	24	0	0
1480	25	0	0
1481	17	0	0
1482	25	0	0
1483	18	0	0
1484	14	0	0
1485	16	0	0
1486	15	0	0
1487	17	0	0
1488	15	0	0
1489	12	0	0
1490	14	0	0
1491	15	0	0
1492	12	0	0
1493	12	0	0
1494	15	0	0
1495	18	0	0
1496	20	0	0
1497	11	0	0
1498	12	0	0
1499	14	0	0
1500	12	0	0
1501	8	0	0
1502	8	0	0
1503	6	0	0
1504	9	0	0
1505	10	0	0
1506	6	0	0
1507	5	0	0
1508	7	0	0
1509	10	0	0
1510	12	0	0
1511	11	0	0
1512	14	0	0
1513	11	0	0
1514	13	0	0
1515	7	0	0
1516	12	0	0
1517	11	0	0
1518	11	0	0
1519	6	0	0
1520	9	0	0
1521	9	0	0
1522	9	0	0
1523	10	0	0
1524	8	0	0
1525	4	0	0
1526	9	0	0
1527	8	0	0
1528	9	0	0
1529	7	0	0
1530	9	0	0
1531	9	1	0
1532	15	0	0
1533	6	0	0
1534	14	0	0
1535	11	0	0
1536	12	0	0
1537	10	0	0
1538	12	0	0
1539	7	0	0
1540	10	0	0
1541	7	0	0
1542	10	1	0
1543	8	0	0
1544	7	0	0
1545	7	0	0
1546	11	0	0
1547	11	0	0
1548	7	0	0
1549	4	0	0
1550	5	0	0
1551	8	0	0
1552	7	0	0
1553	8	0	0
1554	11	0	0
1555	8	0	0
1556	6	0	0
1557	6	0	0
1558	5	0	0
1559	8	0	0
1560	4	0	0
1561	8	0	0
1562	4	0	0
1563	7	0	0
1564	4	0	0
1565	5	0	0
1566	4	0	0
1567	3	0	0
1568	5	0	0
1569	6	0	0
1570	6	0	0
1571	8	0	0
1572	6	0	0
1573	13	0	0
1574	10	0	0
1575	8	0	0
1576	8	0	0
1577	6	0	0
1578	8	0	0
1579	12	0	0
1580	16	0	0
1581	3	0	0
1582	8	0	0
1583	6	0	0
1584	7	0	0
1585	7	0	0
1586	5	0	0
1587	9	0	0
1588	9	0	0
1589	7	0	0
1590	15	0	0
1591	13	0	0
1592	7	0	0
1593	6	0	0
1594	9	0	0
1595	3	0	0
1596	5	0	0
1597	7	0	0
1598	16	0	0
1599	9	0	0
1600	7	0	0
1601	5	0	0
1602	4	0	0
1603	4	0	0
1604	12	0	0
1605	4	0	0
1606	7	0	0
1607	8	0	0
1608	9	1	0
1609	8	0	0
1610	10	0	0
1611	10	0	0
1612	10	0	0
1613	4	0	0
1614	7	0	0
1615	7	0	0
1616	5	0	0
1617	8	1	0
1618	7	0	0
1619	7	0	0
1620	8	0	0
1621	8	0	0
1622	7	0	0
1623	8	0	0
1624	6	0	0
1625	8	0	0
1626	8	0	0
1627	4	0	0
1628	5	0	0
1629	11	0	0
1630	5	0	0
1631	5	0	0
1632	10	0	0
1633	16	0	0
1634	7	0	0
1635	6	0	0
1636	6	0	0
1637	5	0	0
1638	8	0	0
1639	5	0	0
1640	5	0	0
1641	6	0	0
1642	7	0	0
1643	7	0	0
1644	4	0	0
1645	4	0	0
1646	6	0	0
1647	3	0	0
1648	9	0	0
1649	5	0	0
1650	8	0	0
1651	7	1	0
1652	9	0	0
1653	7	0	0
1654	3	0	0
1655	8	0	0
1656	5	0	0
1657	8	0	0
1658	5	0	0
1659	10	0	0
1660	4	0	0
1661	3	0	0
1662	6	0	0
1663	4	0	0
1664	4	0	0
1665	4	0	0
1666	3	0	0
1667	5	0	0
1668	4	0	0
1669	4	0	0
1670	4	0	0
1671	1	0	0
1673	2	0	0
1674	4	0	0
1675	2	0	0
1676	2	0	0
1677	5	0	0
1678	3	0	0
1679	2	0	0
1680	1	0	0
1681	3	0	0
1682	6	0	0
1683	4	0	0
1684	5	0	0
1685	5	0	0
1686	2	0	0
1687	1	0	0
1688	5	0	0
1689	5	0	0
1690	3	0	0
1691	5	0	0
1692	7	0	0
1693	6	0	0
1694	9	0	0
1695	5	0	0
1696	6	0	0
1697	4	0	0
1698	3	0	0
1699	7	0	0
1700	4	0	0
1701	3	0	0
1702	2	0	0
1703	2	0	0
1704	2	0	0
1705	1	0	0
1706	1	0	0
1707	3	0	0
1708	3	0	0
1709	1	0	0
1710	1	0	0
1711	5	0	0
1712	5	0	0
1713	4	0	0
1714	6	0	0
1715	5	0	0
1716	4	0	0
1717	1	0	0
1718	2	0	0
1719	2	0	0
1720	2	0	0
1721	4	0	0
1722	2	0	0
1723	4	0	0
1724	4	0	0
1725	2	0	0
1726	1	0	0
1727	6	0	0
1728	6	0	0
1729	6	0	0
1730	6	0	0
1731	4	0	0
1732	3	0	0
1733	6	0	0
1734	4	0	0
1735	3	0	0
1736	1	0	0
1737	4	0	0
1738	6	0	0
1739	4	0	0
1740	4	0	0
1741	5	0	0
1742	2	0	0
1743	3	0	0
1744	3	0	0
1745	5	0	0
1746	3	0	0
1747	2	0	0
1749	5	0	0
1750	5	1	0
1751	5	0	0
1752	3	0	0
1753	8	0	0
1754	8	0	0
1755	4	0	0
1756	7	0	0
1757	4	0	0
1758	11	0	0
1759	7	1	0
1760	7	0	0
1761	4	0	0
1762	5	0	0
1763	5	0	0
1764	5	0	0
1765	7	0	0
1766	5	0	0
1767	8	0	0
1768	6	0	0
1769	7	0	0
1770	7	0	0
1771	13	0	0
1772	7	1	0
1773	9	0	0
1774	12	0	0
1775	9	0	0
1776	5	0	0
1777	6	0	0
1778	9	0	0
1779	7	0	0
1780	11	0	0
1781	9	1	0
1782	10	0	0
1783	12	0	0
1784	10	0	0
1785	7	0	0
1786	8	0	0
1787	7	0	0
1788	13	0	0
1789	10	0	0
1790	11	0	0
1791	9	0	0
1792	13	0	0
1793	13	0	0
1794	7	0	0
1795	4	0	0
1796	6	0	0
1797	7	0	0
1798	10	0	0
1799	6	0	0
1800	7	0	0
1801	8	0	0
1802	9	0	0
1803	9	0	0
1804	13	0	0
1805	7	0	0
1806	11	0	0
1807	11	0	0
1808	11	0	0
1809	8	0	0
1810	6	0	0
1811	9	0	0
1812	8	0	0
1813	6	0	0
1814	6	0	0
1815	8	0	0
1816	7	0	0
1817	10	0	0
1818	5	0	0
1819	8	0	0
1820	12	0	0
1821	10	0	0
1822	10	0	0
1823	11	0	0
1824	5	0	0
1825	9	0	0
1826	5	0	0
1827	5	0	0
1828	11	1	0
1829	12	0	0
1830	2	0	0
1832	16	0	0
1833	6	0	0
1834	26	0	0
1835	17	0	0
1836	22	0	0
1837	23	0	0
1838	6	0	0
1839	4	0	0
1840	3	0	0
1841	4	0	0
1842	4	0	0
1843	6	0	0
1844	11	0	0
1845	6	0	0
1846	6	0	0
1847	6	0	0
1848	6	0	0
1849	2	0	0
1850	5	0	0
1851	4	0	0
1852	1	0	0
1853	9	0	0
1854	23	1	0
1855	20	0	0
1856	30	0	0
1857	23	0	0
1858	24	0	0
1859	9	0	0
1860	5	0	0
1861	4	0	0
1862	1	0	0
1863	4	0	0
1864	1	0	0
1865	3	1	0
1866	8	0	0
1867	5	1	0
1868	4	0	0
1869	4	0	0
1870	1	0	0
1871	3	2	0
1872	2	0	0
1873	5	0	0
1874	3	0	0
1875	5	0	0
1876	3	0	0
1877	4	1	0
1878	1	0	0
1879	3	1	0
1880	2	0	0
1881	2	0	0
1882	4	0	0
1883	2	0	0
1884	2	0	0
1885	5	0	0
1886	3	0	0
1887	2	0	0
1888	3	0	0
1889	2	0	0
1890	1	1	0
1891	3	0	0
1892	7	0	0
1893	4	0	0
1894	5	0	0
1895	3	0	1
1896	1	0	0
1897	4	0	0
1899	2	0	0
1900	2	0	0
1901	1	0	0
1902	2	0	0
1903	2	0	0
1905	1	0	0
1906	1	0	0
1907	1	0	0
1908	2	0	0
1909	2	0	0
1910	2	0	0
1913	2	0	0
1914	2	0	0
1916	2	0	0
1917	1	0	0
1918	1	0	0
1920	1	0	0
1921	3	0	0
1922	1	0	0
1923	1	0	0
1924	3	0	0
1926	3	0	0
1927	2	0	0
1928	2	0	0
1930	3	0	0
1931	1	0	0
1932	1	0	0
1934	3	0	0
1935	5	0	0
1936	3	0	0
1937	2	0	0
1938	2	0	0
1939	1	0	0
1940	1	0	0
1942	1	0	0
1944	4	0	0
1946	1	1	0
1947	4	0	0
1948	1	0	0
1949	6	0	0
1950	3	0	0
1951	1	0	0
1952	50	0	0
1953	4	0	0
1955	1	0	0
1957	1	0	0
1958	1	0	0
1959	1	0	0
1960	1	0	0
1963	2	0	0
1964	2	0	0
1971	2	0	0
1972	1	0	0
1974	2	0	0
1976	1	0	0
1977	2	0	0
1979	2	0	0
1980	1	0	0
1987	1	0	0
1988	2	0	0
1989	1	0	0
1991	1	0	0
1993	1	0	0
1994	1	0	0
1995	2	0	0
1997	1	0	0
2001	1	0	0
2005	1	0	0
2007	0	1	0
2010	1	0	0
2011	1	0	0
2012	0	0	1
2015	1	0	0
2023	1	0	0
2027	1	0	0
2028	1	0	0
2031	1	0	0
2037	1	0	0
2040	1	0	0
2050	1	0	0
2055	1	0	0
2064	0	0	1
2078	1	0	0
2087	1	0	0
2091	1	0	0
2099	1	0	0
2103	1	0	0
2120	0	1	0
2122	1	1	0
2126	0	0	1
2129	1	0	0
2131	1	0	0
2134	1	0	0
2150	1	0	0
2156	1	0	0
2161	0	1	0
2162	0	0	1
2163	1	0	0
2169	1	0	0
2172	1	0	0
2195	1	0	0
2204	1	0	0
2214	1	0	0
2220	0	0	1
2226	1	0	0
2229	1	0	0
2234	1	0	0
2252	2	0	0
2253	1	0	0
2257	0	0	1
2259	1	0	0
2286	1	0	0
2312	1	0	0
2313	1	0	0
2314	0	1	0
2330	1	0	0
2331	1	0	0
2334	1	0	0
2337	1	0	1
2338	1	0	0
2339	1	0	0
2340	4	0	0
2341	1	0	0
2342	1	0	0
2344	3	0	0
2345	6	0	0
2347	3	0	0
2348	3	0	0
2350	5	0	0
2351	5	0	0
2352	6	0	0
2353	6	0	0
2354	2	0	0
2355	4	0	0
2356	2	0	0
2358	1	0	0
2359	1	0	0
2360	4	0	0
2361	4	0	0
2362	2	0	0
2363	6	0	0
2364	1	0	0
2366	1	0	0
2368	2	0	0
2369	8	0	0
2371	1	0	0
2372	3	0	0
2373	3	0	0
2374	9	0	0
2376	2	0	0
2377	1	0	0
2378	3	0	0
2379	2	0	0
2380	6	0	0
2381	4	0	0
2382	2	0	0
2383	1	0	0
2384	5	0	0
2385	2	0	0
2386	8	0	0
2387	5	0	0
2388	4	0	0
2389	1	0	0
2390	1	0	0
2391	2	0	0
2392	4	0	0
2393	2	0	0
2394	2	0	0
2395	3	0	0
2396	1	0	0
2397	3	0	0
2398	3	0	0
2399	1	0	0
2400	7	0	0
2401	5	0	0
2402	3	0	0
2403	5	0	0
2404	3	0	0
2405	5	0	0
2406	3	0	0
2407	4	0	0
2408	3	0	0
2409	1	0	0
2410	3	0	0
2411	3	0	0
2412	4	0	0
2413	3	0	0
2414	2	0	0
2415	12	0	0
2416	3	0	0
2417	2	0	0
2418	2	0	0
2419	1	0	0
2420	1	0	0
2421	2	0	0
2422	1	0	0
2423	5	0	0
2424	1	0	0
2425	2	0	0
2426	3	0	0
2427	1	0	0
2428	2	0	0
2429	2	0	0
2430	1	0	0
2432	3	0	0
2433	1	0	0
2435	1	0	0
2436	2	0	0
2437	1	0	0
2438	2	0	0
2440	2	0	0
2441	1	0	0
2442	2	0	0
2443	2	0	0
2444	1	0	0
2445	2	0	0
2446	4	0	0
2447	3	0	1
2448	2	0	0
2449	2	0	0
2451	3	0	0
2452	1	0	0
2453	3	0	0
2455	3	0	0
2457	5	0	0
2458	4	0	0
2459	1	0	0
2460	5	0	0
2461	2	0	0
2462	5	0	0
2463	4	0	0
2464	1	0	0
2466	2	0	0
2467	1	0	0
2468	2	0	0
2469	5	0	0
2470	3	0	0
2471	2	0	0
2472	3	0	0
2473	3	0	0
2474	3	0	0
2475	4	0	0
2476	2	0	0
2477	3	0	0
2478	1	0	0
2479	1	0	0
2480	2	0	0
2481	3	0	0
2482	2	0	0
2483	3	0	0
2484	4	0	0
2485	2	0	0
2486	3	0	0
2487	1	0	0
2488	1	0	0
2490	3	0	0
2491	4	0	0
2493	3	0	0
2495	1	0	0
2496	4	0	0
2497	1	0	0
2498	3	0	0
2499	4	0	0
2500	3	0	0
2502	1	0	0
2503	1	0	0
2504	2	0	0
2505	2	0	0
2506	1	0	0
2507	1	0	0
2508	3	0	0
2509	6	0	0
2510	4	0	0
2511	3	0	0
2512	4	0	0
2513	1	0	0
2514	2	0	0
2515	1	0	0
2516	4	0	0
2517	1	0	0
2518	4	0	0
2519	1	0	0
2521	1	0	0
2523	1	0	0
2525	1	0	0
2527	2	0	0
2528	2	0	0
2529	2	0	0
2530	1	0	0
2531	1	0	0
2532	1	0	0
2533	1	0	0
2534	2	0	0
2539	2	0	0
2540	4	0	0
2541	1	0	0
2542	2	0	0
2543	2	0	0
2544	3	0	0
2545	1	0	0
2547	2	0	0
2548	1	0	0
2549	1	0	0
2550	1	0	0
2553	1	0	0
2555	2	0	0
2560	1	0	0
2569	1	0	0
2570	1	0	0
2577	1	0	0
2578	1	0	0
2581	1	0	0
2587	1	0	0
2589	1	0	0
2590	1	0	0
2593	1	0	0
2598	1	0	0
2608	0	1	0
2611	1	0	0
2612	1	0	0
2616	1	0	0
2618	1	0	0
2627	1	0	0
2629	2	0	0
2633	1	0	0
2640	0	0	1
2643	1	0	0
2644	1	0	0
2648	1	0	0
2649	1	0	0
2651	1	0	0
2652	1	0	0
2655	1	0	0
2660	1	0	0
2661	2	0	0
2663	1	0	0
2664	1	0	0
2665	3	0	0
2666	1	0	0
2667	1	0	0
2669	1	0	0
2671	1	0	0
2672	3	0	0
2674	1	0	0
2676	2	0	0
2678	3	0	0
2679	1	0	0
2680	1	0	0
2681	3	0	0
2682	2	0	0
2683	2	0	0
2684	1	0	0
2685	2	0	0
2686	4	0	0
2687	2	0	0
2688	3	0	0
2689	2	0	0
2690	2	0	0
2691	2	0	0
2692	3	0	0
2693	4	0	0
2694	4	0	0
2695	5	0	0
2696	4	0	0
2697	3	0	0
2698	7	0	0
2699	2	0	0
2700	4	0	0
2701	2	0	0
2702	1	0	0
2703	2	0	0
2704	4	0	0
2705	5	0	0
2706	6	0	0
2707	3	0	0
2708	3	0	0
2709	3	0	0
2710	5	0	0
2711	4	0	0
2712	4	0	0
2713	4	0	0
2714	14	0	0
2715	18	0	0
2716	5	0	0
2717	6	0	0
2718	9	0	0
2719	5	0	0
2720	5	0	0
2721	7	0	0
2722	3	0	0
2723	3	0	0
2724	4	0	0
2725	7	0	0
2726	2	0	0
2727	8	0	0
2728	4	0	0
2729	6	0	0
2730	2	0	0
2731	3	0	0
2732	5	0	0
2733	4	0	0
2734	3	0	0
2735	2	0	0
2736	3	0	0
2737	8	0	0
2738	4	0	0
2739	1	0	0
2740	4	0	0
2741	4	0	0
2742	8	0	0
2743	5	0	0
2744	4	0	0
2745	7	0	0
2746	8	0	0
2747	11	0	0
2748	7	0	0
2749	5	0	0
2750	5	0	0
2751	3	0	0
2752	2	0	0
2753	5	0	0
2754	7	0	0
2755	2	0	0
2756	2	0	0
2757	4	0	0
2758	5	0	0
2759	4	0	0
2760	2	0	0
2761	1	0	0
2762	6	0	0
2763	1	0	0
2764	6	0	0
2765	2	0	0
2766	2	0	0
2767	5	0	0
2768	3	0	0
2769	14	0	0
2770	4	0	0
2771	10	0	0
2772	4	0	0
2773	3	0	0
2774	1	0	0
2776	1	0	0
2777	2	0	0
2778	4	0	0
2779	3	0	0
2780	1	0	0
2781	4	0	0
2782	3	0	0
2783	2	0	0
2784	1	0	0
2785	2	0	0
2787	3	0	0
2789	2	0	0
2790	1	0	1
2791	1	0	0
2792	1	0	0
2794	1	0	0
2795	2	0	0
2796	1	0	0
2797	1	0	0
2798	3	0	0
2800	1	0	0
2801	1	0	0
2802	2	0	0
2803	2	0	0
2804	1	0	0
2805	1	0	0
2807	1	0	0
2808	2	0	0
2809	1	0	0
2810	1	0	0
2811	1	0	0
2812	1	0	0
2814	1	0	0
2815	3	0	0
2816	1	0	0
2817	0	0	1
2821	2	0	0
2823	1	0	0
2825	2	0	0
2827	1	0	0
2829	1	0	0
2831	3	0	0
2834	1	0	0
2836	1	0	0
2839	1	0	0
2842	2	0	0
2847	3	0	0
2856	1	0	0
2860	1	0	0
2861	2	0	0
2866	0	0	1
2867	1	1	1
2870	1	0	0
2872	1	0	0
2876	1	0	0
2892	1	0	0
2898	1	0	0
2901	1	0	0
2909	1	0	0
2911	1	0	0
2927	1	0	0
2950	1	0	0
2967	1	0	0
2968	1	0	0
2969	1	0	0
2971	0	1	0
2977	1	0	0
2985	1	0	0
2998	1	0	0
3001	2	0	0
3012	1	0	0
3023	1	0	0
3043	1	0	0
3044	1	0	0
3046	1	0	0
3048	1	0	0
3051	1	0	0
3057	1	0	0
3067	1	0	0
3098	1	0	0
3106	0	1	0
3109	0	1	0
3119	1	0	0
3128	0	1	0
3143	0	1	0
3149	0	1	0
3162	1	0	0
3164	1	0	0
3176	1	0	0
3177	0	1	0
3216	1	0	0
3221	0	1	0
3236	0	1	0
3261	0	1	0
3289	0	1	0
3313	0	1	0
3315	0	1	0
3335	0	1	0
3338	1	0	0
3340	1	0	0
3344	0	1	0
3357	0	1	0
3362	0	1	0
3372	0	2	0
3379	1	0	0
3391	0	0	1
3423	1	0	0
3468	1	0	0
3476	0	1	0
3579	1	0	0
3591	1	0	0
3593	1	0	0
3625	0	1	0
3636	0	0	1
3662	0	1	0
3684	0	0	1
3720	0	1	0
3757	1	0	0
3759	0	0	1
3804	0	0	1
3812	0	1	0
3839	1	0	0
3842	1	0	0
3879	1	0	0
3913	1	0	0
3947	1	0	0
3957	2	0	0
3980	1	0	0
4005	1	0	0
4009	2	0	0
4012	1	0	0
4015	1	0	0
4028	1	0	0
4029	1	0	0
4038	1	0	0
4047	1	0	0
4048	1	0	0
4050	1	0	0
4052	1	0	0
4056	1	0	0
4058	1	0	0
4062	3	0	0
4063	1	0	0
4066	1	0	0
4068	1	0	0
4069	2	0	0
4070	1	0	0
4071	1	0	0
4073	2	0	0
4074	1	0	0
4076	2	0	0
4077	1	0	0
4078	4	0	0
4080	2	0	0
4081	1	0	0
4082	3	0	0
4083	2	0	0
4084	1	0	0
4085	1	0	0
4086	2	0	0
4087	2	0	0
4088	2	0	0
4090	2	0	0
4091	3	0	0
4092	2	0	0
4093	4	0	0
4095	2	0	0
4096	2	0	0
4097	3	0	0
4098	2	0	0
4099	2	0	0
4101	2	0	0
4102	1	0	0
4103	6	0	0
4104	3	0	0
4105	1	0	0
4106	3	0	0
4107	3	0	0
4108	1	0	0
4109	4	0	0
4110	5	0	0
4111	2	0	0
4112	4	0	0
4113	2	0	0
4114	2	0	0
4115	2	0	0
4116	5	0	0
4117	4	0	0
4118	5	0	0
4119	6	0	0
4120	3	0	0
4121	2	0	0
4122	3	0	0
4123	3	0	0
4124	5	0	0
4125	1	0	0
4126	1	0	0
4127	1	0	0
4128	3	0	0
4129	4	0	0
4130	1	0	0
4131	3	0	0
4132	2	0	0
4133	3	0	0
4134	3	0	0
4135	2	0	0
4136	1	0	0
4137	4	0	0
4138	1	0	0
4139	3	0	0
4140	2	0	0
4142	2	0	0
4143	1	0	0
4145	2	0	0
4146	6	0	0
4148	2	0	0
4149	2	0	0
4151	1	0	0
4152	3	0	0
4153	1	0	0
4154	1	0	0
4158	1	0	0
4159	2	0	0
4160	1	0	0
4162	1	0	0
4163	1	0	0
4165	2	0	0
4166	2	0	0
4167	1	0	0
4168	2	0	0
4171	2	0	0
4172	3	0	0
4180	1	0	0
4181	2	0	0
4182	1	0	0
4187	2	0	0
4190	1	0	0
4191	1	0	0
4194	1	0	0
4195	2	0	0
4196	1	0	0
4197	1	0	0
4198	1	0	0
4201	1	0	0
4207	1	0	0
4208	2	0	0
4209	2	0	0
4210	2	0	0
4212	2	0	0
4216	1	0	0
4217	1	0	0
4219	3	0	0
4220	2	0	0
4221	2	0	0
4222	1	0	0
4223	1	0	0
4225	1	0	0
4227	4	0	0
4228	4	0	0
4229	3	0	0
4230	3	0	0
4231	2	0	0
4233	3	0	0
4234	1	0	0
4235	3	0	0
4236	1	0	0
4237	1	0	0
4239	1	0	0
4240	3	0	0
4241	2	0	0
4242	1	0	0
4243	1	0	0
4244	3	0	0
4246	3	0	0
4247	3	0	0
4248	1	0	0
4249	1	0	0
4250	2	0	0
4251	1	0	0
4252	1	0	0
4255	3	0	0
4256	6	0	0
4260	2	0	0
4261	3	0	0
4262	2	0	0
4263	1	0	0
4264	1	0	0
4265	4	0	0
4266	1	0	0
4268	2	0	0
4270	1	0	0
4271	2	0	0
4273	2	0	0
4274	1	0	0
4275	1	0	0
4276	2	0	0
4277	1	0	0
4278	1	0	0
4279	3	0	0
4280	2	0	0
4281	1	0	0
4282	2	0	0
4283	2	0	0
4284	1	0	0
4285	2	0	0
4286	2	0	0
4287	3	0	0
4288	1	0	0
4289	1	0	0
4290	2	0	0
4291	3	0	0
4292	2	0	0
4293	4	0	0
4295	3	0	0
4296	3	0	0
4297	1	0	0
4299	1	0	0
4300	1	0	0
4301	1	0	0
4302	3	0	0
4305	2	0	0
4306	1	0	0
4307	1	0	0
4308	1	0	0
4309	1	0	0
4311	1	0	0
4312	4	0	0
4313	2	0	0
4314	5	0	0
4315	2	0	0
4316	2	0	0
4317	4	0	0
4318	2	0	0
4319	2	0	0
4321	1	0	0
4322	1	0	0
4323	3	0	0
4324	1	0	0
4326	3	0	0
4328	2	0	0
4329	2	0	0
4330	1	0	0
4331	1	0	0
4332	1	0	0
4333	1	0	0
4334	2	0	0
4336	2	0	0
4337	2	0	0
4339	1	0	0
4340	2	0	0
4341	1	0	0
4342	1	0	0
4344	1	0	0
4345	1	0	0
4346	1	0	0
4347	1	0	0
4348	2	1	0
4349	1	0	0
4350	1	0	0
4351	3	0	0
4353	1	0	0
4356	1	0	0
4358	3	0	0
4362	1	0	0
4363	1	0	0
4365	3	0	0
4366	2	0	0
4373	1	0	0
4375	1	0	0
4377	1	0	0
4380	1	0	0
4382	2	0	0
4390	1	0	0
4391	1	0	0
4392	1	0	0
4394	2	0	0
4396	2	0	0
4397	1	0	0
4401	1	0	0
4404	1	0	0
4405	1	0	0
4406	1	0	0
4408	1	0	0
4411	2	0	0
4412	1	0	0
4413	3	0	0
4414	1	0	0
4424	1	0	0
4425	1	0	0
4426	1	0	0
4429	1	0	0
4431	1	0	0
4432	1	0	0
4436	1	0	0
4439	1	0	0
4441	1	0	0
4442	1	0	0
4446	1	0	0
4447	1	0	0
4448	1	0	0
4450	1	0	0
4451	1	0	0
4457	1	0	0
4459	3	0	0
4461	1	0	0
4466	1	0	0
4471	1	0	0
4479	1	0	0
4480	1	0	0
4481	1	0	0
4487	1	0	0
4488	1	0	0
4489	1	0	0
4491	0	0	1
4502	1	0	0
4509	1	0	0
4520	1	0	0
4523	1	0	0
4527	1	0	0
4533	2	0	0
4540	1	0	0
4543	1	0	0
4544	1	0	0
4545	2	0	0
4547	2	0	0
4576	0	1	0
4578	1	0	0
4584	0	1	0
4589	0	1	0
4593	1	0	0
4609	0	1	0
4624	2	0	0
4625	0	1	0
4633	0	1	0
4639	0	1	0
4659	0	1	0
4661	0	1	0
4668	0	1	0
4675	1	1	0
4676	0	2	0
4678	0	1	0
4688	0	1	0
4693	0	2	0
4694	1	0	0
4709	0	1	0
4718	0	1	0
4750	0	1	0
4780	0	1	0
4857	0	1	0
4925	0	1	0
4932	1	0	0
4978	0	1	0
5023	0	1	0
5041	0	1	1
5046	0	1	0
