## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_3_YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/WT_3_YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_3_YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:10:42 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
253	245	39	2	1365532	271.104257	2134.254222	16132806	FR	15	29	45	61	79	99	123	155	205	259	525			
222	55662	202	2	1203071	43622.940825	124046.474823	3515	RF	127	225	311	367	405	441	1769	110881	198839	548467	1433329			
174	134	68	2	1382336	58929.779373	159976.487518	7524	TANDEM	27	53	79	105	137	171	227	1729	435809	867831	1589773			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1371	12	1	0
1372	12	0	0
1373	12	0	0
1374	14	0	0
1375	14	0	0
1376	16	0	0
1377	11	0	0
1378	15	0	0
1379	11	0	0
1380	14	0	0
1381	13	0	0
1382	11	0	0
1383	13	0	0
1384	15	0	0
1385	16	0	0
1386	11	0	0
1387	14	0	0
1388	13	0	0
1389	14	0	0
1390	12	0	0
1391	16	0	0
1392	16	1	0
1393	16	0	0
1394	13	0	0
1395	19	0	0
1396	15	0	0
1397	17	0	0
1398	12	1	0
1399	20	0	0
1400	19	0	0
1401	16	0	0
1402	17	0	0
1403	18	0	0
1404	22	0	0
1405	19	0	0
1406	23	0	0
1407	17	0	0
1408	15	1	0
1409	16	0	0
1410	15	1	0
1411	14	0	0
1412	15	0	0
1413	15	0	0
1414	16	0	0
1415	15	0	0
1416	17	0	0
1417	19	0	0
1418	23	0	0
1419	15	0	0
1420	13	0	0
1421	17	0	0
1422	20	0	0
1423	17	0	0
1424	19	0	0
1425	15	0	0
1426	15	0	0
1427	15	0	0
1428	17	0	0
1429	13	0	1
1430	18	0	0
1431	18	0	0
1432	18	1	1
1433	17	0	0
1434	20	0	0
1435	19	0	0
1436	18	0	0
1437	23	0	0
1438	27	0	0
1439	23	0	0
1440	23	0	0
1441	26	0	0
1442	29	0	0
1443	22	0	0
1444	21	1	0
1445	18	0	0
1446	22	0	0
1447	24	0	0
1448	19	0	0
1449	21	0	0
1450	26	0	0
1451	24	1	0
1452	26	0	0
1453	24	0	0
1454	20	0	0
1455	23	0	0
1456	25	0	0
1457	24	0	0
1458	26	0	0
1459	23	0	0
1460	20	0	0
1461	25	0	0
1462	22	0	0
1463	29	0	0
1464	21	1	0
1465	18	1	0
1466	23	0	0
1467	27	0	0
1468	23	0	0
1469	16	1	0
1470	21	0	0
1471	18	0	0
1472	16	0	0
1473	16	0	0
1474	20	1	0
1475	21	0	0
1476	12	0	0
1477	13	0	0
1478	14	0	0
1479	18	0	0
1480	16	0	0
1481	19	0	0
1482	24	0	0
1483	14	0	0
1484	19	0	0
1485	17	0	0
1486	12	0	0
1487	12	0	0
1488	12	0	0
1489	15	0	0
1490	12	0	0
1491	14	0	0
1492	12	0	0
1493	13	0	0
1494	15	0	0
1495	14	0	0
1496	10	0	0
1497	12	0	0
1498	9	0	0
1499	12	0	0
1500	13	0	0
1501	13	0	0
1502	7	0	0
1503	7	0	0
1504	8	0	0
1505	4	0	0
1506	11	0	0
1507	10	0	0
1508	5	0	0
1509	8	0	0
1510	8	1	0
1511	12	0	0
1512	10	0	0
1513	9	0	0
1514	8	1	0
1515	7	0	0
1516	9	0	0
1517	14	0	0
1518	13	0	0
1519	9	0	0
1520	4	0	0
1521	9	0	0
1522	6	0	0
1523	6	0	0
1524	6	0	0
1525	8	0	0
1526	10	0	0
1527	7	0	0
1528	7	0	0
1529	6	0	0
1530	8	0	0
1531	6	0	0
1532	9	0	0
1533	6	0	0
1534	6	0	0
1535	10	0	0
1536	11	0	0
1537	9	0	0
1538	10	0	0
1539	6	0	0
1540	5	0	0
1541	7	0	0
1542	8	0	0
1543	4	0	0
1544	5	0	0
1545	7	0	0
1546	3	0	0
1547	5	0	0
1548	3	1	0
1549	5	0	0
1550	2	0	0
1551	5	1	0
1552	6	0	0
1553	6	0	0
1554	7	0	0
1555	8	0	0
1556	9	0	1
1557	5	0	0
1558	10	0	0
1559	4	0	0
1560	6	0	0
1561	7	0	0
1562	1	0	0
1563	3	0	0
1564	3	0	0
1565	5	0	0
1566	7	1	0
1567	5	0	0
1568	5	1	0
1569	9	0	0
1570	7	0	0
1571	3	1	0
1572	4	0	0
1573	8	0	0
1574	4	0	0
1575	4	0	0
1576	7	0	0
1577	4	0	0
1578	4	0	0
1579	4	0	0
1580	7	0	0
1581	5	0	0
1582	3	0	0
1583	2	0	0
1584	3	0	0
1585	7	0	0
1586	5	0	0
1587	5	0	0
1588	6	1	0
1589	4	0	0
1590	7	0	0
1591	8	1	0
1592	5	0	0
1593	8	0	0
1594	6	0	0
1595	5	0	0
1596	8	0	0
1597	4	0	0
1598	7	0	0
1599	7	0	0
1600	4	0	0
1601	4	0	0
1602	5	0	0
1603	7	0	0
1604	6	0	0
1605	6	0	0
1606	7	0	0
1607	8	0	0
1608	8	0	0
1609	5	0	0
1610	5	0	0
1611	8	0	0
1612	5	0	0
1613	7	0	0
1614	7	0	0
1615	6	0	0
1616	7	0	0
1617	5	0	0
1618	6	0	0
1619	4	0	0
1620	2	0	0
1621	7	0	0
1622	5	0	0
1623	3	0	0
1624	8	0	0
1625	3	0	0
1626	8	1	0
1627	3	0	0
1628	2	0	0
1629	9	0	0
1630	5	0	0
1631	8	0	0
1632	6	0	0
1633	5	0	0
1634	2	0	0
1635	9	0	0
1636	7	0	0
1637	3	0	0
1638	6	0	0
1639	4	0	0
1640	4	0	0
1641	8	0	0
1642	4	0	0
1643	4	0	0
1644	3	0	0
1645	4	1	0
1647	1	0	0
1648	5	0	0
1649	6	0	0
1650	3	0	0
1651	3	0	0
1652	3	0	0
1653	6	0	0
1654	3	0	0
1655	8	0	0
1656	4	0	0
1657	5	0	1
1658	7	0	0
1659	9	0	0
1660	4	0	0
1661	1	0	0
1662	5	0	0
1663	4	0	0
1665	1	0	0
1666	2	0	0
1667	2	0	0
1668	1	0	0
1669	3	0	0
1671	1	0	0
1672	2	0	0
1673	4	0	0
1675	2	0	0
1677	8	0	0
1678	3	0	0
1679	3	0	0
1680	4	0	0
1681	3	0	0
1682	5	0	0
1683	2	0	0
1684	6	0	0
1685	1	0	0
1686	2	0	0
1687	1	0	0
1688	1	0	0
1689	3	0	0
1690	2	0	0
1691	3	0	0
1692	5	0	0
1693	1	0	0
1694	4	0	0
1695	5	0	0
1696	5	0	0
1697	9	1	0
1698	2	0	0
1699	3	0	0
1700	3	0	0
1701	3	0	0
1702	2	0	0
1703	3	0	0
1704	2	0	0
1705	5	0	0
1706	2	0	0
1707	3	0	0
1708	1	0	0
1710	2	0	0
1711	4	0	0
1712	2	0	0
1713	4	0	0
1714	1	0	0
1715	5	0	0
1716	3	0	0
1718	3	0	0
1719	2	0	0
1720	3	0	0
1721	2	0	0
1722	1	0	0
1724	4	0	0
1725	4	0	0
1726	3	0	0
1728	4	0	0
1729	5	0	0
1730	5	1	0
1731	3	0	0
1732	3	0	0
1733	4	0	0
1735	2	0	0
1736	2	0	0
1737	7	0	0
1738	7	0	0
1739	2	0	0
1740	3	0	0
1741	2	0	0
1742	2	0	0
1743	2	0	0
1744	1	0	0
1745	3	0	0
1746	3	0	0
1747	3	0	0
1748	4	0	0
1750	1	0	0
1752	3	0	0
1753	1	0	0
1754	3	0	0
1755	5	0	0
1756	4	0	0
1757	9	0	0
1758	5	0	0
1759	6	0	0
1760	5	0	0
1761	4	0	0
1762	4	0	0
1763	2	0	0
1764	3	0	0
1765	4	0	0
1766	4	0	0
1767	7	0	0
1768	7	0	0
1769	2	0	0
1770	9	0	0
1771	11	0	0
1772	9	0	0
1773	2	0	0
1774	4	0	0
1775	3	0	0
1776	5	0	0
1777	4	0	0
1778	4	0	0
1779	7	0	0
1780	9	0	0
1781	8	0	0
1782	9	0	0
1783	9	0	0
1784	9	0	0
1785	6	0	0
1786	7	0	0
1787	10	0	0
1788	6	0	0
1789	4	0	0
1790	9	0	0
1791	10	0	0
1792	2	0	0
1793	8	0	0
1794	7	0	0
1795	3	0	0
1796	3	0	0
1797	6	0	1
1798	8	0	0
1799	8	0	0
1800	3	0	1
1801	5	0	0
1802	8	0	0
1803	5	0	0
1804	6	0	0
1805	6	0	1
1806	8	1	0
1807	8	0	0
1808	7	0	0
1809	7	0	0
1810	4	0	0
1811	7	0	0
1812	6	0	0
1813	6	0	0
1814	3	0	0
1815	5	0	0
1816	5	0	0
1817	7	0	0
1818	2	0	0
1819	4	0	0
1820	12	0	0
1821	6	0	0
1822	4	0	0
1823	6	0	0
1824	3	0	0
1825	3	0	0
1826	3	0	0
1827	5	0	0
1828	4	0	0
1829	3	0	0
1830	3	0	0
1831	4	0	0
1832	9	0	0
1833	1	0	0
1834	18	0	0
1835	15	0	0
1836	9	0	0
1837	14	0	0
1838	3	0	0
1839	3	0	0
1840	2	0	0
1841	3	0	0
1842	3	0	0
1843	3	0	0
1844	5	0	0
1845	3	0	0
1846	3	0	0
1847	2	0	0
1848	6	0	0
1849	7	0	0
1850	1	0	0
1851	2	0	0
1852	3	1	0
1854	17	0	0
1855	15	0	0
1856	17	0	0
1857	5	0	0
1858	13	0	0
1859	3	0	0
1860	2	0	0
1861	1	0	0
1862	1	0	0
1863	2	0	0
1864	2	0	0
1865	1	0	0
1866	1	0	1
1867	3	0	0
1869	1	0	0
1871	1	0	0
1872	5	0	0
1873	1	0	0
1874	2	0	0
1875	2	0	0
1876	1	0	0
1877	1	0	0
1878	2	0	0
1879	1	0	0
1880	1	0	0
1881	3	0	0
1882	2	0	0
1884	2	0	0
1885	2	0	0
1886	2	0	0
1887	1	0	0
1888	4	0	0
1889	2	0	0
1890	0	1	0
1891	5	0	0
1892	1	0	0
1893	4	0	0
1894	1	0	0
1895	3	0	0
1896	4	0	0
1897	1	0	0
1898	2	0	0
1899	2	0	0
1900	1	0	0
1902	3	1	0
1903	1	0	0
1904	2	0	0
1905	3	0	0
1907	1	0	0
1908	1	0	0
1909	2	0	1
1910	1	0	0
1911	1	0	0
1913	1	0	0
1914	1	0	0
1915	2	0	0
1916	1	0	0
1917	2	0	0
1918	1	0	0
1921	1	0	0
1922	1	0	0
1923	1	0	0
1924	1	0	0
1925	1	0	0
1926	2	0	0
1927	2	0	0
1928	2	0	0
1929	1	0	0
1930	1	0	0
1931	1	0	0
1932	1	0	0
1933	2	0	0
1934	1	0	0
1935	1	0	0
1936	2	1	0
1937	4	0	0
1938	1	0	0
1939	2	0	0
1941	1	0	0
1943	1	0	0
1944	4	0	0
1946	2	0	0
1948	2	0	0
1949	7	0	0
1951	2	0	0
1952	23	0	0
1953	1	0	0
1954	2	0	0
1956	1	0	0
1957	1	0	0
1960	3	0	0
1961	1	0	0
1963	1	0	0
1964	2	0	0
1965	1	0	0
1966	2	0	0
1967	1	0	0
1969	0	1	0
1971	1	0	0
1972	1	0	0
1973	1	0	0
1978	1	0	0
1979	1	0	0
1980	1	0	0
1987	1	0	0
1989	1	0	0
1994	1	0	0
1997	2	0	0
2003	1	0	0
2007	2	0	0
2013	2	0	0
2025	1	0	1
2034	1	0	0
2056	0	0	1
2060	1	0	0
2076	1	0	0
2077	1	0	0
2081	1	0	0
2083	1	0	0
2093	1	0	0
2094	1	0	0
2102	1	0	0
2127	1	0	1
2150	1	0	0
2151	1	0	0
2162	1	0	0
2163	1	0	0
2174	2	0	0
2180	0	1	0
2181	1	0	0
2193	1	0	0
2202	1	0	0
2226	1	0	0
2238	1	0	0
2256	1	0	0
2266	1	0	0
2297	1	0	0
2301	1	2	0
2305	1	0	0
2308	1	0	0
2323	1	0	1
2326	1	0	0
2336	1	0	0
2337	1	0	0
2340	2	0	0
2343	2	0	0
2345	4	0	0
2346	1	0	0
2349	1	0	0
2350	2	0	0
2352	3	0	0
2353	5	0	0
2354	2	0	0
2355	1	0	0
2356	3	0	0
2360	1	0	0
2361	1	0	0
2362	1	0	0
2363	2	0	0
2364	2	0	0
2365	1	0	0
2366	2	0	0
2368	2	0	1
2369	6	0	0
2370	1	0	0
2371	5	0	0
2372	2	0	0
2373	4	0	0
2374	4	0	0
2375	1	0	0
2376	4	0	0
2378	2	0	0
2379	2	0	0
2380	3	0	0
2381	5	0	0
2382	1	0	0
2383	2	0	0
2384	3	0	0
2385	6	0	0
2386	2	0	0
2387	2	0	0
2388	2	0	0
2389	2	0	0
2390	2	0	0
2391	1	0	0
2392	2	0	0
2393	1	0	0
2394	2	0	0
2397	2	0	0
2398	3	0	0
2399	5	0	0
2400	2	0	0
2401	3	0	0
2402	1	1	0
2403	2	0	0
2404	1	0	0
2405	4	0	0
2407	1	0	0
2408	1	0	0
2409	1	0	0
2410	3	0	0
2411	2	0	0
2412	3	0	0
2413	1	0	0
2414	4	0	0
2415	4	0	0
2416	1	0	0
2417	1	0	0
2418	4	0	0
2419	2	0	0
2420	2	0	0
2422	2	0	0
2423	4	0	0
2424	1	0	0
2425	2	0	0
2426	2	0	0
2427	4	0	0
2428	3	0	0
2429	1	0	0
2430	3	0	0
2433	1	0	0
2434	1	0	0
2435	1	0	0
2441	2	0	0
2442	1	0	0
2443	4	0	0
2444	3	0	0
2445	2	0	0
2446	1	0	0
2448	1	0	0
2451	1	0	0
2453	1	0	0
2454	2	0	0
2455	1	0	0
2456	2	0	0
2457	1	0	0
2459	2	0	0
2460	1	0	0
2461	1	0	0
2462	4	0	0
2463	1	0	0
2465	2	0	0
2466	1	0	0
2467	1	0	0
2468	2	0	1
2469	3	0	0
2470	4	0	0
2471	4	0	0
2472	5	0	0
2473	2	0	0
2474	1	0	0
2475	1	0	0
2476	2	0	0
2478	1	0	0
2479	2	0	0
2480	1	0	0
2481	2	0	0
2482	2	0	0
2483	2	0	0
2484	1	0	0
2486	1	0	0
2487	1	0	0
2491	1	0	0
2492	2	0	0
2493	2	0	0
2495	2	0	0
2497	1	0	0
2498	1	0	0
2499	2	0	0
2500	5	0	0
2501	1	0	0
2504	1	0	0
2505	2	0	0
2508	1	0	0
2509	1	0	0
2510	1	0	0
2511	4	0	0
2512	1	0	0
2514	1	0	0
2515	1	0	0
2516	2	0	0
2518	2	0	0
2521	2	0	0
2529	2	0	0
2531	1	0	0
2532	4	0	0
2533	2	0	0
2535	2	0	0
2536	2	0	0
2537	2	0	0
2538	1	0	0
2539	1	0	0
2540	1	0	0
2542	2	0	0
2545	2	0	0
2546	1	0	0
2548	2	0	0
2549	1	0	0
2550	1	0	0
2552	1	0	0
2553	1	0	0
2559	1	0	0
2560	2	0	0
2562	1	0	0
2569	1	0	0
2570	1	0	0
2572	1	0	0
2573	2	0	0
2578	1	0	0
2587	1	0	0
2591	1	0	0
2599	1	0	0
2608	1	0	0
2614	1	0	0
2619	0	0	1
2621	1	0	0
2626	1	0	0
2632	1	0	0
2633	1	0	0
2640	1	0	0
2650	1	0	0
2651	1	0	0
2655	1	0	0
2658	1	0	0
2661	1	0	0
2662	2	0	0
2665	1	0	0
2666	1	0	0
2670	1	0	0
2671	1	0	0
2673	2	0	0
2676	3	0	0
2677	2	0	0
2678	2	0	0
2680	2	0	0
2681	2	0	0
2682	2	0	0
2683	2	0	0
2684	1	0	0
2686	3	0	0
2687	4	0	0
2688	3	0	0
2690	1	0	0
2691	2	0	0
2692	2	0	0
2693	2	0	0
2694	1	0	0
2695	2	0	0
2696	1	0	1
2697	2	0	0
2698	1	0	0
2699	2	0	0
2700	1	0	0
2702	1	0	0
2703	3	0	0
2704	2	0	0
2705	3	0	0
2706	1	0	0
2707	2	0	0
2708	2	0	0
2709	2	0	0
2710	2	0	0
2711	2	0	0
2712	1	0	0
2713	2	0	0
2714	6	0	0
2715	8	0	0
2716	7	0	0
2717	5	0	0
2718	4	0	0
2719	4	0	0
2720	1	0	0
2721	3	0	0
2722	3	0	0
2723	1	0	0
2724	3	0	0
2725	1	0	0
2726	3	0	0
2727	5	0	0
2728	4	0	0
2729	4	0	0
2730	1	0	0
2731	4	0	0
2732	2	0	0
2733	3	0	0
2734	5	0	0
2735	2	0	0
2736	3	0	0
2737	2	0	0
2739	8	0	0
2740	5	0	0
2741	3	0	0
2742	2	0	0
2743	5	0	0
2744	6	0	0
2745	5	0	0
2746	5	0	0
2747	7	0	0
2748	8	0	0
2749	4	0	0
2750	2	0	0
2751	3	0	0
2752	1	0	0
2753	2	0	0
2754	2	0	0
2755	1	0	0
2756	2	0	0
2759	2	0	0
2760	3	0	0
2761	2	0	0
2762	1	0	0
2763	2	0	0
2764	2	0	0
2765	1	0	0
2767	6	0	0
2768	1	0	0
2769	6	1	0
2770	1	0	0
2771	5	0	0
2772	2	0	0
2774	1	0	0
2775	2	0	0
2776	1	0	0
2778	1	0	0
2779	2	0	0
2780	1	0	0
2781	2	0	0
2782	5	0	0
2784	1	0	0
2786	1	0	0
2789	1	0	0
2790	1	0	0
2791	1	0	0
2793	3	0	0
2797	1	0	0
2799	1	0	0
2802	1	0	0
2804	2	0	0
2805	1	0	0
2806	2	0	0
2807	1	0	0
2809	1	0	0
2812	1	0	0
2813	2	0	0
2816	1	0	0
2820	1	0	0
2821	1	0	0
2822	2	0	0
2826	1	0	0
2831	1	0	0
2833	1	0	0
2834	1	0	0
2835	1	0	0
2842	2	0	0
2843	1	0	0
2845	3	0	0
2846	1	0	0
2848	1	0	0
2865	1	0	0
2868	1	0	0
2871	1	0	0
2873	1	0	0
2874	1	0	0
2920	1	0	0
2928	1	0	0
2955	0	1	0
2966	1	0	0
2970	1	0	0
2971	1	0	0
2995	1	0	0
2997	1	0	0
2998	1	0	0
3002	1	0	0
3008	1	0	0
3021	1	0	0
3031	1	0	0
3044	1	0	0
3045	1	0	0
3046	1	0	0
3048	2	0	0
3083	1	0	0
3088	0	1	0
3091	1	0	0
3096	0	1	0
3114	0	1	0
3135	0	1	0
3144	1	0	0
3249	0	1	0
3257	0	1	0
3287	0	1	0
3289	0	1	0
3313	0	1	0
3319	1	0	0
3320	0	2	0
3373	0	1	0
3374	0	1	0
3376	0	1	0
3377	0	1	0
3379	0	0	1
3382	0	1	0
3438	0	1	0
3448	1	0	0
3463	0	0	1
3479	0	1	0
3509	0	1	0
3566	0	1	0
3570	0	0	1
3578	1	0	0
3592	1	1	0
3615	1	0	0
3623	0	1	0
3629	0	1	0
3651	1	0	0
3656	0	1	0
3670	0	1	0
3681	0	1	0
3695	0	0	1
3697	0	1	0
3718	0	0	1
3735	0	1	0
3830	1	0	0
3832	1	0	0
3854	1	0	0
3897	0	1	0
3945	1	0	0
3980	1	0	0
3998	1	0	0
4022	1	0	0
4029	1	0	0
4035	1	0	0
4037	1	0	0
4048	1	0	0
4049	1	0	0
4060	1	0	0
4063	2	0	0
4064	1	0	0
4067	1	0	0
4068	1	0	0
4074	1	0	0
4076	1	0	0
4077	2	0	0
4078	1	0	0
4079	1	0	0
4081	1	0	0
4082	1	0	0
4084	3	0	0
4086	1	0	0
4087	1	0	0
4088	1	0	0
4089	3	0	0
4090	1	0	0
4091	3	0	0
4093	1	0	0
4096	2	0	0
4097	1	0	0
4098	1	0	0
4100	1	0	0
4101	1	0	0
4102	2	0	0
4103	1	0	0
4106	4	0	0
4107	1	0	0
4108	2	0	0
4109	1	0	0
4110	1	0	0
4111	2	0	0
4112	2	0	0
4113	2	0	0
4114	1	0	0
4115	2	0	0
4117	2	0	0
4118	2	0	0
4119	4	0	0
4120	3	0	0
4122	1	0	0
4123	1	0	0
4124	2	0	0
4125	1	0	0
4126	3	0	0
4128	1	0	0
4129	3	0	0
4130	3	0	0
4131	2	0	0
4132	1	0	0
4134	1	0	0
4135	1	0	0
4137	2	0	0
4138	2	0	0
4139	1	0	0
4140	1	0	0
4142	1	0	0
4144	1	0	0
4146	1	0	0
4148	2	0	0
4150	1	0	0
4152	1	0	0
4154	2	0	0
4156	1	0	0
4157	2	0	0
4158	1	0	0
4165	1	0	0
4167	1	0	0
4169	1	0	0
4172	1	0	0
4175	1	0	0
4179	2	0	0
4181	1	0	0
4187	1	0	0
4190	2	0	0
4191	1	0	0
4193	1	0	0
4195	1	0	0
4196	1	0	0
4198	2	0	0
4199	1	0	0
4202	1	0	0
4203	1	0	0
4204	1	0	0
4205	1	0	0
4206	1	0	0
4209	2	0	0
4213	1	0	0
4214	2	0	0
4215	1	0	0
4217	1	0	0
4219	2	0	0
4220	2	0	0
4221	2	0	0
4222	1	0	0
4225	1	0	0
4226	1	0	0
4227	2	0	0
4228	8	0	0
4230	1	0	0
4231	1	0	0
4232	1	0	0
4233	1	0	0
4234	1	0	0
4236	1	0	0
4238	2	0	0
4239	2	0	0
4241	3	0	0
4245	1	0	0
4246	1	0	0
4247	1	0	0
4249	1	0	0
4250	3	0	0
4251	2	0	0
4252	1	0	0
4253	2	0	0
4254	2	0	0
4255	2	0	0
4256	1	0	0
4257	1	0	0
4261	2	0	0
4263	1	0	0
4265	2	0	0
4266	2	0	0
4270	3	0	0
4271	4	0	0
4274	1	0	0
4275	1	0	0
4276	1	0	0
4277	3	0	0
4278	1	0	0
4279	1	0	0
4280	3	0	0
4281	3	0	0
4282	2	0	0
4283	1	0	0
4284	1	0	0
4285	3	0	0
4286	2	0	0
4287	1	0	0
4288	1	0	0
4289	1	0	0
4290	1	0	0
4291	4	0	0
4293	2	0	0
4294	1	0	0
4296	2	0	0
4297	1	0	0
4300	2	0	0
4305	1	0	0
4307	1	0	0
4310	1	0	0
4315	2	0	0
4316	1	0	0
4317	1	0	0
4319	2	0	0
4320	1	0	0
4321	1	0	0
4322	1	0	0
4323	1	0	0
4325	2	0	0
4326	1	0	0
4328	3	0	0
4329	2	0	0
4330	1	0	0
4334	1	0	0
4338	2	0	0
4340	1	0	0
4341	1	0	0
4342	1	0	0
4347	1	0	0
4348	1	0	0
4349	1	0	0
4352	2	0	0
4353	1	0	0
4354	2	0	0
4363	1	0	0
4364	1	0	0
4366	2	0	0
4369	1	0	0
4370	1	0	0
4376	1	0	0
4379	1	0	0
4380	1	0	1
4381	1	0	0
4382	1	0	0
4388	2	0	0
4390	1	0	0
4394	1	0	0
4396	1	0	0
4398	3	0	0
4401	1	0	0
4404	1	0	0
4407	1	0	0
4410	0	0	1
4412	1	0	0
4415	1	0	0
4418	1	0	0
4420	3	0	0
4421	1	0	0
4428	1	0	0
4432	1	0	0
4436	1	0	0
4437	1	0	0
4440	2	0	0
4446	1	0	0
4454	1	0	0
4461	1	0	0
4462	1	0	0
4463	2	0	0
4475	1	0	0
4478	1	0	0
4529	1	0	0
4537	0	0	1
4571	0	1	0
4576	0	1	0
4594	1	0	0
4603	0	1	0
4606	0	1	0
4623	1	0	0
4637	1	0	0
4649	0	1	0
4656	0	1	0
4660	0	1	0
4679	1	1	0
4680	0	2	0
4684	0	1	0
4685	2	0	0
4689	0	1	0
4690	0	1	0
4691	0	1	0
4734	0	1	0
4758	0	1	0
4774	0	1	0
4809	1	0	0
4843	0	1	0
4927	0	1	0
4930	0	1	0
4941	0	1	0
5005	0	1	0
5023	0	1	0
5031	0	1	0
5041	0	1	0
5046	0	1	0
5066	0	1	0
5074	0	1	0
5076	1	0	0
5131	1	0	0
5163	1	0	0
5167	1	0	0
5169	2	0	0
5170	1	0	0
5172	2	0	0
5174	1	0	0
5176	3	0	0
5177	1	0	0
5179	2	0	0
5180	2	0	0
5182	1	0	0
5185	1	0	0
5186	1	0	0
5192	1	0	0
5196	1	0	0
5197	2	0	0
5206	1	0	0
5208	1	0	0
5210	1	0	0
5214	1	0	0
5216	0	0	1
5226	1	0	0
5243	1	0	0
5246	1	0	0
5254	1	0	0
5266	0	1	0
5272	1	0	0
5327	0	1	0
5354	0	1	0
5358	0	0	1
5365	0	1	0
5370	1	0	0
5371	0	1	0
5380	0	1	0
5410	0	1	0
5422	0	0	1
5439	0	1	0
5442	0	1	0
5486	0	1	0
5492	0	0	1
5545	0	0	1
5550	0	0	1
5554	1	0	0
5562	1	0	0
5565	0	0	1
5570	0	0	1
5662	1	0	0
5668	0	1	0
5681	0	0	1
5700	1	0	0
5713	1	0	0
5750	0	0	1
5756	0	0	1
5769	1	0	0
5776	2	0	0
5853	1	0	0
5912	0	0	1
5925	0	1	0
6004	1	0	0
6053	1	0	0
6089	1	0	0
6150	0	1	0
6158	1	0	0
6172	1	0	0
6204	1	0	0
6269	1	0	0
6278	1	0	0
6280	1	0	0
6346	1	0	0
6383	1	0	0
6440	1	0	0
6494	1	0	0
6503	1	0	0
6540	1	0	0
6545	0	1	0
6570	1	0	0
6603	1	0	0
6622	1	0	0
6649	0	0	1
6655	1	0	0
6659	1	0	0
6668	1	0	0
6676	1	0	0
6683	1	0	0
6684	1	0	0
6685	1	0	0
6691	2	0	0
6693	2	0	0
6695	1	0	0
6697	1	0	0
6698	3	0	0
6699	2	0	0
6700	1	0	0
6702	1	0	0
6704	1	0	0
6705	3	0	0
6706	1	0	0
6707	3	0	0
6708	3	0	0
6709	2	0	0
6710	4	0	0
6711	2	0	0
6712	4	0	0
6713	3	0	0
6714	3	0	0
6716	3	0	0
6717	1	0	0
6719	2	0	0
6720	1	0	0
6721	2	0	0
6722	2	0	0
6723	1	0	0
6724	2	0	0
6725	3	0	0
6726	1	0	0
6727	2	0	0
6728	2	0	0
6729	1	0	0
6730	3	0	0
6731	1	0	0
6732	3	0	0
6733	2	0	0
6734	4	0	0
6735	4	0	0
6736	3	0	0
6737	3	0	0
6738	2	0	0
6739	5	0	0
6740	3	0	0
6741	3	0	0
6742	5	0	0
6743	4	0	0
6744	5	0	0
6745	4	0	0
6746	5	0	0
6747	1	0	0
6748	4	0	0
6749	3	0	0
6750	2	0	0
6751	3	0	0
6752	1	0	0
6753	2	0	0
6754	1	0	0
6755	3	0	0
6756	1	0	4
6758	5	0	0
6759	3	0	0
6760	2	0	0
6761	5	0	0
6762	1	0	0
6763	4	0	0
6765	1	0	0
6767	2	0	0
6768	0	0	1
6769	2	0	0
6770	1	0	0
6772	2	0	0
6773	1	0	0
6774	4	0	0
6775	2	0	0
6776	2	0	0
6777	3	0	0
6778	3	0	0
6779	2	0	0
6780	2	0	0
6781	5	0	0
6782	2	0	0
6783	2	0	0
6785	3	0	0
6786	1	0	0
6787	1	0	0
6788	1	0	0
6789	4	0	0
6790	1	0	0
