## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/RRP6_3YP_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/RRP6_3YP_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/RRP6_3YP_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:32:35 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
252	245	38	2	1405388	270.373948	2182.544936	16558955	FR	15	29	45	61	77	97	121	151	203	255	493			
224	55662	201	2	1306112	44269.888602	120783.045557	3483	RF	125	225	303	365	403	441	2659	110877	198841	565651	1334397			
179	143	69	2	1311923	69635.386563	169210.823348	7189	TANDEM	27	51	77	107	139	181	247	104331	541935	903443	1580881			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1371	10	0	0
1372	9	0	0
1373	15	0	0
1374	17	0	0
1375	14	0	0
1376	15	0	0
1377	14	0	0
1378	13	1	0
1379	18	0	0
1380	8	0	0
1381	14	0	0
1382	13	0	0
1383	12	0	0
1384	15	0	0
1385	8	0	0
1386	10	0	0
1387	17	0	0
1388	12	0	0
1389	10	0	0
1390	10	0	0
1391	13	0	0
1392	16	0	0
1393	15	0	0
1394	14	0	0
1395	14	0	0
1396	20	0	0
1397	22	0	0
1398	20	0	0
1399	16	0	0
1400	16	0	0
1401	16	0	0
1402	20	0	0
1403	17	0	0
1404	17	0	0
1405	14	0	0
1406	20	0	0
1407	16	0	0
1408	19	0	0
1409	13	0	0
1410	15	0	0
1411	17	0	0
1412	14	0	0
1413	16	0	0
1414	17	0	1
1415	16	0	1
1416	13	0	0
1417	16	0	0
1418	16	0	0
1419	17	0	0
1420	17	0	0
1421	18	0	0
1422	20	0	0
1423	15	0	0
1424	21	0	0
1425	16	0	0
1426	20	0	0
1427	16	0	0
1428	19	0	0
1429	23	0	0
1430	18	0	0
1431	17	0	0
1432	22	0	0
1433	14	1	0
1434	17	0	0
1435	25	0	0
1436	17	0	0
1437	19	0	0
1438	21	0	0
1439	20	0	0
1440	27	0	0
1441	23	0	0
1442	26	0	0
1443	19	0	0
1444	19	0	0
1445	19	1	0
1446	22	0	0
1447	23	0	0
1448	24	0	0
1449	22	0	0
1450	22	0	0
1451	20	0	0
1452	26	0	0
1453	19	0	0
1454	21	0	0
1455	22	0	0
1456	24	0	0
1457	25	0	0
1458	26	0	0
1459	27	0	0
1460	20	0	0
1461	21	0	0
1462	20	0	0
1463	21	0	0
1464	18	0	0
1465	24	0	0
1466	26	0	0
1467	20	0	0
1468	22	0	0
1469	20	0	0
1470	17	0	0
1471	15	0	0
1472	13	0	0
1473	18	0	0
1474	17	0	0
1475	16	0	0
1476	15	0	0
1477	16	0	0
1478	19	0	0
1479	18	0	0
1480	17	0	0
1481	14	1	0
1482	17	0	0
1483	18	0	0
1484	15	0	0
1485	14	0	0
1486	16	0	0
1487	19	0	0
1488	16	0	0
1489	17	0	0
1490	11	0	0
1491	15	0	0
1492	9	0	0
1493	14	0	0
1494	16	0	0
1495	15	0	0
1496	17	0	0
1497	12	0	0
1498	11	0	0
1499	12	0	0
1500	12	0	0
1501	10	0	0
1502	6	0	0
1503	7	0	0
1504	9	0	0
1505	8	0	0
1506	5	0	0
1507	3	0	0
1508	4	0	0
1509	6	0	0
1510	8	0	0
1511	9	0	0
1512	11	0	0
1513	7	0	0
1514	12	0	0
1515	9	0	0
1516	12	0	0
1517	10	0	0
1518	11	0	0
1519	6	0	0
1520	6	0	0
1521	6	0	0
1522	8	0	0
1523	11	0	0
1524	6	0	0
1525	7	0	0
1526	7	0	0
1527	7	0	0
1528	7	1	0
1529	8	0	0
1530	6	0	0
1531	9	0	0
1532	8	0	0
1533	9	0	0
1534	7	0	0
1535	4	0	0
1536	8	0	0
1537	8	0	0
1538	12	0	0
1539	8	0	0
1540	13	0	0
1541	5	0	0
1542	3	0	0
1543	6	0	0
1544	6	0	0
1545	6	0	0
1546	6	0	0
1547	4	0	0
1548	3	0	0
1549	5	0	0
1550	5	0	0
1551	6	0	0
1552	5	0	0
1553	7	1	0
1554	9	0	0
1555	6	0	1
1556	7	0	0
1557	7	0	0
1558	6	0	0
1559	3	0	0
1560	3	0	0
1561	6	0	0
1562	5	0	0
1563	3	0	0
1564	4	0	0
1565	2	0	0
1566	7	0	0
1567	1	0	0
1568	6	0	0
1569	5	0	0
1570	6	0	0
1571	5	0	0
1572	6	0	0
1573	11	0	0
1574	5	0	0
1575	7	0	0
1576	9	0	0
1577	9	0	0
1578	7	0	0
1579	7	0	0
1580	14	0	0
1581	6	1	0
1582	4	0	0
1583	4	0	0
1584	8	0	0
1585	6	0	0
1586	7	0	0
1587	9	0	0
1588	7	0	0
1589	6	0	0
1590	8	0	0
1591	12	0	0
1592	6	0	0
1593	8	0	0
1594	7	0	0
1595	5	0	0
1596	5	0	0
1597	5	0	0
1598	11	0	0
1599	9	0	0
1600	3	0	0
1601	7	0	0
1602	6	0	0
1603	4	0	0
1604	3	0	0
1605	10	0	0
1606	4	0	0
1607	4	0	0
1608	8	0	0
1609	9	0	0
1610	13	0	0
1611	9	0	0
1612	5	0	0
1613	5	0	0
1614	7	0	0
1615	5	0	0
1616	3	0	0
1617	6	0	0
1618	4	0	0
1619	5	0	0
1620	4	0	0
1621	2	0	0
1622	6	0	0
1623	5	0	0
1624	7	0	0
1625	7	0	1
1626	4	0	0
1627	7	0	0
1628	6	0	0
1629	4	0	0
1630	9	0	0
1631	7	0	0
1632	8	0	0
1633	6	0	0
1634	5	0	0
1635	8	0	0
1636	5	0	0
1637	6	0	0
1638	7	0	0
1639	7	0	0
1640	4	0	0
1641	5	1	0
1642	7	0	0
1643	5	0	0
1644	5	0	0
1645	3	0	0
1646	7	0	0
1647	4	0	0
1648	5	0	0
1649	2	0	0
1650	4	0	0
1651	3	0	0
1652	3	0	0
1653	6	0	0
1654	5	0	0
1655	10	0	0
1656	8	0	0
1657	5	0	0
1658	10	0	0
1659	9	0	0
1660	7	0	0
1661	4	0	0
1662	6	0	0
1663	4	0	0
1664	3	0	0
1665	1	0	0
1666	5	0	0
1667	3	0	0
1669	2	0	0
1670	2	0	0
1671	6	0	0
1672	3	0	0
1673	3	0	0
1674	2	0	0
1675	5	0	0
1676	2	0	0
1677	1	0	0
1678	2	0	0
1679	3	0	0
1680	6	0	0
1681	3	0	0
1682	3	0	0
1683	1	0	0
1684	3	0	0
1685	6	0	0
1686	1	0	0
1687	2	0	0
1688	2	0	0
1689	7	0	0
1690	1	0	0
1691	2	0	0
1692	6	0	0
1693	5	1	0
1694	7	0	0
1695	6	0	0
1696	7	0	0
1697	8	0	0
1698	3	0	0
1699	6	0	0
1700	3	0	0
1701	3	0	0
1702	2	0	0
1703	1	0	0
1704	2	0	0
1705	1	0	0
1706	2	0	0
1708	2	0	0
1709	2	0	0
1710	1	0	0
1711	2	0	0
1712	3	0	0
1713	5	0	0
1714	3	0	0
1715	1	0	0
1716	2	0	0
1717	5	0	0
1719	2	0	0
1720	4	0	0
1721	5	0	0
1722	3	0	0
1723	2	0	0
1724	6	0	0
1725	1	0	0
1726	2	0	0
1727	8	0	0
1728	2	0	0
1729	3	0	0
1730	2	0	0
1731	3	0	0
1732	4	0	0
1733	5	0	0
1734	5	0	0
1735	1	0	0
1736	2	0	0
1737	4	0	0
1738	5	0	0
1739	1	0	0
1740	1	0	0
1741	2	0	0
1742	4	0	0
1743	4	0	0
1744	4	0	0
1745	4	0	0
1746	2	0	0
1747	4	0	0
1748	1	0	0
1750	2	0	0
1751	1	0	0
1752	6	0	0
1753	4	0	0
1754	4	0	0
1755	5	0	0
1756	4	0	0
1757	2	1	0
1758	6	0	0
1759	4	0	0
1760	5	0	1
1761	6	0	0
1762	8	0	0
1763	6	0	0
1764	3	0	0
1765	6	0	0
1766	4	0	0
1767	5	0	0
1768	6	0	0
1769	7	0	0
1770	10	0	0
1771	8	0	0
1772	5	0	0
1773	10	0	0
1774	10	0	0
1775	7	0	0
1776	4	0	0
1777	9	0	0
1778	5	1	0
1779	6	0	0
1780	11	0	0
1781	7	0	0
1782	7	0	0
1783	7	0	0
1784	5	0	0
1785	7	1	0
1786	12	0	0
1787	11	0	0
1788	12	0	0
1789	8	0	0
1790	5	0	0
1791	7	0	0
1792	5	0	0
1793	10	0	0
1794	9	0	0
1795	5	0	0
1796	4	0	0
1797	10	0	0
1798	5	0	0
1799	11	0	0
1800	7	0	0
1801	4	0	0
1802	8	0	0
1803	5	0	0
1804	7	0	0
1805	8	0	0
1806	13	0	0
1807	7	0	0
1808	7	0	0
1809	6	0	0
1810	7	0	0
1811	8	0	0
1812	3	0	0
1813	9	0	0
1814	6	0	0
1815	8	0	0
1816	8	0	0
1817	9	0	0
1818	5	0	0
1819	8	0	0
1820	7	0	0
1821	4	0	0
1822	3	0	0
1823	8	0	0
1824	9	0	0
1825	9	0	0
1826	3	0	0
1827	5	0	0
1828	5	0	0
1829	4	0	0
1830	8	0	0
1831	4	0	0
1832	14	0	0
1833	6	0	0
1834	27	0	0
1835	15	0	0
1836	20	0	0
1837	25	0	0
1838	3	0	0
1840	3	0	0
1841	2	0	0
1842	3	0	0
1843	6	0	0
1844	7	0	0
1845	13	0	0
1846	2	0	0
1847	5	0	0
1848	5	0	0
1849	5	0	0
1850	4	0	1
1851	7	0	0
1852	3	0	0
1853	4	0	0
1854	21	0	0
1855	17	0	0
1856	29	0	0
1857	14	0	0
1858	17	0	0
1859	7	0	0
1860	5	0	0
1863	1	0	0
1864	2	0	1
1865	3	0	0
1866	4	0	0
1867	3	0	0
1868	4	0	0
1870	1	0	0
1871	2	0	0
1872	3	0	0
1873	1	0	0
1874	2	0	0
1875	2	1	1
1876	2	0	0
1877	2	0	0
1878	8	0	0
1879	3	0	0
1880	1	0	0
1881	4	0	0
1882	3	0	0
1883	2	0	0
1885	2	0	0
1886	1	0	0
1887	1	0	0
1888	1	0	0
1889	3	0	0
1890	2	0	0
1891	5	0	0
1892	5	0	0
1893	6	0	0
1894	1	0	0
1895	1	0	0
1897	1	0	0
1899	4	0	0
1900	2	0	0
1901	2	0	0
1902	2	0	0
1903	3	0	0
1904	1	0	0
1905	2	0	0
1906	3	0	0
1907	1	0	0
1908	4	0	0
1909	1	0	0
1910	2	2	0
1911	2	0	0
1912	1	0	0
1913	3	0	0
1915	1	0	0
1916	2	0	0
1917	2	0	0
1918	1	0	0
1919	1	1	0
1921	1	0	0
1924	3	0	0
1925	2	0	0
1926	0	1	0
1927	1	0	0
1928	2	0	0
1929	3	1	0
1930	2	0	0
1931	1	0	0
1932	3	0	0
1934	1	0	0
1935	2	0	0
1936	2	0	0
1937	2	0	0
1939	1	0	0
1940	2	0	0
1941	1	0	0
1943	1	0	0
1944	2	0	0
1946	2	0	0
1947	1	0	0
1949	8	0	0
1950	3	0	0
1951	2	0	0
1952	47	0	0
1953	3	0	0
1954	2	0	0
1956	2	0	0
1957	2	0	0
1958	1	0	0
1962	2	0	0
1963	2	0	0
1966	1	0	0
1968	1	0	0
1971	1	0	0
1972	1	0	0
1973	3	0	0
1974	2	0	0
1975	1	0	0
1977	2	0	0
1981	1	0	0
1982	2	0	0
1985	1	0	0
1986	1	0	0
1987	1	0	0
1989	1	0	0
1990	1	0	0
1991	2	0	0
1992	1	0	0
2000	1	0	0
2003	0	1	0
2014	1	0	0
2016	1	0	0
2019	1	0	0
2023	2	0	0
2036	1	0	0
2037	1	0	0
2044	1	0	0
2045	1	0	0
2053	1	0	0
2056	0	0	1
2058	1	0	0
2068	1	0	0
2070	1	0	0
2071	1	0	0
2073	1	0	0
2075	1	0	0
2081	0	0	1
2086	1	0	0
2087	1	0	0
2095	1	0	0
2098	1	0	0
2104	0	0	1
2107	0	0	1
2110	0	0	1
2115	1	0	0
2117	1	0	0
2120	1	0	0
2125	1	0	0
2128	1	0	0
2133	1	0	0
2135	1	0	0
2137	1	0	0
2154	1	0	0
2165	1	0	0
2166	1	0	0
2175	1	0	0
2188	1	0	0
2206	0	0	1
2214	0	1	0
2229	0	0	1
2251	0	0	1
2252	0	1	0
2266	1	0	0
2276	1	0	0
2280	1	0	0
2283	0	1	0
2284	1	0	0
2290	1	0	0
2292	1	0	0
2294	1	0	0
2296	1	0	0
2297	1	0	0
2306	1	0	0
2318	1	0	0
2320	1	0	0
2323	1	0	0
2328	1	0	0
2329	1	0	0
2331	1	0	0
2333	1	0	0
2334	3	0	0
2338	3	0	0
2339	2	0	0
2340	2	0	0
2341	2	0	0
2343	2	0	0
2345	2	0	0
2347	2	0	0
2348	5	0	0
2350	1	0	0
2351	3	0	0
2352	3	0	0
2353	4	0	0
2354	3	0	0
2355	4	0	0
2356	5	0	0
2357	1	0	0
2358	3	0	0
2359	4	0	0
2360	2	0	0
2361	4	0	0
2362	2	0	0
2363	3	0	0
2364	2	0	0
2365	2	0	0
2366	1	0	0
2367	3	0	0
2368	4	0	0
2369	5	0	0
2370	1	0	0
2371	3	0	0
2372	8	0	0
2373	2	0	0
2374	7	0	0
2375	1	0	0
2376	3	0	0
2377	3	0	0
2378	4	0	0
2379	4	0	0
2380	5	0	0
2381	9	0	0
2383	2	0	0
2384	2	0	0
2385	2	0	0
2386	5	0	0
2387	3	0	0
2388	2	0	0
2389	2	0	0
2391	5	0	0
2393	2	0	0
2394	3	0	0
2395	1	0	0
2397	3	0	0
2398	2	0	0
2399	3	0	0
2400	8	0	0
2401	1	0	0
2402	1	0	0
2403	6	0	0
2404	1	0	0
2405	1	0	0
2406	2	0	0
2407	3	0	0
2408	1	0	0
2409	2	0	0
2410	3	0	0
2411	5	0	0
2412	2	0	0
2413	3	0	0
2414	1	0	0
2415	6	0	0
2416	2	0	0
2417	4	0	0
2418	4	0	0
2420	3	0	0
2421	0	1	0
2422	5	0	0
2423	1	0	0
2424	3	0	0
2425	4	0	0
2426	2	0	0
2427	1	0	0
2429	1	0	0
2431	1	0	0
2432	2	0	0
2433	2	0	0
2434	1	0	0
2436	1	0	0
2437	2	0	0
2438	2	0	0
2439	2	0	0
2440	2	0	0
2441	1	0	0
2442	1	0	0
2443	5	0	0
2444	2	0	0
2445	1	0	0
2447	3	0	0
2448	2	0	0
2449	2	0	0
2450	1	0	0
2452	2	0	0
2453	1	0	0
2454	1	0	0
2455	2	0	0
2456	2	0	0
2458	1	0	0
2460	1	0	0
2462	2	0	0
2463	2	0	0
2464	1	0	0
2465	1	0	0
2466	4	0	0
2467	2	0	0
2468	1	0	0
2470	2	0	0
2471	3	0	0
2473	1	0	0
2474	1	0	0
2475	2	0	0
2476	4	0	0
2477	1	0	0
2479	3	0	0
2480	2	0	0
2481	2	0	0
2482	1	0	0
2483	3	1	0
2484	1	0	0
2486	2	0	0
2487	2	0	0
2488	2	0	0
2491	1	0	0
2492	1	0	0
2494	1	0	0
2496	1	0	0
2497	2	0	0
2498	1	0	0
2500	3	0	0
2501	1	0	0
2502	2	0	0
2503	1	0	0
2504	1	0	0
2505	1	0	0
2506	1	0	0
2510	1	0	0
2511	2	0	0
2512	2	0	0
2514	2	0	0
2515	1	0	0
2516	3	0	0
2517	3	0	0
2518	2	0	0
2521	1	0	0
2522	1	0	0
2523	2	0	0
2524	1	0	0
2526	1	0	0
2527	1	0	0
2528	2	0	0
2529	2	0	0
2534	1	0	0
2535	1	0	0
2536	1	0	0
2537	1	0	0
2539	2	0	0
2540	1	0	0
2542	1	0	0
2543	1	0	0
2544	3	0	0
2547	1	0	0
2549	1	0	0
2550	1	0	0
2551	2	0	0
2553	1	0	0
2554	1	0	0
2555	2	0	0
2556	1	0	0
2559	1	0	0
2560	1	0	0
2563	1	0	0
2579	1	0	0
2581	1	0	0
2584	1	0	0
2586	1	0	0
2588	1	0	0
2589	1	0	0
2591	1	0	0
2599	1	0	0
2604	1	0	0
2615	1	0	0
2628	1	0	0
2633	1	0	0
2635	0	0	1
2639	1	0	0
2648	1	0	0
2649	1	0	0
2656	1	0	0
2658	1	0	0
2659	1	0	0
2660	1	0	0
2661	1	0	0
2662	1	0	0
2663	1	0	0
2665	1	0	0
2666	1	0	0
2667	1	0	0
2668	2	0	0
2669	1	0	0
2671	1	0	0
2672	1	0	0
2673	1	0	0
2674	1	0	0
2676	3	0	0
2680	1	0	0
2681	1	0	0
2682	2	0	0
2683	4	0	0
2684	3	0	0
2685	2	0	0
2686	1	0	0
2687	3	0	0
2688	3	0	0
2689	2	0	0
2690	1	0	0
2691	2	0	0
2692	2	0	0
2693	4	0	0
2694	3	0	0
2695	3	0	0
2696	2	0	0
2697	5	0	0
2698	5	0	0
2699	2	0	0
2700	2	0	0
2701	5	0	0
2702	3	0	0
2703	7	0	0
2704	3	0	0
2705	2	0	0
2706	5	0	0
2709	3	0	0
2710	1	0	0
2711	5	0	0
2712	4	0	0
2713	3	0	0
2714	7	0	0
2715	16	0	0
2716	9	0	0
2717	7	0	0
2718	7	0	0
2719	10	0	0
2720	3	0	0
2721	3	0	0
2722	4	0	0
2723	4	0	0
2724	5	0	0
2725	7	0	0
2726	2	0	0
2727	4	0	0
2728	2	0	0
2729	3	0	0
2730	3	0	0
2731	4	0	0
2732	4	0	0
2733	1	0	0
2734	1	0	0
2735	3	0	0
2737	3	0	0
2738	3	0	0
2739	2	0	0
2740	4	0	0
2741	7	0	0
2742	4	0	1
2743	3	0	0
2744	6	0	0
2745	8	0	0
2746	3	0	0
2747	11	0	0
2748	9	0	0
2749	5	1	0
2750	2	0	0
2751	5	0	0
2752	4	0	0
2753	3	0	0
2754	4	0	0
2755	3	0	0
2756	3	0	0
2757	2	0	0
2758	2	0	0
2759	5	0	0
2761	2	0	0
2762	1	0	0
2763	3	0	0
2764	2	0	0
2765	4	0	0
2766	2	0	0
2767	3	0	0
2768	3	0	0
2769	18	0	0
2770	4	0	0
2771	8	0	0
2772	1	0	0
2773	1	0	0
2775	2	0	0
2776	2	0	0
2778	3	0	0
2779	3	0	0
2780	2	0	0
2781	2	0	0
2786	1	0	0
2788	1	0	0
2791	1	0	0
2792	1	0	0
2793	2	0	0
2795	2	0	0
2796	2	0	0
2798	1	0	0
2799	1	0	0
2801	1	0	0
2802	3	0	0
2804	1	0	0
2806	1	0	0
2809	2	0	0
2810	1	0	0
2811	4	0	0
2812	1	0	0
2813	1	0	0
2815	1	0	0
2817	1	0	0
2818	1	0	0
2820	1	0	0
2821	1	0	0
2822	2	0	0
2824	1	0	0
2828	1	0	0
2834	1	0	0
2839	1	0	0
2843	3	0	0
2844	1	0	0
2845	1	0	0
2848	1	0	0
2853	1	0	0
2861	1	0	0
2867	1	0	0
2872	1	0	0
2880	1	0	0
2895	1	0	0
2897	1	0	0
2900	1	0	0
2925	1	0	0
2962	1	0	0
2966	1	0	0
2969	2	0	0
2971	1	0	0
2972	1	0	0
2976	1	0	0
3007	0	1	0
3021	2	0	0
3026	1	0	0
3032	1	0	0
3037	1	0	0
3076	1	0	0
3077	1	0	0
3106	1	0	0
3129	1	0	0
3133	1	0	0
3134	1	0	0
3136	0	1	0
3164	0	1	0
3174	1	0	0
3231	0	1	0
3238	0	1	0
3246	1	0	0
3250	0	1	0
3297	0	1	0
3307	0	1	0
3308	0	0	1
3326	1	0	0
3327	0	2	0
3333	0	1	0
3337	0	1	0
3345	0	1	0
3346	0	1	0
3347	0	1	0
3348	0	1	0
3359	0	1	0
3362	0	1	0
3363	0	0	1
3366	0	1	0
3370	0	1	0
3385	0	1	0
3397	0	1	0
3478	0	1	0
3494	0	1	0
3531	1	0	0
3573	0	1	0
3603	0	1	0
3613	0	1	0
3621	0	1	0
3622	0	1	0
3657	0	0	1
3660	0	1	0
3680	0	1	0
3682	0	1	0
3747	0	1	0
3765	0	0	1
3789	1	0	0
3816	0	0	1
3975	1	0	0
3976	1	0	0
3985	1	0	0
4003	1	0	0
4007	0	0	1
4009	1	0	0
4014	1	0	0
4029	1	0	0
4037	1	0	0
4039	1	0	0
4042	2	0	0
4046	1	0	0
4055	1	0	0
4056	1	0	0
4060	4	0	0
4061	1	0	0
4062	1	0	0
4064	1	0	0
4068	2	0	0
4070	1	0	0
4073	1	0	0
4074	2	0	0
4075	1	0	0
4076	1	0	0
4077	1	0	0
4078	2	0	0
4079	2	0	0
4080	3	0	0
4081	3	0	0
4085	3	0	0
4086	1	0	0
4087	1	0	0
4088	1	0	0
4089	1	0	0
4091	1	0	0
4092	3	0	0
4095	3	0	0
4096	4	0	0
4097	3	0	0
4098	5	0	0
4099	1	0	0
4100	3	0	0
4102	1	0	0
4103	1	0	0
4104	1	0	0
4106	2	0	0
4108	2	0	0
4109	4	0	0
4110	5	0	0
4111	3	0	0
4112	2	0	0
4113	3	0	0
4115	2	0	0
4116	1	0	0
4117	4	0	0
4118	2	0	0
4119	4	0	0
4120	4	0	0
4121	3	0	0
4122	2	0	0
4123	1	0	0
4124	1	0	0
4125	2	0	0
4126	2	0	0
4127	2	0	0
4129	1	0	0
4130	3	0	0
4131	3	0	0
4132	2	0	0
4133	3	0	0
4134	2	0	0
4136	2	0	0
4137	1	0	0
4138	1	0	0
4140	3	0	0
4141	2	0	0
4142	3	0	0
4143	1	0	0
4144	1	0	0
4145	1	0	0
4146	3	0	0
4148	1	0	0
4150	1	0	0
4152	1	0	0
4153	2	0	0
4154	2	0	0
4155	3	0	0
4157	1	0	0
4158	2	0	0
4160	2	0	0
4162	1	0	0
4163	1	0	0
4164	1	0	0
4165	1	0	0
4166	2	0	0
4167	1	0	0
4168	2	0	0
4169	1	0	0
4170	1	0	0
4178	2	0	0
4181	1	0	0
4182	1	0	0
4183	1	0	0
4184	1	0	0
4186	2	0	0
4188	1	0	0
4191	2	0	0
4194	1	0	0
4197	1	0	0
4198	1	0	0
4199	1	0	0
4205	1	0	0
4206	1	0	0
4207	2	0	0
4211	2	0	0
4212	1	0	0
4214	1	0	0
4215	2	0	0
4218	2	0	0
4219	1	0	0
4220	3	0	0
4221	1	0	0
4222	1	0	0
4224	2	0	0
4225	1	0	0
4226	3	0	0
4227	3	0	0
4228	3	0	0
4229	1	0	0
4230	2	0	0
4234	2	0	0
4237	3	0	0
4241	3	0	0
4242	2	0	0
4243	2	0	0
4245	1	0	0
4247	1	0	0
4251	1	0	0
4252	1	0	0
4253	2	0	0
4254	3	0	0
4255	3	0	0
4256	2	0	0
4257	1	0	0
4259	0	1	0
4260	2	0	0
4261	2	0	0
4263	1	0	0
4264	1	0	0
4265	3	0	0
4266	1	0	0
4267	1	0	0
4268	1	0	0
4269	2	0	0
4272	1	0	0
4273	1	0	0
4275	2	0	0
4276	2	0	0
4277	1	0	0
4278	2	0	0
4279	1	0	0
4280	1	0	0
4281	2	0	0
4282	2	0	0
4283	1	0	0
4284	3	0	0
4285	3	0	0
4287	1	0	0
4289	1	0	0
4290	1	0	0
4291	4	0	0
4292	2	0	0
4293	2	0	0
4294	2	0	0
4295	1	0	0
4296	2	0	0
4298	1	0	0
4299	2	0	0
4300	3	0	0
4301	1	0	0
4302	2	0	0
4303	4	0	0
4304	2	0	0
4305	1	0	0
4306	1	0	0
4307	3	0	0
4308	1	0	0
4309	2	0	0
4311	3	0	0
4312	3	0	0
4313	1	0	0
4314	3	0	0
4315	2	0	0
4316	1	0	0
4318	1	0	0
4319	1	0	0
4320	1	0	0
4321	2	0	0
4323	1	0	0
4324	2	0	0
4325	1	0	0
4326	2	0	0
4327	1	0	0
4328	3	0	0
4329	2	0	0
4332	1	0	0
4333	1	0	0
4334	1	0	0
4336	3	0	0
4337	1	0	0
4338	2	0	0
4339	3	0	0
4340	2	0	0
4342	1	0	0
4343	2	0	0
4344	1	0	0
4345	1	0	0
4346	2	0	0
4347	1	0	0
4348	1	0	0
4350	1	0	0
4352	2	0	0
4356	3	0	0
4359	1	0	0
4362	1	0	0
4364	1	0	0
4366	1	0	0
4368	2	0	0
4371	2	0	0
4372	1	0	0
4374	1	0	0
4376	1	0	0
4377	1	0	0
4378	1	0	0
4380	2	0	0
4382	1	0	0
4383	2	0	0
4384	1	0	0
4386	1	1	0
4387	1	0	0
4388	1	0	0
4390	2	0	0
4394	2	0	0
4395	0	0	1
4399	1	0	0
4402	1	0	0
4406	1	0	0
4409	1	0	0
4414	2	0	0
4415	1	0	0
4416	1	0	0
4418	1	0	0
4425	2	0	0
4428	1	0	0
4431	1	0	0
4435	1	0	0
4437	1	0	0
4439	1	0	0
4440	1	0	0
4441	1	0	0
4446	1	0	0
4450	1	0	0
4454	1	0	0
4463	1	0	0
4464	1	0	0
4473	1	0	0
4490	1	0	0
4491	1	0	0
4495	1	0	0
4496	1	0	0
4500	1	0	0
4501	1	0	0
4517	1	0	0
4522	1	0	0
4547	1	0	0
4566	3	0	0
4567	1	0	0
4576	1	0	0
4579	1	0	0
4584	1	1	0
4585	3	0	0
4590	0	1	0
4595	1	0	0
4601	1	0	0
4621	0	1	0
4622	1	0	0
4641	0	1	0
4642	1	0	0
4646	0	1	0
4652	0	1	0
4658	0	1	0
4659	0	1	0
4663	0	1	0
4665	0	1	0
4667	0	1	0
4678	0	1	0
4686	0	1	0
4687	0	1	0
4689	0	0	1
4694	0	1	0
4718	1	0	0
4724	1	0	0
4730	0	1	0
4744	1	0	0
4750	1	0	0
4784	0	1	0
4793	1	0	0
4824	0	0	1
4871	0	0	1
5002	0	1	0
5021	0	1	0
5045	0	0	1
5164	1	0	0
5170	1	0	0
5171	2	0	0
5172	1	0	0
5178	2	0	0
5180	1	0	0
5182	1	0	0
5186	2	0	0
5189	1	0	0
5195	1	0	0
5203	1	0	0
5206	2	0	0
5207	2	0	0
5208	1	0	0
5209	1	0	0
5210	1	0	0
5214	1	0	0
5227	1	0	0
5229	1	0	0
5232	1	0	0
5237	1	0	0
5239	1	0	0
5240	1	0	1
5246	1	0	0
5247	1	0	0
5248	1	0	0
5249	1	0	0
5250	1	0	0
5255	1	0	0
5257	1	0	0
5262	1	0	0
5265	1	0	0
5266	1	0	0
5268	1	0	0
5294	1	0	0
5299	0	0	1
5310	1	0	0
5325	1	0	0
5326	0	0	1
5331	0	1	0
5346	0	1	0
5349	0	1	0
5363	0	1	1
5374	0	1	0
5390	0	2	0
5435	1	0	0
5479	0	0	1
5582	1	0	0
5585	0	0	1
5601	1	0	0
5620	0	1	0
5644	1	0	0
5692	1	0	0
5776	1	0	0
5788	2	0	0
5805	1	0	0
5806	1	0	0
5843	1	0	0
