## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_2_YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/WT_2_YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_2_YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:07:07 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
252	247	39	2	1180004	270.290256	2244.700662	17143323	FR	15	31	45	61	79	99	123	155	207	259	485			
231	55662	210	2	1163777	47150.309747	124116.308037	3519	RF	133	245	327	385	421	457	3931	110863	220763	598109	1370059			
175	116	67	3	1405202	61782.222906	163192.229343	7963	TANDEM	27	51	77	105	135	171	225	15935	445811	867657	1588949			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1367	11	0	0
1368	12	0	0
1369	13	0	0
1370	12	0	0
1371	13	0	0
1372	14	0	0
1373	15	0	0
1374	18	0	0
1375	14	0	0
1376	14	0	0
1377	17	0	0
1378	20	1	0
1379	16	0	0
1380	11	0	0
1381	15	0	0
1382	13	0	0
1383	16	0	0
1384	14	0	0
1385	14	0	0
1386	11	0	0
1387	10	0	0
1388	12	0	0
1389	12	0	0
1390	13	0	0
1391	19	0	0
1392	11	0	0
1393	20	0	0
1394	16	0	0
1395	16	0	0
1396	23	0	0
1397	24	0	0
1398	14	0	0
1399	18	0	0
1400	18	0	0
1401	10	0	0
1402	18	0	0
1403	14	0	0
1404	18	0	0
1405	20	0	0
1406	17	0	0
1407	16	0	0
1408	14	0	0
1409	16	0	0
1410	14	0	0
1411	15	0	0
1412	10	0	0
1413	11	0	0
1414	16	0	0
1415	15	0	0
1416	16	0	0
1417	16	0	0
1418	20	0	0
1419	23	0	0
1420	17	0	0
1421	15	0	0
1422	20	0	0
1423	22	1	0
1424	19	0	0
1425	22	0	0
1426	20	0	0
1427	18	0	0
1428	14	0	0
1429	21	1	0
1430	20	0	0
1431	19	0	0
1432	19	0	0
1433	16	0	0
1434	19	0	0
1435	23	0	0
1436	19	0	0
1437	20	0	0
1438	21	0	0
1439	22	0	0
1440	26	0	0
1441	21	0	0
1442	19	0	0
1443	26	0	0
1444	22	1	0
1445	24	0	0
1446	19	0	0
1447	23	0	0
1448	16	0	0
1449	22	0	0
1450	21	0	0
1451	17	0	0
1452	21	0	0
1453	23	0	1
1454	24	0	0
1455	24	0	0
1456	26	0	0
1457	26	0	0
1458	23	0	0
1459	24	0	0
1460	24	0	0
1461	22	0	0
1462	24	0	0
1463	22	0	0
1464	27	1	0
1465	25	0	0
1466	21	0	0
1467	19	0	0
1468	20	0	0
1469	24	0	0
1470	17	0	0
1471	19	0	0
1472	17	0	0
1473	15	0	0
1474	11	0	0
1475	14	0	0
1476	19	0	0
1477	20	0	0
1478	16	0	0
1479	17	0	0
1480	16	0	0
1481	16	0	0
1482	19	0	0
1483	21	0	0
1484	17	0	0
1485	9	0	0
1486	14	0	0
1487	14	0	0
1488	14	0	0
1489	12	1	0
1490	8	0	0
1491	11	0	0
1492	8	0	0
1493	14	0	0
1494	13	0	0
1495	13	0	0
1496	12	0	0
1497	13	0	0
1498	11	0	0
1499	12	0	0
1500	15	1	0
1501	8	0	0
1502	12	0	1
1503	11	0	0
1504	6	0	0
1505	9	0	0
1506	5	0	0
1507	7	0	0
1508	8	1	0
1509	10	0	0
1510	7	0	0
1511	12	0	0
1512	9	0	0
1513	7	0	0
1514	9	0	0
1515	14	1	0
1516	10	0	0
1517	12	0	0
1518	10	0	0
1519	11	0	0
1520	9	0	0
1521	10	0	0
1522	12	0	0
1523	6	0	0
1524	7	0	0
1525	8	0	0
1526	5	0	0
1527	10	0	0
1528	5	0	0
1529	5	0	0
1530	6	0	0
1531	6	0	0
1532	8	0	0
1533	9	0	1
1534	3	0	0
1535	8	0	0
1536	12	0	0
1537	8	0	0
1538	8	0	0
1539	4	0	0
1540	6	0	0
1541	6	0	0
1542	7	0	0
1543	6	0	0
1544	8	0	0
1545	6	0	0
1546	5	0	0
1547	5	0	0
1548	4	0	0
1549	3	0	0
1550	5	1	0
1551	6	0	0
1552	6	0	0
1553	9	0	0
1554	4	0	0
1555	6	0	0
1556	8	0	0
1557	9	0	0
1558	7	0	0
1559	7	0	0
1560	4	0	0
1561	4	0	0
1562	4	0	0
1563	7	0	1
1564	3	0	0
1565	2	0	0
1566	6	0	0
1567	5	0	0
1568	3	0	0
1569	6	0	0
1570	4	0	0
1571	6	0	0
1572	7	0	0
1573	6	0	0
1574	8	0	0
1575	6	0	0
1576	8	0	0
1577	8	1	0
1578	7	0	0
1579	8	0	0
1580	14	0	0
1581	4	0	0
1582	7	0	0
1584	7	0	0
1585	5	0	0
1586	7	0	0
1587	8	0	0
1588	5	0	0
1589	7	0	0
1590	8	0	0
1591	10	0	0
1592	3	0	0
1593	8	0	0
1594	6	0	0
1595	3	0	0
1596	6	0	0
1597	7	0	0
1598	7	0	0
1599	5	0	0
1600	3	0	0
1601	9	0	0
1602	6	0	0
1603	7	0	0
1604	6	0	0
1605	6	0	0
1606	6	0	0
1607	8	0	0
1608	7	1	0
1609	4	0	0
1610	3	0	0
1611	9	0	0
1612	5	0	0
1613	5	0	0
1614	2	0	0
1615	6	0	0
1616	8	0	0
1617	6	0	0
1618	3	0	0
1619	5	0	0
1620	3	1	0
1621	3	0	0
1622	6	0	0
1623	7	0	0
1624	3	0	0
1625	3	0	0
1626	9	0	0
1627	5	0	0
1628	4	0	0
1629	5	0	0
1630	9	0	0
1631	2	0	0
1632	7	0	0
1633	8	0	0
1634	5	0	0
1635	5	0	0
1636	6	0	0
1637	7	0	0
1638	10	0	0
1639	7	0	0
1640	3	0	0
1641	8	0	0
1642	3	0	0
1643	3	0	0
1644	4	0	0
1645	1	0	0
1646	4	0	0
1647	2	0	0
1648	4	0	0
1650	1	0	0
1651	4	0	0
1652	4	1	0
1653	7	0	0
1654	4	0	0
1655	6	0	0
1656	5	0	0
1657	7	0	0
1658	6	0	0
1659	6	0	0
1660	2	0	0
1661	5	0	0
1662	4	0	0
1663	4	0	0
1664	6	0	0
1665	3	0	0
1666	4	0	0
1667	3	0	0
1668	3	0	0
1669	1	0	0
1670	2	0	0
1671	2	0	0
1673	3	0	0
1674	3	0	0
1675	3	0	0
1677	1	0	0
1678	3	0	0
1679	1	0	0
1680	4	0	0
1681	5	0	0
1682	5	0	0
1683	3	0	0
1684	7	0	0
1685	3	0	0
1686	2	0	0
1687	1	0	0
1688	5	0	0
1689	3	0	0
1690	2	0	0
1691	4	0	0
1692	3	0	0
1693	1	0	0
1694	3	0	0
1695	4	0	0
1696	4	0	0
1697	4	0	0
1698	5	0	0
1699	11	0	0
1700	3	0	0
1701	4	0	0
1702	2	0	0
1703	2	0	0
1704	2	0	0
1705	1	0	0
1706	2	0	0
1707	2	1	0
1708	2	0	0
1710	1	0	0
1711	2	0	0
1712	5	0	0
1713	2	0	0
1714	4	0	0
1715	2	0	0
1716	2	0	0
1717	2	0	0
1718	3	0	0
1719	2	0	0
1720	1	0	0
1721	3	0	0
1723	1	0	0
1724	3	0	0
1725	3	0	0
1726	4	0	0
1727	3	0	0
1728	3	0	0
1729	4	0	0
1730	3	0	0
1731	3	0	0
1732	3	0	0
1733	4	0	0
1734	2	0	0
1735	3	0	0
1736	3	0	0
1737	6	0	0
1738	2	0	0
1739	2	0	0
1740	4	0	0
1741	3	0	0
1742	7	0	0
1743	3	0	0
1744	4	0	0
1745	4	0	0
1746	3	0	0
1747	3	0	0
1748	3	0	0
1749	3	0	0
1750	5	0	0
1751	1	0	0
1752	7	0	0
1753	5	1	0
1754	5	0	0
1755	5	0	0
1756	3	0	0
1757	5	0	0
1758	6	0	0
1759	6	0	0
1760	3	0	0
1761	6	0	0
1762	5	0	0
1763	3	0	0
1764	2	1	0
1765	3	0	0
1766	3	0	0
1767	7	0	0
1768	8	0	0
1769	6	0	0
1770	7	0	0
1771	8	0	0
1772	9	0	0
1773	8	0	0
1774	6	0	0
1775	7	0	0
1776	4	0	0
1777	5	0	0
1778	11	0	0
1779	10	0	0
1780	11	0	0
1781	7	0	0
1782	9	0	0
1783	4	0	0
1784	5	0	0
1785	7	0	0
1786	7	0	0
1787	9	0	0
1788	7	0	0
1789	7	0	0
1790	9	0	0
1791	9	0	0
1792	2	0	0
1793	12	0	0
1794	9	0	0
1795	9	1	0
1796	8	0	0
1797	13	0	0
1798	6	0	0
1799	11	0	0
1800	5	0	0
1801	4	0	0
1802	6	0	0
1803	4	0	0
1804	6	0	0
1805	7	0	0
1806	11	0	0
1807	7	1	0
1808	12	0	0
1809	10	0	0
1810	4	0	0
1811	9	0	0
1812	5	0	0
1813	9	0	0
1814	8	0	0
1815	4	0	0
1816	8	0	0
1817	4	0	0
1818	5	0	0
1819	3	0	0
1820	10	0	0
1821	2	0	0
1822	5	0	0
1823	5	0	0
1824	6	1	0
1825	7	0	0
1826	7	0	0
1827	6	0	0
1828	6	0	0
1829	5	0	0
1830	5	0	0
1831	3	0	0
1832	13	0	0
1833	6	0	0
1834	24	0	0
1835	10	0	0
1836	18	0	0
1837	20	0	0
1838	1	0	0
1839	2	0	0
1840	3	0	0
1841	2	0	0
1842	2	0	0
1843	4	0	0
1844	1	0	0
1845	4	0	0
1846	4	0	0
1847	7	0	0
1848	5	0	0
1849	3	0	0
1850	4	0	0
1852	2	0	0
1853	2	0	0
1854	13	0	0
1855	19	0	0
1856	23	0	0
1857	11	0	0
1858	21	0	0
1859	9	0	0
1860	2	0	0
1861	1	0	0
1863	2	0	0
1864	1	1	0
1865	3	0	0
1867	5	0	0
1868	3	0	0
1869	3	0	0
1870	1	0	0
1871	1	0	0
1872	4	0	0
1874	2	0	0
1875	3	0	0
1876	1	0	0
1877	1	0	0
1878	3	0	0
1879	1	0	0
1880	2	0	0
1881	1	0	0
1882	3	0	0
1883	2	0	0
1884	2	0	0
1885	2	0	0
1886	3	1	0
1887	2	0	0
1888	1	0	0
1889	2	0	0
1890	6	0	0
1891	2	0	0
1892	2	0	0
1893	3	0	0
1895	3	1	0
1897	2	0	0
1898	1	0	0
1899	1	0	0
1900	3	0	0
1901	1	0	0
1902	4	0	0
1903	1	0	0
1904	1	0	0
1905	1	0	0
1906	2	0	1
1907	3	0	0
1908	2	0	0
1909	2	0	0
1910	2	0	0
1911	2	0	0
1912	1	0	0
1913	2	0	0
1914	3	0	0
1915	3	0	0
1918	1	0	0
1919	2	0	0
1920	1	0	0
1922	1	1	0
1923	2	0	0
1924	2	0	0
1925	1	0	0
1926	1	0	0
1929	3	0	0
1933	0	1	0
1934	1	0	0
1935	1	0	0
1936	1	0	0
1938	2	0	0
1939	1	0	0
1940	2	0	0
1941	1	0	0
1942	2	0	0
1943	1	0	0
1944	1	0	0
1945	2	0	0
1946	1	0	0
1947	2	0	0
1948	2	0	0
1949	4	0	0
1950	3	0	0
1951	1	0	0
1952	28	0	0
1953	3	0	0
1955	1	0	0
1956	1	0	0
1957	1	0	0
1958	1	0	0
1959	2	0	0
1960	1	0	0
1965	1	0	0
1966	1	0	0
1969	1	0	0
1970	2	0	0
1972	1	0	0
1973	1	0	0
1974	1	0	0
1975	1	0	0
1976	2	1	0
1978	1	0	0
1980	1	0	0
1984	1	0	0
1985	1	0	0
1986	0	0	1
1988	1	0	0
1989	1	0	0
1990	1	0	0
1994	1	0	0
2000	2	0	0
2001	1	0	0
2003	1	0	0
2004	1	0	0
2010	1	0	0
2016	1	0	0
2021	1	0	0
2036	2	0	0
2038	0	1	0
2054	1	0	0
2073	1	0	0
2074	1	0	0
2077	1	0	0
2079	1	0	0
2082	1	0	0
2092	0	0	1
2098	1	0	0
2118	0	0	1
2119	1	0	0
2125	0	0	1
2132	1	0	0
2150	1	0	0
2156	1	0	0
2185	0	1	0
2196	0	1	0
2209	1	0	0
2215	1	0	0
2222	2	0	0
2250	1	0	0
2252	1	0	0
2253	1	0	0
2282	1	0	0
2328	1	0	0
2331	1	0	0
2333	1	0	0
2335	1	0	0
2337	1	0	0
2338	1	0	0
2340	8	0	0
2341	2	0	0
2343	1	0	0
2344	2	0	0
2345	3	0	0
2346	1	0	0
2347	2	0	0
2350	2	0	0
2351	3	0	0
2353	2	0	0
2354	2	0	0
2355	4	0	0
2356	2	0	0
2357	3	0	0
2358	2	0	0
2359	2	0	0
2360	6	0	0
2361	1	0	0
2362	2	0	0
2363	2	0	0
2364	5	0	0
2365	1	0	0
2366	2	0	0
2367	2	0	0
2368	1	0	0
2369	6	0	0
2370	1	0	0
2371	1	0	0
2372	2	0	0
2373	3	0	0
2374	4	0	0
2375	2	0	1
2376	1	0	0
2377	3	0	0
2378	2	0	0
2379	1	0	0
2380	3	0	0
2381	5	0	0
2382	2	0	0
2383	1	0	0
2384	3	0	0
2386	2	0	0
2389	1	0	0
2390	1	0	0
2391	1	0	0
2393	2	0	1
2394	4	0	0
2396	1	0	0
2397	5	0	0
2398	4	0	0
2399	5	0	0
2400	5	0	0
2401	1	0	0
2402	1	0	0
2403	2	0	0
2404	2	0	0
2405	2	0	0
2406	3	0	0
2407	1	0	0
2408	4	0	0
2409	2	0	0
2410	4	0	0
2411	2	0	0
2412	3	0	0
2413	3	0	0
2414	3	0	0
2415	1	0	0
2416	1	0	0
2417	2	0	0
2418	4	0	0
2419	1	0	0
2421	2	0	0
2422	3	0	0
2423	2	0	0
2424	1	0	0
2426	1	0	0
2427	1	0	0
2428	3	0	0
2429	2	0	0
2431	2	0	0
2432	1	0	0
2436	1	0	0
2437	1	0	0
2438	3	0	0
2439	4	0	0
2440	1	0	0
2441	1	0	0
2442	3	0	0
2443	2	0	0
2445	1	0	0
2446	3	0	0
2447	2	0	0
2448	3	0	0
2449	2	0	0
2450	2	0	0
2453	1	0	0
2454	1	0	0
2455	2	0	0
2456	1	0	0
2457	1	0	0
2458	1	0	0
2459	1	0	0
2460	4	0	0
2461	1	0	0
2462	5	0	0
2463	3	0	0
2464	4	0	0
2465	2	0	0
2466	2	0	0
2467	1	0	0
2468	1	1	0
2469	4	0	0
2470	4	0	0
2471	5	0	0
2472	2	0	0
2473	3	0	0
2474	3	0	0
2475	2	0	0
2476	3	0	0
2477	1	0	0
2480	1	0	0
2481	3	0	0
2482	3	0	0
2483	2	0	0
2484	1	0	0
2485	2	0	0
2486	2	0	0
2487	5	0	0
2488	1	0	0
2489	1	0	0
2490	4	0	0
2491	3	0	0
2492	5	0	0
2495	5	0	0
2496	3	0	0
2497	5	0	0
2498	2	0	0
2499	2	0	0
2500	2	0	0
2501	2	0	0
2502	1	0	0
2503	1	0	0
2504	1	0	0
2505	3	0	0
2506	1	0	0
2507	3	0	0
2508	1	0	0
2509	1	0	0
2510	1	0	0
2511	2	0	0
2513	2	0	0
2514	1	0	0
2516	3	1	0
2517	1	0	0
2518	2	0	0
2521	2	0	0
2523	1	0	0
2524	3	0	0
2526	2	0	0
2527	1	0	0
2528	1	0	0
2529	1	0	0
2530	1	0	0
2532	1	0	0
2533	1	0	0
2537	2	0	0
2540	1	0	0
2541	2	0	0
2542	2	0	0
2544	1	0	0
2548	1	0	0
2551	1	0	0
2554	1	0	0
2560	1	0	0
2561	1	0	0
2564	1	0	0
2579	1	0	0
2591	1	0	1
2593	1	0	0
2594	1	0	0
2601	1	0	0
2603	1	0	0
2604	2	0	0
2605	1	0	0
2606	1	0	0
2610	0	0	1
2614	2	0	0
2618	1	0	0
2621	0	0	1
2623	1	0	0
2640	1	0	0
2646	1	0	0
2649	1	0	0
2657	1	1	0
2658	1	0	0
2661	1	0	0
2662	2	0	0
2664	2	0	0
2667	2	0	0
2669	3	0	0
2671	2	0	0
2672	1	0	0
2673	0	1	0
2674	2	0	0
2675	1	0	0
2677	1	0	0
2679	1	0	0
2680	1	0	0
2681	6	0	0
2682	1	0	0
2684	3	0	0
2685	3	0	0
2686	2	0	0
2687	1	0	0
2688	1	0	0
2689	3	0	0
2691	3	0	0
2692	1	0	0
2693	2	0	0
2694	1	0	0
2695	3	0	0
2696	2	0	0
2697	1	0	0
2698	3	0	0
2699	1	0	0
2700	2	0	0
2701	4	0	0
2702	8	0	0
2703	7	0	0
2704	1	0	0
2705	2	0	0
2707	1	0	0
2708	1	0	0
2709	2	0	0
2711	2	0	0
2712	1	0	0
2713	4	0	0
2714	8	0	0
2715	10	0	0
2716	8	0	0
2717	6	0	0
2718	7	0	0
2719	6	0	0
2720	3	0	0
2721	6	0	0
2722	2	0	0
2723	3	0	0
2724	3	0	0
2725	4	0	0
2726	7	0	0
2727	3	0	0
2728	2	0	0
2729	2	0	0
2730	1	0	0
2731	5	0	0
2732	2	0	0
2733	1	0	0
2734	1	0	0
2735	3	0	0
2736	2	0	0
2737	1	0	0
2738	3	0	0
2739	3	0	0
2740	3	0	0
2741	4	0	0
2742	2	0	0
2743	3	0	0
2744	2	0	0
2745	3	0	0
2746	2	0	0
2747	10	0	0
2748	4	0	0
2749	3	0	0
2750	6	0	0
2751	4	0	0
2752	4	0	0
2753	5	0	0
2754	3	0	0
2755	5	0	0
2756	1	0	0
2757	2	0	0
2758	2	0	0
2760	2	0	0
2761	1	0	0
2762	6	0	0
2763	4	0	0
2764	3	0	0
2765	3	0	0
2766	2	0	0
2767	4	0	0
2768	5	0	0
2769	12	0	0
2770	2	0	0
2771	3	0	0
2772	2	0	0
2773	1	0	0
2774	3	0	0
2775	4	0	0
2776	3	0	0
2777	4	0	0
2778	2	0	0
2779	1	0	0
2780	1	0	0
2782	2	0	0
2786	1	0	0
2787	1	0	0
2790	1	0	0
2791	2	0	0
2792	1	0	0
2793	1	0	0
2794	2	0	0
2796	2	0	0
2797	1	0	0
2802	2	0	0
2803	6	0	0
2804	1	0	0
2805	1	0	0
2808	3	0	0
2809	2	0	0
2810	1	0	0
2812	1	0	0
2813	1	0	0
2817	1	0	0
2823	1	0	0
2824	1	0	0
2825	1	0	0
2830	1	0	0
2835	1	0	0
2837	1	0	0
2839	1	0	0
2842	1	0	0
2845	2	0	0
2852	1	0	0
2855	1	0	0
2859	1	0	0
2860	1	0	0
2867	1	0	0
2871	1	0	0
2872	1	0	0
2884	2	0	0
2907	1	0	0
2909	1	0	0
2913	1	0	0
2945	1	0	0
2951	1	0	0
2955	1	0	0
2971	1	0	0
2974	1	0	0
2983	1	0	0
2990	1	0	0
2995	0	1	0
3002	1	0	0
3010	1	0	0
3028	1	0	0
3048	1	0	0
3066	1	0	0
3076	1	0	0
3080	0	1	0
3099	1	0	0
3117	0	1	0
3122	1	0	0
3134	1	0	0
3153	1	0	0
3184	0	1	0
3200	1	0	0
3204	1	0	0
3210	1	0	0
3227	1	0	0
3233	1	0	0
3237	1	0	0
3252	0	1	0
3264	0	0	1
3294	1	1	0
3295	0	1	0
3300	0	1	0
3315	1	0	0
3338	0	1	0
3346	0	1	0
3348	0	1	0
3360	0	1	0
3364	0	2	0
3365	0	1	0
3366	0	1	0
3375	1	0	0
3379	0	3	0
3462	0	0	1
3549	1	0	0
3558	1	0	0
3610	1	0	0
3646	0	1	0
3666	0	1	0
3668	0	1	0
3669	0	1	0
3670	1	0	0
3713	0	1	0
3719	0	1	0
3720	0	1	0
3737	0	1	0
3783	0	0	1
3799	1	0	0
3815	2	0	0
3839	1	0	0
3843	1	0	0
3909	1	0	0
3929	1	0	0
3943	0	0	1
3979	0	1	0
3981	1	0	0
4008	1	0	0
4010	0	1	0
4011	1	0	0
4032	1	0	0
4038	1	0	0
4046	1	0	0
4051	2	0	0
4056	1	0	0
4057	1	0	0
4063	1	0	0
4067	1	0	0
4069	3	0	0
4074	2	0	0
4076	1	0	0
4077	2	0	0
4078	1	0	0
4079	1	0	0
4082	2	0	0
4085	1	0	0
4086	1	0	0
4088	1	0	0
4089	2	0	0
4090	3	0	0
4093	1	0	0
4094	1	0	0
4095	1	0	0
4096	1	0	0
4097	1	0	0
4099	1	0	0
4100	4	0	0
4102	3	0	0
4104	1	0	0
4106	1	0	0
4107	1	0	0
4108	3	0	0
4109	1	0	0
4110	1	0	0
4111	5	0	0
4112	1	0	0
4113	1	0	0
4114	3	0	0
4116	6	0	0
4117	1	0	0
4118	2	0	0
4119	2	0	0
4120	4	0	0
4121	2	0	0
4122	1	0	0
4123	1	0	0
4124	3	0	0
4125	4	0	0
4126	2	0	0
4127	1	0	0
4128	1	0	0
4129	1	0	0
4131	2	0	0
4132	2	0	0
4133	1	0	0
4135	2	0	0
4136	1	0	0
4137	1	0	0
4138	1	0	0
4139	1	0	0
4141	2	0	0
4143	2	0	0
4144	1	0	0
4147	1	0	0
4148	2	0	0
4150	1	0	0
4151	1	0	0
4152	1	0	0
4153	1	0	0
4155	1	0	0
4158	3	0	0
4159	2	0	0
4160	1	0	0
4163	1	0	0
4167	2	0	0
4168	1	0	0
4170	1	0	0
4173	2	0	0
4174	1	0	0
4175	2	0	0
4176	1	0	0
4177	1	0	0
4184	1	0	0
4185	2	0	0
4192	0	1	0
4194	1	0	0
4196	1	0	0
4198	2	0	0
4200	2	0	0
4201	1	0	0
4211	3	0	0
4212	1	0	0
4213	3	0	0
4214	1	0	0
4216	3	0	0
4218	2	0	0
4219	1	0	0
4220	4	0	0
4223	1	0	0
4224	2	0	0
4226	1	0	0
4228	1	0	0
4232	1	0	0
4234	1	0	0
4235	1	0	0
4236	4	0	0
4237	3	0	0
4238	1	0	0
4239	1	0	0
4240	3	0	0
4241	1	0	0
4242	2	0	0
4243	3	0	0
4244	2	0	0
4245	3	0	0
4247	1	0	0
4248	1	0	0
4249	2	0	0
4250	1	0	0
4251	2	0	0
4252	1	0	0
4254	3	0	0
4257	1	0	0
4258	1	0	0
4259	1	0	0
4260	1	0	0
4261	1	0	0
4265	1	0	0
4266	2	0	0
4268	3	0	0
4269	1	0	0
4270	2	0	0
4271	1	0	0
4273	2	0	0
4274	2	0	0
4275	2	0	0
4276	2	0	0
4277	1	0	0
4278	2	0	0
4279	1	0	0
4280	4	0	0
4281	1	0	0
4283	1	0	0
4284	2	0	0
4285	1	0	0
4286	1	0	0
4287	1	0	0
4288	1	0	0
4290	4	0	0
4291	1	0	0
4292	2	0	0
4293	2	0	0
4294	2	0	0
4295	1	0	0
4297	2	0	0
4298	2	0	0
4299	2	0	0
4300	2	0	0
4302	1	0	0
4303	2	0	0
4304	1	0	0
4305	3	0	0
4306	2	0	0
4308	3	0	0
4312	3	0	0
4313	1	0	0
4314	2	0	0
4315	2	0	0
4316	2	0	0
4317	3	0	0
4318	2	0	0
4319	1	0	0
4320	1	0	0
4322	1	0	0
4323	1	0	0
4324	1	0	0
4326	2	0	0
4327	2	0	0
4328	1	0	0
4331	1	0	0
4334	1	0	0
4335	1	0	0
4336	1	0	0
4337	1	0	0
4340	1	0	0
4341	1	0	0
4342	1	0	0
4343	1	0	0
4344	2	0	0
4346	2	0	0
4347	1	0	0
4348	2	0	0
4349	1	0	0
4350	1	0	0
4351	1	0	0
4352	2	1	0
4353	1	0	0
4357	1	0	0
4358	3	0	0
4360	1	0	0
4362	1	0	0
4363	3	0	0
4364	1	0	0
4367	1	0	0
4372	2	0	0
4373	2	0	0
4386	1	0	0
4388	1	0	0
4393	2	0	0
4395	1	0	0
4396	2	0	0
4399	1	0	0
4403	1	0	0
4405	1	0	0
4406	1	0	0
4408	1	0	0
4427	2	0	0
4434	1	0	0
4436	1	0	0
4443	1	0	0
4446	1	0	0
4447	1	0	0
4449	2	0	0
4466	1	0	0
4468	1	0	0
4469	1	0	0
4477	1	0	0
4484	1	0	0
4491	1	0	0
4500	0	0	1
4501	1	0	0
4504	1	0	0
4505	1	0	0
4527	1	0	0
4602	1	0	0
4606	1	0	0
4618	1	0	0
4652	1	0	0
4655	1	0	0
4660	0	1	0
4676	0	1	0
4677	0	1	0
4680	1	0	0
4700	0	1	0
4734	0	1	0
4842	0	1	0
4867	0	1	0
4879	0	1	0
4920	0	1	0
4993	0	1	0
5034	0	1	0
5045	1	0	0
5124	0	1	0
5161	1	0	0
5165	1	0	0
5168	1	0	0
5169	1	0	0
5170	1	0	0
5171	1	0	0
5172	2	0	0
5176	1	0	0
5177	3	0	0
5178	2	0	0
5179	3	0	0
5180	2	0	0
5181	2	0	0
5182	1	0	0
5185	1	0	0
5195	1	0	0
5196	1	0	0
5199	1	0	0
5201	1	0	0
5202	1	0	0
5208	1	0	0
5210	1	0	0
5212	1	0	0
5219	1	0	0
5220	1	0	0
5221	0	1	0
5222	1	0	0
5226	1	0	0
5228	1	0	0
5240	3	0	0
5243	2	0	0
5247	1	0	0
5251	1	0	0
5253	1	0	0
5257	2	0	0
5258	1	0	0
5259	1	0	0
5264	1	0	0
5267	1	0	0
5275	1	0	0
5278	1	0	0
5285	1	0	0
5293	1	0	0
5296	0	1	0
5314	1	0	0
5331	1	0	0
5337	1	0	0
5344	1	0	0
5367	0	0	1
5369	0	1	0
5387	0	0	1
5390	0	1	0
5392	0	0	1
5399	0	1	0
5436	0	1	0
5439	0	0	1
5451	0	1	0
5461	1	0	0
5470	0	0	1
5489	0	0	1
5537	0	0	1
5541	0	0	1
5586	0	1	0
5652	1	0	0
5709	0	1	0
5719	2	0	1
5721	1	0	0
5766	0	0	1
5773	1	0	0
5774	1	0	0
5818	1	0	0
5862	0	1	0
5892	1	0	0
5983	1	0	0
5984	1	0	0
6108	0	1	0
6118	0	1	0
6130	0	1	0
6148	0	1	0
6155	1	0	0
6209	1	0	0
6230	1	0	0
6296	0	1	0
6326	0	1	0
6365	1	0	0
6474	0	1	0
6515	0	1	0
6570	1	0	0
6644	1	0	0
6648	1	0	0
6657	2	0	0
6662	1	0	0
6669	1	0	0
6676	1	0	0
6681	1	0	0
6685	1	0	0
6686	1	0	0
6690	1	0	0
6691	1	0	0
6692	1	0	0
6693	2	0	0
6694	2	0	0
6696	4	0	0
6697	2	0	0
6698	2	0	0
6699	3	0	0
6700	2	0	0
6701	1	0	0
6703	1	0	0
6705	1	0	0
6706	3	0	0
6707	3	0	0
6709	2	0	0
6710	5	0	0
6711	4	0	0
6712	3	0	0
6713	2	0	0
6714	3	0	0
6715	6	0	0
6716	3	0	0
6717	1	0	0
6718	3	0	0
6719	3	0	0
6720	2	0	0
6721	5	0	0
6722	2	0	0
6723	2	0	0
6724	3	0	0
6725	1	0	0
6726	2	0	0
6727	3	0	0
6728	3	0	0
6729	6	0	0
6730	3	0	0
