## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/UPF1_1YP_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/UPF1_1YP_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/UPF1_1YP_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:14:07 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
262	257	39	2	1300748	281.083109	2368.405149	18630347	FR	15	31	45	61	79	99	123	155	207	261	487			
253	55662	229	2	1362331	47524.270751	129089.217619	4048	RF	143	255	349	415	459	497	6859	110819	207795	563367	1496039			
183	147	71	2	1411867	68779.453529	173432.213575	8500	TANDEM	27	55	81	111	143	185	253	97747	501001	902679	1595783			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1366	11	1	0
1367	9	0	0
1368	10	0	0
1369	9	0	0
1370	10	0	0
1371	9	0	0
1372	14	0	0
1373	9	1	0
1374	16	0	0
1375	12	0	0
1376	11	1	0
1377	13	0	0
1378	14	0	0
1379	14	0	0
1380	16	0	0
1381	12	0	0
1382	14	0	0
1383	14	0	0
1384	14	0	0
1385	11	0	0
1386	11	0	0
1387	14	0	0
1388	12	0	0
1389	9	0	0
1390	14	1	0
1391	13	0	0
1392	8	1	0
1393	13	0	0
1394	18	0	0
1395	15	0	0
1396	17	0	0
1397	19	0	0
1398	13	0	0
1399	13	0	0
1400	17	0	0
1401	19	0	0
1402	18	0	0
1403	18	0	0
1404	18	0	0
1405	22	0	0
1406	18	0	0
1407	16	0	0
1408	16	0	0
1409	16	0	0
1410	12	1	0
1411	11	0	0
1412	8	0	0
1413	15	0	0
1414	11	0	0
1415	12	0	0
1416	20	0	0
1417	12	0	0
1418	18	0	0
1419	19	0	0
1420	16	0	0
1421	19	0	0
1422	19	0	0
1423	22	0	0
1424	22	0	0
1425	23	0	0
1426	18	0	0
1427	13	1	0
1428	24	0	0
1429	22	0	0
1430	21	0	0
1431	15	0	0
1432	20	0	0
1433	16	0	0
1434	23	0	0
1435	24	0	0
1436	22	1	0
1437	17	0	0
1438	21	0	0
1439	25	0	0
1440	30	0	0
1441	21	1	0
1442	24	1	0
1443	24	0	0
1444	22	0	0
1445	22	0	0
1446	20	0	0
1447	28	1	0
1448	24	0	0
1449	25	0	0
1450	26	0	0
1451	23	0	0
1452	25	0	0
1453	24	0	0
1454	23	0	0
1455	31	0	0
1456	31	0	0
1457	25	0	0
1458	25	0	0
1459	24	0	0
1460	26	0	0
1461	25	0	0
1462	22	0	0
1463	32	0	0
1464	24	0	0
1465	25	0	0
1466	27	0	0
1467	26	0	0
1468	26	0	0
1469	27	0	0
1470	24	0	0
1471	23	0	0
1472	16	0	0
1473	20	0	0
1474	15	0	0
1475	17	0	0
1476	19	0	0
1477	21	0	0
1478	21	0	0
1479	23	0	0
1480	14	0	0
1481	20	0	0
1482	17	0	0
1483	19	0	0
1484	15	0	0
1485	12	0	0
1486	14	0	0
1487	16	0	1
1488	17	0	0
1489	13	0	0
1490	13	0	0
1491	17	0	0
1492	9	0	0
1493	12	0	0
1494	19	0	0
1495	17	0	0
1496	18	0	0
1497	18	0	0
1498	12	0	0
1499	18	0	0
1500	10	0	0
1501	13	0	0
1502	6	0	0
1503	13	0	0
1504	8	0	0
1505	10	0	0
1506	9	0	0
1507	5	0	0
1508	10	0	0
1509	9	0	1
1510	10	0	0
1511	7	0	0
1512	12	0	0
1513	14	0	0
1514	12	0	0
1515	11	0	0
1516	14	0	0
1517	8	0	0
1518	12	0	0
1519	10	0	0
1520	9	0	0
1521	13	0	0
1522	10	0	0
1523	10	0	0
1524	11	0	0
1525	10	0	0
1526	7	0	0
1527	10	0	0
1528	11	0	0
1529	5	0	0
1530	10	0	0
1531	10	0	0
1532	12	0	0
1533	8	0	0
1534	8	0	0
1535	6	0	0
1536	8	0	0
1537	12	0	0
1538	7	0	0
1539	7	0	0
1540	12	0	0
1541	8	0	0
1542	8	0	0
1543	6	0	0
1544	7	0	0
1545	6	0	0
1546	9	0	0
1547	3	0	0
1548	9	0	0
1549	6	0	0
1550	2	0	0
1551	5	0	0
1552	10	0	0
1553	9	0	0
1554	7	0	0
1555	10	0	0
1556	6	0	0
1557	9	0	0
1558	4	0	0
1559	6	0	0
1560	4	0	0
1561	5	0	0
1562	5	0	0
1563	4	0	0
1564	2	0	0
1565	3	0	0
1566	2	0	0
1567	4	0	0
1568	5	0	0
1569	4	0	0
1570	9	0	0
1571	4	0	0
1572	6	0	0
1573	3	0	0
1574	7	0	0
1575	6	0	0
1576	4	0	0
1577	5	0	0
1578	5	0	0
1579	11	0	0
1580	13	0	0
1581	10	0	0
1582	7	0	0
1583	5	0	0
1584	6	0	0
1585	8	0	0
1586	6	0	0
1587	7	0	0
1588	6	0	0
1589	8	0	0
1590	6	0	0
1591	11	0	0
1592	6	0	0
1593	5	0	0
1594	7	0	0
1595	6	0	0
1596	6	0	0
1597	4	0	0
1598	12	0	0
1599	5	0	0
1600	8	0	0
1601	10	0	0
1602	7	0	0
1603	6	0	0
1604	4	0	0
1605	8	0	0
1606	4	0	0
1607	5	0	0
1608	5	0	0
1609	5	0	0
1610	6	0	0
1611	13	0	0
1612	5	0	0
1613	7	0	0
1614	7	0	0
1615	8	0	0
1616	9	0	0
1617	5	0	0
1618	4	0	0
1619	6	0	0
1620	5	0	0
1621	4	0	0
1622	6	0	0
1623	5	0	0
1624	3	0	0
1625	5	0	0
1626	8	0	0
1627	6	0	0
1628	4	0	0
1629	7	0	0
1630	4	0	0
1631	4	0	0
1632	7	0	0
1633	10	0	0
1634	5	0	0
1635	6	0	0
1636	7	0	0
1637	6	0	0
1638	9	0	0
1639	5	0	0
1640	8	0	0
1641	8	0	0
1642	7	0	0
1643	5	0	0
1644	5	0	0
1645	5	0	0
1646	6	0	0
1647	2	0	0
1648	4	0	0
1649	4	0	0
1650	5	0	0
1651	3	0	0
1652	3	0	0
1653	6	0	0
1654	5	0	0
1655	7	0	0
1656	5	0	0
1657	9	0	0
1658	9	0	0
1659	6	0	0
1660	7	0	0
1661	6	0	0
1662	8	0	0
1663	3	0	0
1664	2	0	0
1665	4	0	0
1667	4	0	0
1668	1	0	0
1670	1	0	0
1671	4	0	0
1672	4	0	0
1673	2	0	0
1674	1	0	0
1675	4	0	0
1676	4	0	0
1677	4	0	0
1678	2	0	0
1679	2	0	0
1680	2	0	0
1681	1	0	0
1682	7	0	0
1683	2	0	0
1684	2	0	0
1685	1	0	0
1686	4	0	0
1687	2	0	0
1688	1	0	0
1689	4	0	0
1690	2	0	0
1691	7	0	0
1692	7	0	0
1693	6	0	0
1694	7	0	0
1695	3	0	0
1696	8	0	0
1697	11	0	0
1698	4	0	0
1699	7	0	0
1700	3	0	0
1701	2	0	0
1702	2	0	0
1703	4	0	0
1704	2	0	0
1706	2	0	0
1707	4	0	0
1708	3	1	0
1709	4	0	0
1710	2	0	0
1711	4	0	0
1712	6	0	0
1713	1	0	0
1714	3	0	0
1715	4	0	0
1716	3	0	0
1717	2	0	0
1718	1	0	0
1719	2	0	0
1720	1	1	0
1721	3	0	0
1722	2	0	0
1723	1	0	0
1724	1	0	0
1725	3	0	0
1726	1	0	0
1727	3	0	0
1728	4	0	0
1729	4	0	0
1730	5	0	0
1731	5	0	0
1732	4	0	0
1733	2	0	0
1734	2	0	0
1735	3	0	0
1736	3	0	0
1737	2	0	0
1738	7	0	0
1739	4	0	0
1740	3	0	0
1741	4	0	0
1742	2	1	0
1743	7	0	0
1744	4	0	0
1745	1	0	0
1746	5	0	0
1747	3	0	0
1748	3	0	0
1749	1	0	0
1750	2	0	0
1751	5	0	0
1752	3	0	0
1753	5	0	0
1754	5	0	0
1755	7	0	0
1756	5	0	0
1757	4	0	0
1758	8	0	0
1759	4	0	0
1760	6	0	0
1761	4	0	0
1762	6	0	0
1763	6	0	0
1764	8	0	0
1765	3	0	0
1766	7	0	1
1767	8	0	0
1768	6	0	0
1769	9	0	0
1770	7	0	0
1771	5	0	0
1772	9	0	0
1773	12	0	0
1774	3	0	0
1775	4	1	0
1776	3	0	0
1777	5	0	0
1778	5	0	0
1779	13	0	0
1780	13	0	0
1781	7	0	0
1782	10	0	0
1783	10	0	0
1784	16	0	0
1785	7	0	0
1786	10	0	0
1787	14	0	0
1788	8	0	0
1789	8	0	0
1790	4	0	0
1791	6	0	0
1792	6	0	0
1793	17	0	0
1794	6	0	0
1795	7	0	0
1796	5	0	0
1797	5	0	0
1798	7	0	0
1799	11	0	0
1800	8	0	0
1801	5	0	0
1802	6	0	0
1803	6	0	0
1804	6	0	0
1805	3	0	0
1806	6	0	0
1807	9	0	0
1808	8	0	0
1809	10	0	0
1810	7	0	0
1811	6	0	0
1812	4	0	0
1813	8	0	0
1814	8	0	0
1815	2	0	0
1816	4	0	0
1817	6	0	0
1818	8	0	0
1819	6	0	0
1820	5	0	0
1821	2	0	0
1822	6	0	0
1823	9	0	0
1824	6	0	0
1825	16	0	1
1826	6	0	0
1827	4	0	0
1828	4	0	0
1829	3	0	0
1830	4	0	0
1831	3	0	0
1832	13	0	0
1833	8	0	0
1834	19	1	0
1835	13	0	0
1836	14	0	0
1837	21	0	0
1838	5	0	0
1839	7	0	0
1840	1	0	0
1841	3	0	0
1842	5	0	0
1843	2	0	0
1844	6	0	0
1845	6	0	0
1846	5	0	0
1847	8	0	0
1848	6	0	0
1849	2	0	0
1850	3	0	0
1851	6	0	0
1852	4	0	0
1853	6	0	0
1854	25	0	0
1855	24	0	0
1856	26	0	0
1857	15	0	0
1858	19	0	0
1859	13	0	0
1860	6	0	0
1861	4	0	0
1862	5	0	0
1865	2	0	0
1866	4	0	0
1867	2	0	0
1868	2	0	0
1869	6	0	0
1870	2	0	0
1871	5	1	1
1872	2	0	0
1873	3	0	0
1874	3	0	0
1875	2	0	0
1876	2	0	0
1877	2	0	0
1878	1	0	0
1879	1	1	0
1880	3	0	0
1881	1	0	1
1882	3	0	0
1883	2	0	0
1884	2	0	0
1885	4	0	0
1886	2	0	0
1887	3	0	0
1888	4	0	1
1889	4	0	0
1890	2	0	0
1891	2	0	0
1892	5	0	0
1894	5	0	0
1895	4	0	0
1896	3	0	0
1897	2	0	0
1898	1	0	0
1899	1	0	0
1900	3	0	0
1901	3	0	0
1903	4	0	0
1904	4	0	0
1905	1	0	0
1906	1	0	0
1907	4	0	0
1908	1	0	0
1909	3	0	0
1910	2	0	0
1911	1	0	0
1912	2	0	0
1913	1	0	0
1915	1	0	0
1916	2	1	0
1917	3	0	0
1918	3	0	0
1919	2	1	0
1920	1	0	0
1921	2	1	0
1922	2	0	0
1923	2	0	0
1924	2	0	0
1925	3	0	0
1926	1	0	0
1927	1	0	0
1928	1	0	0
1929	2	0	0
1930	2	0	0
1931	1	0	0
1932	1	0	0
1933	2	0	0
1935	5	0	0
1936	2	0	0
1937	2	0	0
1938	3	0	0
1941	2	0	0
1946	1	0	0
1947	1	0	0
1948	2	0	0
1949	8	0	0
1950	4	0	0
1951	2	0	0
1952	48	0	0
1953	2	0	0
1954	1	0	0
1955	1	0	0
1958	1	0	0
1960	1	0	1
1961	1	0	1
1962	2	0	0
1965	1	0	0
1966	4	0	0
1968	1	0	0
1969	2	0	0
1971	1	0	0
1974	2	0	0
1977	3	0	0
1981	2	0	0
1985	1	0	0
1988	1	0	0
1989	1	0	0
1992	1	0	0
1996	2	0	0
1997	1	0	0
2001	1	0	0
2002	1	0	0
2003	1	0	0
2006	1	0	0
2011	1	0	0
2012	3	0	0
2013	1	0	0
2017	1	0	0
2021	1	0	0
2023	1	0	0
2027	1	0	0
2028	1	0	0
2032	1	0	0
2033	1	0	0
2034	1	0	0
2037	1	0	1
2039	1	0	0
2041	1	0	0
2050	1	0	0
2053	1	0	0
2056	0	0	1
2058	1	1	0
2079	2	0	0
2086	1	0	0
2093	1	0	0
2094	1	0	0
2100	1	0	0
2102	0	1	0
2108	1	0	0
2115	1	0	1
2120	0	1	0
2134	1	0	0
2135	1	0	0
2143	1	0	0
2149	1	0	0
2150	1	0	0
2158	1	0	0
2163	1	0	0
2165	1	0	0
2166	1	0	0
2175	2	0	0
2178	1	0	0
2197	1	0	0
2198	1	0	0
2204	1	0	0
2206	1	0	0
2207	1	0	0
2218	1	0	0
2222	1	0	0
2248	1	0	0
2259	2	0	0
2266	1	0	0
2279	1	0	0
2294	1	0	0
2297	1	0	0
2303	1	0	0
2330	2	0	0
2333	1	0	0
2334	1	0	0
2336	3	0	0
2337	1	0	0
2340	4	0	0
2341	1	0	0
2345	5	0	0
2346	3	0	0
2347	1	0	0
2348	2	0	0
2350	1	0	0
2351	3	0	0
2352	3	0	0
2353	6	0	0
2354	3	0	0
2355	3	0	0
2356	1	0	0
2359	3	0	0
2360	1	0	0
2361	5	0	0
2362	2	0	0
2363	2	0	0
2364	1	0	0
2365	2	0	0
2366	4	0	0
2368	2	0	0
2369	4	0	0
2370	2	0	0
2371	1	0	0
2372	3	0	0
2373	2	0	0
2374	4	0	0
2375	2	0	0
2376	3	0	0
2377	4	0	0
2379	4	0	0
2380	3	0	0
2381	4	0	0
2383	1	0	0
2384	1	0	0
2385	2	0	0
2386	2	0	0
2388	4	0	0
2389	2	0	0
2390	2	0	0
2391	2	0	0
2392	5	0	0
2393	2	0	0
2394	2	0	0
2395	4	0	0
2396	4	0	0
2397	4	0	0
2398	3	0	0
2399	2	0	0
2400	4	0	0
2401	4	0	0
2402	2	0	0
2403	2	0	0
2404	2	0	0
2405	7	0	0
2406	3	0	0
2407	4	0	0
2408	2	0	0
2409	4	0	0
2410	3	0	0
2411	3	0	0
2412	4	0	0
2413	3	0	0
2414	4	0	0
2415	8	0	0
2416	1	0	0
2417	8	0	0
2418	7	0	0
2419	5	0	0
2420	2	0	0
2421	3	0	0
2422	3	0	0
2423	3	0	0
2424	2	0	0
2425	3	0	0
2426	4	0	0
2427	3	0	0
2428	7	0	0
2429	2	0	0
2430	4	0	0
2431	2	0	0
2432	2	0	0
2433	2	0	0
2434	2	0	0
2435	1	0	0
2436	1	0	0
2437	1	0	0
2438	1	0	0
2439	2	0	0
2440	3	0	0
2441	4	0	0
2442	3	0	0
2443	2	0	0
2444	2	0	0
2445	3	0	0
2446	3	0	0
2447	3	0	0
2448	3	0	0
2450	1	0	0
2451	1	0	0
2452	3	0	0
2453	1	0	0
2454	2	0	0
2455	1	0	0
2457	1	0	0
2458	2	0	0
2459	2	0	0
2460	6	0	0
2461	8	0	0
2462	4	0	0
2463	2	0	0
2464	4	0	0
2465	2	0	0
2466	4	0	0
2467	2	0	0
2468	3	0	0
2469	5	0	0
2470	4	0	0
2471	5	0	0
2472	6	0	0
2473	2	0	0
2474	3	0	0
2475	5	0	0
2476	2	0	0
2477	4	0	1
2478	5	0	0
2479	1	0	0
2480	5	0	0
2481	1	0	0
2482	1	0	0
2483	2	0	0
2484	3	0	0
2485	1	0	0
2486	4	0	0
2487	2	0	0
2488	3	0	0
2489	2	0	0
2491	3	0	0
2492	3	0	0
2493	1	0	0
2495	2	0	0
2496	2	0	0
2497	2	0	0
2498	4	0	0
2499	4	0	0
2500	4	0	0
2502	4	0	0
2503	2	0	0
2504	2	0	0
2505	3	0	0
2506	3	0	0
2507	1	0	0
2508	1	0	0
2509	2	0	0
2510	4	0	0
2512	1	0	0
2514	1	0	0
2515	4	0	0
2516	2	0	0
2519	1	0	0
2520	3	0	0
2521	3	0	0
2522	1	0	0
2523	2	0	0
2524	1	0	0
2526	2	0	0
2527	3	0	0
2528	1	0	0
2529	1	0	0
2530	1	0	0
2531	3	0	0
2532	1	0	0
2533	2	0	0
2534	1	0	0
2538	3	0	0
2540	1	0	0
2541	2	0	0
2542	3	0	0
2543	2	0	0
2544	1	0	0
2545	2	0	0
2546	1	0	0
2548	1	0	0
2549	3	0	0
2551	1	0	0
2552	2	0	0
2554	1	0	0
2555	1	0	0
2556	1	0	0
2557	1	0	0
2558	1	0	0
2561	1	0	0
2562	2	0	0
2563	1	0	0
2565	2	0	0
2566	1	0	0
2568	1	0	0
2569	2	0	0
2570	1	0	0
2572	1	0	0
2575	3	0	0
2576	1	0	0
2577	1	0	0
2579	1	0	0
2581	1	0	0
2583	1	0	0
2585	1	0	0
2586	1	0	0
2588	1	0	0
2590	1	0	0
2592	1	0	0
2594	1	0	0
2595	1	0	0
2597	2	0	0
2598	2	0	0
2602	1	0	0
2605	1	0	0
2606	1	0	0
2608	1	0	0
2609	1	0	0
2611	1	0	0
2615	1	0	0
2623	1	0	0
2627	1	0	0
2631	1	0	0
2632	1	0	0
2644	1	0	0
2645	1	0	0
2647	1	0	0
2650	1	0	0
2651	1	0	0
2654	1	0	0
2660	1	0	0
2661	1	0	0
2662	1	0	0
2663	3	0	0
2665	1	0	0
2666	1	0	0
2667	3	0	0
2668	1	0	0
2670	2	0	0
2672	2	0	0
2673	3	0	0
2675	2	0	0
2676	1	0	0
2677	2	0	0
2679	1	0	0
2680	1	0	0
2681	3	0	0
2682	2	0	1
2686	1	0	0
2687	3	0	0
2688	1	0	0
2689	3	0	0
2690	1	0	0
2691	2	0	0
2692	3	0	0
2693	2	0	0
2694	3	0	0
2695	1	0	0
2696	5	0	0
2697	4	0	0
2698	4	0	0
2699	3	0	0
2700	3	0	0
2701	3	0	0
2702	4	0	0
2703	2	0	0
2704	4	0	0
2705	2	0	0
2706	3	0	0
2707	1	0	0
2708	2	0	0
2709	3	0	0
2710	1	0	0
2711	5	0	0
2712	6	0	0
2713	7	0	0
2714	10	0	0
2715	13	0	0
2716	1	0	0
2717	7	0	0
2718	3	0	0
2719	5	0	0
2720	3	0	0
2721	2	0	0
2722	3	0	0
2723	8	1	0
2724	4	0	0
2725	4	0	0
2726	4	0	0
2727	5	0	0
2728	4	0	0
2729	3	0	0
2730	6	0	0
2731	3	0	0
2732	3	0	0
2733	1	0	0
2734	3	0	0
2736	4	0	0
2737	4	0	0
2738	4	0	0
2739	5	0	0
2740	4	0	0
2741	6	0	0
2742	6	0	0
2743	5	0	0
2744	5	0	0
2745	4	0	0
2746	4	0	0
2747	10	0	0
2748	12	0	0
2749	3	0	0
2750	5	0	0
2751	3	0	0
2752	3	0	0
2753	4	0	0
2754	6	0	0
2755	1	0	0
2756	3	0	0
2757	4	0	0
2759	1	0	0
2760	2	0	0
2761	1	0	0
2762	4	0	0
2763	2	0	0
2764	5	0	0
2765	5	0	0
2766	2	0	0
2767	8	0	0
2768	4	0	0
2769	16	0	0
2770	4	0	0
2771	10	0	0
2772	3	0	0
2773	1	0	0
2774	2	0	0
2775	1	0	0
2776	2	0	0
2777	2	0	0
2780	1	0	0
2781	2	0	0
2782	2	0	0
2783	2	0	0
2784	1	0	0
2785	1	0	0
2786	2	0	0
2787	2	0	0
2789	2	0	0
2792	2	0	0
2795	1	0	0
2796	0	0	1
2797	1	0	0
2798	3	0	0
2799	2	0	0
2800	1	0	0
2801	3	0	0
2802	4	0	0
2806	1	0	0
2808	3	0	0
2809	2	0	0
2810	3	0	0
2813	1	0	0
2814	1	0	0
2817	1	0	0
2825	1	0	0
2826	2	0	0
2829	1	0	0
2833	2	0	0
2834	1	0	0
2835	1	0	0
2836	1	0	0
2845	1	0	0
2867	0	0	1
2869	2	0	0
2874	1	0	0
2896	1	0	0
2900	1	0	0
2901	1	0	0
2906	1	0	0
2908	2	0	1
2910	1	0	0
2915	1	0	0
2924	1	0	0
2927	1	0	0
2936	1	0	0
2953	1	0	0
2955	1	0	0
2966	1	0	0
2967	0	2	0
2968	1	0	0
2970	1	0	0
2972	1	0	0
2977	1	0	0
2982	1	0	0
2996	1	0	0
3011	1	0	0
3015	1	0	0
3016	0	0	1
3018	1	0	0
3022	1	0	0
3030	1	0	0
3034	1	0	0
3048	1	0	0
3049	1	0	0
3050	0	0	1
3051	1	0	0
3056	1	0	0
3059	1	0	0
3063	1	0	0
3077	1	0	0
3128	0	1	0
3156	0	1	0
3184	1	0	0
3190	0	1	0
3197	1	1	0
3198	0	1	0
3201	0	0	1
3212	0	1	0
3237	0	1	0
3246	0	2	0
3250	0	1	0
3267	0	1	0
3309	1	0	0
3313	0	1	0
3316	0	1	0
3321	0	1	0
3325	0	1	0
3327	0	1	0
3331	0	1	0
3338	0	1	0
3350	0	1	0
3358	0	1	0
3364	0	1	0
3371	0	1	0
3400	0	0	1
3462	1	0	0
3469	0	1	0
3489	1	0	0
3546	1	0	0
3558	1	0	0
3598	1	0	0
3599	0	1	0
3613	1	0	0
3614	0	1	0
3619	1	0	0
3634	0	1	0
3638	0	1	0
3641	0	1	0
3647	0	1	0
3651	0	0	1
3658	0	1	0
3668	1	0	0
3675	0	1	0
3682	0	1	0
3694	0	1	0
3727	0	0	1
3730	0	1	0
3735	0	0	1
3747	1	0	0
3752	0	0	1
3753	0	1	0
3756	0	0	1
3774	0	0	1
3790	1	0	0
3797	1	0	0
3804	0	0	1
3813	0	0	1
3831	1	0	0
3847	1	0	0
3854	1	0	0
3901	1	0	0
3924	1	0	0
3940	1	0	0
3986	1	0	0
3994	1	0	0
3997	1	0	0
4008	0	0	1
4013	1	0	0
4027	0	0	1
4034	1	0	0
4042	1	0	0
4044	1	0	0
4046	1	0	0
4051	1	0	0
4052	2	0	0
4056	1	0	0
4058	1	0	0
4068	1	0	0
4069	1	0	0
4070	1	0	0
4071	1	0	0
4075	1	0	0
4077	2	0	0
4078	0	0	2
4079	1	0	0
4083	1	0	0
4084	2	0	0
4085	1	0	0
4087	1	0	0
4088	2	0	0
4089	1	0	0
4090	2	0	0
4091	2	0	0
4092	1	0	0
4093	4	0	0
4094	1	0	0
4096	1	0	0
4097	2	0	0
4098	3	0	0
4099	1	0	0
4100	2	0	0
4101	1	1	0
4102	2	0	0
4104	1	0	0
4107	3	0	0
4108	1	0	0
4109	2	0	0
4110	3	0	0
4111	1	0	0
4112	3	0	0
4114	2	0	0
4116	1	0	0
4117	2	0	0
4118	1	0	0
4119	3	0	0
4120	4	0	0
4121	2	0	0
4122	3	0	0
4123	2	0	0
4124	2	0	0
4125	2	0	0
4126	1	0	0
4127	3	0	0
4128	3	0	0
4129	4	0	0
4131	3	0	0
4132	2	0	0
4133	1	0	0
4134	4	0	0
4135	2	0	0
4136	1	0	0
4137	2	0	0
4138	2	0	0
4140	1	0	0
4141	2	0	0
4142	2	0	0
4143	1	0	0
4146	1	0	0
4147	2	0	0
4148	1	0	0
4149	3	0	0
4150	1	0	0
4151	1	1	0
4152	1	0	0
4154	1	0	0
4155	1	0	0
4156	3	0	0
4157	2	0	0
4158	1	0	0
4159	1	0	0
4161	1	0	0
4163	1	0	0
4164	2	0	0
4165	2	0	0
4169	1	0	0
4170	1	0	0
4173	1	0	0
4174	1	0	0
4175	1	0	0
4177	1	0	0
4179	1	0	0
4181	1	0	0
4183	1	0	0
4184	1	0	0
4186	1	0	0
4188	1	0	0
4195	1	0	0
4197	1	0	0
4198	1	0	0
4202	1	0	0
4203	2	0	0
4204	1	0	0
4208	1	0	0
4209	1	0	0
4210	1	0	0
4211	1	0	0
4213	1	0	0
4214	1	0	0
4215	2	0	0
4216	1	0	0
4217	1	0	0
4218	1	0	0
4220	1	0	0
4221	1	0	0
4227	2	0	0
4228	4	0	0
4229	1	0	0
4230	1	0	0
4232	1	0	0
4233	1	0	0
4234	3	0	0
4235	1	0	0
4236	2	0	0
4237	1	0	0
4238	4	0	0
4239	1	0	0
4240	2	0	0
4241	3	0	0
4242	2	0	0
4244	2	0	0
4245	1	0	0
4246	1	0	0
4247	3	0	0
4248	3	0	0
4249	2	0	0
4250	1	0	0
4251	1	0	0
4253	1	0	0
4254	1	0	0
4255	2	0	0
4256	1	0	0
4257	2	0	0
4259	1	0	0
4260	1	0	0
4261	1	0	0
4262	1	0	0
4263	1	0	0
4264	2	0	0
4266	2	0	0
4267	2	0	0
4268	3	0	0
4269	2	0	0
4271	2	0	0
4274	4	0	0
4275	1	0	0
4276	1	0	0
4277	1	0	0
4278	1	0	0
4279	2	0	0
4280	1	0	0
4281	3	0	0
4282	1	0	0
4283	1	0	0
4284	1	0	0
4285	2	0	0
4287	1	0	0
4289	4	0	0
4290	1	0	0
4291	2	0	0
4292	1	0	0
4293	4	0	0
4294	1	0	0
4295	1	0	0
4296	5	0	0
4297	2	0	0
4299	3	0	0
4300	3	0	0
4301	2	0	0
4304	1	0	0
4305	2	0	0
4308	1	0	0
4310	3	0	0
4311	3	0	0
4312	1	0	0
4314	3	0	0
4315	2	0	0
4316	2	0	0
4317	2	0	0
4318	2	0	0
4319	1	0	0
4320	1	0	0
4321	1	0	0
4322	1	0	0
4323	1	0	0
4324	2	0	0
4325	2	0	0
4326	1	0	0
4327	1	0	0
4328	1	0	0
4330	2	0	0
4332	1	0	0
4335	1	0	0
4336	2	0	0
4337	2	0	0
4340	1	0	0
4341	1	0	0
4342	2	0	0
4345	1	0	0
4346	1	0	0
4347	3	0	0
4350	1	0	0
4351	1	0	0
4352	1	0	0
4354	1	0	0
4355	2	0	0
4357	1	0	0
4359	1	0	0
4361	2	0	0
4362	1	0	0
4363	1	0	0
4365	1	0	0
4366	3	0	0
4367	2	0	0
4368	1	0	0
4370	1	0	0
4371	1	0	0
4373	1	0	0
4376	2	0	0
4377	2	0	0
4378	1	0	0
4380	1	0	0
4381	1	0	0
4383	1	0	0
4390	1	1	0
4392	1	0	0
4401	1	0	0
4405	1	0	0
4409	2	0	0
4411	1	0	0
4412	1	0	0
4417	0	0	1
4421	2	0	0
4425	1	0	0
4432	1	0	0
4434	2	0	0
4435	1	0	0
4437	1	0	0
4443	1	0	0
4446	1	0	0
4447	1	0	0
4449	1	0	0
4456	1	0	0
4463	1	0	0
4468	1	0	0
4472	1	0	1
4474	1	0	0
4476	1	0	0
4508	1	0	0
4517	1	0	0
4525	0	1	0
4536	1	0	0
4543	1	0	0
4544	1	0	0
4545	1	0	0
4560	1	0	0
4578	1	0	0
4583	1	0	0
4612	1	0	0
4621	0	1	0
4622	1	0	0
4630	0	1	0
4632	0	1	0
4648	0	1	0
4649	0	1	0
4658	0	1	0
4660	0	1	0
4662	0	1	0
4665	0	1	0
4668	0	0	1
4672	1	0	0
4676	0	1	0
4677	0	1	0
4679	0	1	0
4685	0	1	0
4703	0	1	0
4706	0	1	0
4749	1	0	0
4785	1	0	0
4803	1	0	0
4809	0	1	0
