## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/U_R_3YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/U_R_3YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/U_R_3YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:00:03 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
260	250	38	2	1304634	279.415684	2348.870863	19156337	FR	15	29	43	59	77	97	119	151	201	255	503			
223	55662	201	2	1415398	48380.436401	135364.438178	4434	RF	121	219	299	361	403	441	3185	110879	220349	596475	1574181			
198	131	87	2	1321318	84663.460306	180205.649579	8175	TANDEM	33	65	99	135	175	235	597	349523	650117	994663	1591763			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
1366	15	0	0
1367	14	0	1
1368	11	0	0
1369	10	0	0
1370	9	0	0
1371	13	0	0
1372	19	0	0
1373	9	0	0
1374	9	0	0
1375	11	0	0
1376	14	0	0
1377	14	0	0
1378	14	0	0
1379	12	0	0
1380	8	0	0
1381	17	0	0
1382	10	0	0
1383	19	0	0
1384	16	0	0
1385	13	0	0
1386	14	0	0
1387	9	0	0
1388	10	0	0
1389	10	0	0
1390	14	0	0
1391	19	0	0
1392	18	0	0
1393	15	0	0
1394	24	0	0
1395	18	0	0
1396	14	1	0
1397	23	0	0
1398	17	0	0
1399	22	0	0
1400	17	0	0
1401	20	0	0
1402	20	0	0
1403	19	0	0
1404	19	0	0
1405	16	0	0
1406	20	0	0
1407	20	0	0
1408	17	0	0
1409	13	1	0
1410	13	0	0
1411	18	0	0
1412	17	1	0
1413	14	0	0
1414	22	0	0
1415	15	0	0
1416	14	0	0
1417	21	0	0
1418	17	0	0
1419	24	0	0
1420	19	0	0
1421	15	1	0
1422	17	0	0
1423	23	0	0
1424	23	0	0
1425	19	0	0
1426	22	0	0
1427	23	0	0
1428	23	0	0
1429	19	0	0
1430	26	0	1
1431	20	0	0
1432	21	0	0
1433	26	1	0
1434	22	0	0
1435	25	0	0
1436	24	0	0
1437	26	0	0
1438	25	0	0
1439	25	0	0
1440	30	0	0
1441	20	0	0
1442	24	0	0
1443	19	0	0
1444	22	0	0
1445	25	0	0
1446	26	0	0
1447	30	0	0
1448	23	0	0
1449	23	0	0
1450	32	0	0
1451	27	0	0
1452	25	0	0
1453	23	0	0
1454	21	0	0
1455	27	0	0
1456	27	0	0
1457	26	0	0
1458	30	0	0
1459	17	0	0
1460	24	0	0
1461	24	0	0
1462	23	0	0
1463	33	0	0
1464	30	0	0
1465	29	1	0
1466	27	0	0
1467	23	0	0
1468	26	0	0
1469	28	0	0
1470	21	0	0
1471	22	0	0
1472	15	0	0
1473	19	0	0
1474	19	0	0
1475	17	0	0
1476	18	1	0
1477	20	0	0
1478	17	1	0
1479	17	0	0
1480	17	0	0
1481	20	0	0
1482	22	0	0
1483	22	0	0
1484	19	0	0
1485	16	0	0
1486	15	0	0
1487	22	0	0
1488	19	0	0
1489	13	0	0
1490	14	0	0
1491	12	0	0
1492	14	0	0
1493	14	0	0
1494	12	0	0
1495	14	0	0
1496	20	0	0
1497	15	0	0
1498	14	0	0
1499	16	0	0
1500	14	0	0
1501	8	0	0
1502	7	0	0
1503	9	0	0
1504	6	0	0
1505	9	0	0
1506	6	0	0
1507	12	0	0
1508	10	0	0
1509	10	0	0
1510	15	1	0
1511	16	0	0
1512	9	0	0
1513	11	0	0
1514	14	0	0
1515	15	1	0
1516	13	0	0
1517	11	0	1
1518	13	0	0
1519	11	0	0
1520	9	0	0
1521	12	0	0
1522	11	0	0
1523	12	0	0
1524	11	0	0
1525	10	0	0
1526	8	0	0
1527	8	0	0
1528	11	0	0
1529	9	0	0
1530	9	0	0
1531	10	0	0
1532	12	0	0
1533	10	0	0
1534	14	0	0
1535	11	0	0
1536	10	0	0
1537	9	0	0
1538	11	0	0
1539	12	0	0
1540	6	0	0
1541	8	0	0
1542	8	0	0
1543	14	0	0
1544	8	0	0
1545	11	0	0
1546	11	0	0
1547	5	0	0
1548	2	0	0
1549	9	0	0
1550	5	0	0
1551	6	0	0
1552	9	0	0
1553	9	0	1
1554	10	0	0
1555	8	0	0
1556	7	0	0
1557	4	0	0
1558	6	0	0
1559	6	0	0
1560	6	0	0
1561	7	0	0
1562	4	0	0
1563	4	0	0
1564	3	0	0
1565	2	0	0
1566	3	0	0
1567	6	0	0
1568	4	0	0
1569	6	0	0
1570	6	0	0
1571	6	0	0
1572	8	0	0
1573	3	0	0
1574	4	0	0
1575	10	0	0
1576	6	0	0
1577	9	0	0
1578	10	0	0
1579	13	0	0
1580	11	0	0
1581	5	0	0
1582	5	0	0
1583	6	0	0
1584	6	0	0
1585	4	0	0
1586	8	0	0
1587	8	0	0
1588	12	0	0
1589	8	0	0
1590	10	0	0
1591	14	0	0
1592	8	0	0
1593	7	0	0
1594	6	0	0
1595	5	0	0
1596	9	0	0
1597	6	0	0
1598	14	0	0
1599	10	0	0
1600	5	0	0
1601	10	0	0
1602	6	0	0
1603	8	0	0
1604	10	0	0
1605	11	0	0
1606	9	0	0
1607	7	0	0
1608	9	0	0
1609	8	0	0
1610	9	0	0
1611	9	0	0
1612	10	0	0
1613	7	0	0
1614	7	0	0
1615	9	0	0
1616	5	0	0
1617	2	0	0
1618	2	0	1
1619	8	0	0
1620	7	0	0
1621	4	0	0
1622	8	1	0
1623	5	0	0
1624	7	0	0
1625	10	0	0
1626	7	0	0
1627	1	0	0
1628	9	0	0
1629	7	0	0
1630	7	1	0
1631	6	0	0
1632	5	0	0
1633	14	0	0
1634	5	0	0
1635	11	0	1
1636	9	0	0
1637	7	0	0
1638	9	0	0
1639	7	0	0
1640	11	0	0
1641	7	0	0
1642	6	0	0
1643	6	0	0
1644	2	0	0
1645	2	0	0
1646	5	0	0
1647	3	0	0
1648	10	0	0
1649	3	0	0
1650	5	0	0
1651	3	0	0
1652	10	0	0
1653	6	0	0
1654	4	0	0
1655	8	0	0
1656	3	0	0
1657	7	0	0
1658	12	0	0
1659	8	1	1
1660	3	0	0
1661	4	0	0
1662	5	0	0
1663	3	0	0
1664	2	0	0
1665	5	0	0
1666	6	0	0
1667	6	0	0
1668	3	0	0
1669	3	0	0
1670	5	0	0
1671	3	0	0
1672	2	0	0
1673	8	0	0
1674	2	0	0
1675	2	0	0
1676	2	0	0
1677	4	0	0
1678	5	0	0
1679	3	0	0
1680	1	0	0
1681	3	0	0
1682	2	0	0
1683	4	0	0
1684	4	0	0
1685	2	0	0
1686	5	0	0
1687	2	0	0
1688	3	0	0
1689	1	0	0
1690	2	0	0
1691	6	0	0
1692	4	0	0
1693	4	0	0
1694	9	0	0
1695	5	0	0
1696	3	0	0
1697	6	0	0
1698	3	0	0
1699	15	1	0
1700	5	0	0
1701	1	0	0
1702	2	0	0
1703	3	0	0
1704	3	0	0
1705	4	0	0
1706	2	0	0
1707	1	0	0
1708	3	0	0
1709	2	1	0
1710	1	0	0
1711	3	0	0
1712	4	0	0
1713	4	0	0
1714	5	0	0
1715	4	0	0
1716	3	0	0
1718	3	0	0
1719	1	0	0
1720	3	0	0
1721	2	0	0
1722	2	0	0
1723	2	0	0
1724	4	0	0
1725	2	0	0
1726	2	0	0
1727	4	0	0
1728	7	0	0
1729	4	0	0
1730	4	0	0
1731	5	0	0
1732	5	0	0
1733	2	0	0
1734	1	0	0
1735	4	0	0
1736	4	0	0
1737	1	0	0
1738	6	1	0
1739	4	0	0
1740	3	0	0
1741	2	0	0
1742	5	0	0
1743	6	0	0
1744	3	0	0
1745	4	0	0
1746	1	0	0
1747	2	0	0
1748	3	0	0
1749	1	0	0
1750	5	0	0
1751	4	0	0
1752	2	0	0
1753	2	0	0
1754	7	0	0
1755	4	0	0
1756	4	0	0
1757	5	0	0
1758	7	0	0
1759	7	0	0
1760	4	0	0
1761	7	0	0
1762	3	0	0
1763	6	1	0
1764	7	0	0
1765	4	0	0
1766	6	0	0
1767	7	0	0
1768	5	0	0
1769	9	0	0
1770	5	1	0
1771	5	0	0
1772	7	0	0
1773	8	1	0
1774	9	0	0
1775	5	0	0
1776	4	0	0
1777	7	0	0
1778	6	0	0
1779	5	1	0
1780	4	0	0
1781	8	0	0
1782	9	1	0
1783	9	0	0
1784	10	0	0
1785	9	0	0
1786	9	0	0
1787	6	0	0
1788	10	0	0
1789	10	0	0
1790	5	0	0
1791	8	0	0
1792	9	0	0
1793	13	1	0
1794	9	0	0
1795	9	0	0
1796	7	0	0
1797	5	0	0
1798	8	0	0
1799	6	0	0
1800	8	0	0
1801	8	0	0
1802	8	0	0
1803	6	0	0
1804	5	0	0
1805	5	0	0
1806	8	0	0
1807	7	0	0
1808	10	0	0
1809	9	0	0
1810	7	0	0
1811	11	0	0
1812	5	0	0
1813	8	0	0
1814	8	0	0
1815	6	1	0
1816	8	0	0
1817	4	0	0
1818	5	0	0
1819	10	0	0
1820	14	0	0
1821	6	1	0
1822	6	0	0
1823	8	0	0
1824	5	0	0
1825	9	0	0
1826	8	0	0
1827	2	0	0
1828	7	0	0
1829	6	1	0
1830	7	0	0
1831	3	0	0
1832	15	1	0
1833	6	0	0
1834	27	0	0
1835	12	0	0
1836	17	0	0
1837	21	0	0
1838	5	0	0
1839	6	0	0
1840	6	0	0
1841	2	0	0
1842	3	0	0
1843	5	0	0
1844	8	0	0
1845	5	0	0
1846	8	0	0
1847	6	0	1
1848	4	0	0
1849	6	0	0
1850	4	0	0
1851	3	0	0
1852	3	0	0
1853	8	0	0
1854	24	0	0
1855	26	0	0
1856	24	0	1
1857	14	0	0
1858	29	0	0
1859	14	0	0
1860	8	0	0
1861	1	0	0
1862	1	0	0
1863	4	0	0
1864	3	0	0
1865	3	0	0
1866	2	0	0
1867	4	0	0
1868	3	0	0
1869	1	0	0
1870	4	0	0
1871	3	1	0
1872	3	0	0
1873	5	0	0
1874	7	0	0
1875	3	1	0
1876	4	1	0
1877	2	0	0
1878	7	0	0
1879	7	0	0
1880	3	0	0
1881	3	0	0
1882	4	0	0
1883	4	0	1
1884	4	0	0
1885	4	0	0
1886	3	0	0
1887	0	1	0
1888	2	0	0
1889	3	1	0
1890	7	0	0
1891	4	0	0
1892	5	0	0
1894	4	0	0
1895	3	0	1
1896	3	0	0
1897	3	0	0
1898	1	0	0
1900	1	0	0
1901	1	0	0
1902	3	0	0
1903	1	0	0
1904	3	0	0
1907	2	0	1
1909	3	0	0
1910	1	0	0
1911	1	0	0
1912	2	0	0
1913	1	1	0
1914	2	0	0
1916	3	1	0
1919	2	0	0
1920	1	0	0
1922	0	1	0
1923	2	0	0
1924	2	0	0
1925	2	0	0
1926	1	0	0
1927	1	0	0
1928	2	0	0
1929	1	0	0
1930	2	0	0
1931	7	0	0
1932	1	0	0
1933	2	0	0
1934	2	0	0
1935	5	0	0
1936	2	0	0
1937	2	0	0
1938	1	0	0
1939	2	0	0
1941	1	0	0
1943	1	0	0
1944	3	0	0
1945	1	0	0
1946	2	0	0
1947	1	0	0
1949	5	0	0
1950	1	0	0
1951	2	0	0
1952	64	0	0
1953	5	0	0
1956	2	0	0
1958	2	0	0
1959	1	0	0
1960	3	0	0
1961	1	0	0
1962	3	0	0
1963	1	0	0
1964	1	0	0
1966	1	0	0
1967	1	0	0
1968	2	0	0
1970	1	0	0
1971	2	0	0
1972	1	0	0
1973	1	0	0
1976	1	0	0
1977	2	0	0
1981	1	0	0
1982	1	0	0
1983	1	0	0
1984	1	0	0
1986	1	0	0
1988	1	0	0
1990	1	0	0
1992	2	0	0
1994	1	0	0
1996	0	1	0
1997	1	1	0
2002	1	0	0
2005	1	0	0
2009	2	0	0
2012	1	0	0
2019	1	0	0
2025	1	0	0
2027	1	0	0
2031	1	0	0
2036	1	0	0
2038	2	0	0
2040	0	0	1
2044	1	0	0
2048	1	0	0
2050	1	0	0
2052	1	0	0
2053	1	0	0
2056	0	0	1
2061	0	1	0
2073	0	0	1
2079	1	0	0
2083	2	0	0
2088	1	0	0
2090	1	0	0
2091	2	0	0
2103	1	0	0
2104	1	0	0
2106	1	0	0
2110	0	1	0
2111	1	0	0
2123	1	0	0
2134	1	0	0
2141	1	0	0
2144	1	0	0
2151	0	0	1
2165	1	0	0
2171	1	0	0
2172	1	0	0
2180	0	0	1
2190	1	0	0
2193	1	0	0
2194	1	0	0
2200	1	0	0
2201	0	1	0
2202	1	0	0
2205	1	0	0
2211	1	0	0
2220	1	0	0
2226	0	1	0
2239	1	0	0
2242	1	0	0
2247	1	0	0
2256	1	0	0
2289	1	0	0
2293	1	0	0
2313	1	0	0
2326	1	0	0
2334	2	0	0
2335	2	0	0
2337	2	0	0
2338	3	0	0
2339	3	0	0
2340	4	0	0
2341	3	0	0
2342	2	0	0
2343	2	0	0
2344	1	0	0
2345	4	0	0
2346	3	0	0
2347	2	0	0
2348	4	0	0
2350	1	0	0
2351	1	0	0
2352	4	0	0
2353	6	0	0
2354	4	0	0
2355	2	0	0
2356	2	0	0
2357	1	0	0
2358	3	0	0
2359	1	0	0
2360	5	0	0
2361	3	0	0
2362	4	0	0
2363	4	0	0
2364	3	0	0
2365	5	0	1
2366	3	0	0
2367	3	0	0
2368	6	0	0
2369	4	0	0
2370	3	0	0
2371	3	0	0
2372	5	0	0
2373	6	0	0
2374	9	0	0
2375	6	0	0
2376	4	0	0
2377	4	0	0
2378	8	0	0
2379	3	0	0
2380	9	0	0
2381	4	0	0
2382	1	0	0
2383	1	0	0
2384	7	0	0
2385	5	0	0
2386	7	0	0
2387	5	0	0
2388	4	0	0
2389	5	0	0
2390	2	0	0
2391	2	0	0
2392	3	0	0
2393	5	0	0
2394	3	0	0
2395	6	0	0
2396	7	0	0
2397	7	0	0
2398	6	0	0
2399	4	0	0
2400	8	0	0
2401	5	0	0
2402	2	0	0
2403	7	0	0
2404	4	0	0
2405	7	0	0
2406	6	0	0
2407	5	0	0
2408	2	0	0
2409	4	0	0
2410	7	0	0
2411	9	0	0
2412	7	0	0
2413	7	0	0
2414	5	0	0
2415	8	0	0
2416	3	0	0
2417	10	0	0
2418	12	0	0
2419	4	0	0
2420	4	0	0
2421	5	0	0
2422	1	0	0
2423	6	0	0
2424	3	0	0
2425	1	0	0
2426	7	0	0
2427	3	0	0
2428	7	0	0
2429	5	0	0
2430	3	0	0
2431	2	0	0
2432	5	0	0
2433	1	0	0
2434	4	0	0
2435	2	0	0
2436	5	0	0
2437	5	0	0
2438	5	0	0
2439	5	0	0
2440	4	0	0
2441	5	0	0
2442	6	0	0
2443	2	0	0
2444	6	0	0
2445	4	0	0
2446	9	0	0
2447	3	0	0
2448	2	0	0
2449	5	0	0
2450	3	0	0
2451	7	0	0
2452	3	0	0
2453	2	0	0
2454	2	0	0
2455	2	0	0
2456	4	0	0
2457	4	0	0
2458	6	0	0
2459	7	0	0
2460	5	0	0
2461	3	0	0
2462	5	0	0
2463	4	0	0
2464	5	0	0
2465	3	0	0
2466	6	0	0
2467	7	0	0
2468	4	0	0
2469	5	0	0
2470	7	0	0
2471	9	0	0
2472	5	0	0
2473	4	0	0
2474	7	0	0
2475	5	0	0
2476	2	0	0
2477	4	0	0
2478	5	0	0
2479	3	0	0
2480	7	0	0
2481	8	0	0
2482	5	0	0
2483	6	0	0
2484	2	0	0
2485	4	0	0
2486	2	0	0
2487	5	0	0
2488	3	0	0
2489	3	0	0
2490	5	0	0
2491	5	0	0
2492	5	0	0
2493	1	0	0
2494	1	0	0
2495	3	0	0
2496	5	0	0
2497	4	0	0
2498	3	0	0
2499	5	0	0
2500	5	0	0
2502	5	0	0
2503	4	0	0
2504	2	0	0
2505	3	0	0
2506	4	0	0
2507	4	0	0
2508	2	0	0
2509	3	0	0
2510	3	0	0
2511	3	0	0
2512	3	0	0
2513	5	0	0
2514	5	0	0
2515	2	0	0
2516	4	0	0
2517	5	0	0
2518	3	0	0
2519	1	0	0
2520	1	0	0
2521	1	0	0
2524	4	0	0
2525	3	0	0
2526	2	0	0
2527	2	0	0
2528	2	0	0
2529	2	0	0
2530	4	0	0
2531	1	0	0
2532	4	0	0
2533	3	0	0
2534	2	0	0
2535	2	0	0
2536	3	0	0
2537	3	0	0
2538	3	0	0
2539	4	0	0
2540	2	0	0
2542	4	0	0
2544	2	0	0
2545	1	0	0
2547	1	0	0
2548	2	0	0
2549	1	0	0
2552	1	0	0
2553	1	0	0
2557	1	0	0
2560	1	0	0
2561	1	0	0
2563	1	0	0
2569	1	0	0
2570	1	0	0
2572	1	0	0
2576	2	0	0
2578	2	0	0
2579	1	0	0
2580	1	0	0
2581	2	0	0
2582	2	0	0
2583	1	0	0
2586	2	0	0
2590	1	0	0
2591	2	0	0
2593	1	0	0
2596	1	0	0
2601	1	0	0
2602	1	0	0
2603	1	0	0
2604	1	0	0
2605	1	0	0
2609	1	0	0
2614	1	0	0
2627	1	0	0
2633	1	0	0
2636	1	0	0
2640	1	0	0
2647	2	0	0
2648	2	0	0
2655	2	0	0
2656	1	0	0
2657	1	0	0
2658	3	0	0
2664	1	0	0
2665	1	0	0
2667	1	0	0
2669	2	0	0
2670	2	0	0
2671	1	0	0
2673	1	0	0
2675	4	0	0
2677	2	0	0
2678	1	1	0
2679	3	0	0
2680	1	0	0
2681	3	0	0
2682	2	0	1
2683	2	0	0
2684	5	0	0
2685	1	0	0
2687	1	0	0
2688	1	0	0
2689	2	0	0
2690	2	0	0
2692	2	0	0
2693	3	1	0
2694	1	0	0
2695	5	0	0
2696	2	0	0
2697	4	0	0
2698	4	0	0
2699	5	0	0
2700	5	0	0
2702	3	0	0
2703	2	0	0
2704	3	0	0
2705	4	0	0
2706	4	0	0
2707	1	0	0
2708	1	0	0
2709	2	0	0
2710	3	0	0
2711	3	0	0
2712	3	0	0
2713	2	0	2
2714	14	0	0
2715	17	0	0
2716	4	0	0
2717	1	0	0
2718	7	0	0
2719	9	0	0
2720	5	0	0
2721	5	0	0
2722	2	0	0
2723	3	0	0
2724	2	0	0
2725	7	0	0
2726	6	0	0
2727	7	0	0
2728	6	0	0
2729	4	0	0
2730	5	0	0
2731	2	0	0
2732	6	0	0
2733	5	0	0
2734	4	0	0
2735	4	0	0
2736	4	0	0
2737	6	0	0
2738	9	0	0
2739	7	0	0
2740	7	0	0
2741	7	0	0
2742	5	0	0
2743	6	0	0
2744	2	0	0
2745	9	0	0
2746	6	0	0
2747	9	0	0
2748	15	0	0
2749	7	0	0
2750	7	0	0
2751	7	0	0
2752	6	0	0
2753	3	0	0
2754	3	0	0
2755	3	0	0
2756	2	0	0
2757	4	0	0
2758	4	0	0
2759	3	0	0
2760	5	0	0
2761	1	0	0
2762	4	0	0
2763	7	0	0
2764	9	0	0
2766	4	0	0
2767	6	0	0
2768	3	0	0
2769	11	0	0
2770	5	0	0
2771	7	0	0
2774	4	0	0
2775	2	0	0
2776	6	0	0
2777	3	0	0
2778	2	0	0
2779	1	0	0
2780	3	0	0
2781	1	0	1
2784	1	0	0
2787	2	0	0
2788	1	0	0
2789	2	0	0
2791	1	0	0
2792	3	0	0
2793	2	0	0
2794	1	0	0
2795	1	0	0
2797	1	0	0
2798	1	0	0
2799	5	0	0
2800	2	0	0
2801	2	0	0
2802	1	0	0
2803	2	0	0
2804	4	0	0
2805	1	0	0
2809	2	0	0
2810	2	0	0
2811	1	0	0
2812	2	0	0
2813	1	0	0
2815	4	0	0
2816	1	1	0
2817	1	0	0
2819	1	0	0
2820	1	0	0
2822	1	0	0
2824	1	0	0
2825	1	0	0
2826	1	0	0
2827	1	0	0
2830	2	0	0
2831	1	0	0
2834	1	0	0
2838	2	0	0
2839	1	0	0
2840	1	0	0
2842	1	0	0
2844	1	0	0
2846	2	0	0
2847	1	0	0
2849	1	0	0
2853	1	0	0
2855	1	0	0
2857	1	0	0
2859	0	1	0
2860	1	0	0
2862	1	0	0
2868	1	0	0
2869	1	0	0
2872	1	0	0
2877	1	0	0
2885	0	0	1
2894	1	0	0
2900	1	0	0
2901	1	0	0
2902	1	0	0
2908	2	0	0
2912	1	0	0
2915	1	0	0
2950	0	1	0
2960	1	0	0
2964	2	0	0
2970	1	0	0
2971	1	0	0
2987	1	0	0
2995	1	0	0
3004	0	1	0
3011	1	0	0
3013	1	0	0
3016	0	1	0
3021	1	0	0
3026	1	0	0
3034	1	1	0
3037	1	0	0
3044	1	0	0
3045	1	0	0
3046	1	0	0
3047	1	0	0
3048	1	0	0
3050	1	0	0
3061	0	1	0
3077	0	1	0
3081	1	0	0
3096	1	0	0
3112	0	1	0
3115	0	1	0
3122	0	0	1
3126	0	1	0
3148	1	0	0
3149	0	1	0
3151	1	0	0
3156	0	1	0
3161	1	0	0
3186	0	1	0
3202	1	0	0
3209	0	1	0
3210	0	1	0
3240	0	1	0
3262	0	1	0
3266	0	0	1
3280	1	0	0
3283	1	0	0
3288	1	0	0
3291	0	1	0
3293	1	0	0
3296	0	2	0
3312	0	1	0
3319	0	1	0
3328	0	0	1
3331	1	0	0
3334	0	1	0
3345	0	1	0
3356	0	1	0
3359	0	1	0
3364	0	1	0
3369	0	1	0
3370	0	1	0
3399	0	1	0
3499	0	1	0
3502	0	1	0
3509	0	0	1
3529	0	1	0
3570	1	0	0
3578	1	0	0
3593	0	1	0
3623	1	0	0
3639	1	0	0
3649	1	0	0
3651	0	1	0
3652	0	1	0
3663	0	1	0
3676	0	1	0
3704	0	1	0
3722	0	1	0
3723	0	1	0
3724	0	1	0
3725	0	1	0
3742	0	1	0
3744	0	1	0
3791	0	0	1
3797	1	0	0
3837	0	1	0
3866	1	0	0
3873	1	0	0
3878	0	0	1
3908	1	0	0
3946	1	0	0
3998	1	0	0
4014	1	0	0
4024	1	0	0
4028	1	0	0
4033	1	0	0
4036	1	0	0
4037	1	0	0
4038	1	0	0
4041	1	0	0
4043	0	0	1
4049	1	0	0
4050	1	0	0
4054	1	0	0
4055	1	0	1
4057	1	0	0
4058	1	0	0
4060	1	0	0
4061	2	0	0
4062	1	0	0
4064	2	0	0
4065	2	0	0
4067	1	0	0
4068	2	0	0
4070	2	0	0
4071	1	0	0
4073	2	0	0
4077	2	0	0
4078	1	0	0
4079	1	0	0
4081	2	0	0
4082	2	0	1
4083	1	0	0
4084	3	0	0
4086	1	0	0
4087	2	0	0
4088	1	0	0
4089	4	0	0
4090	2	0	0
4091	3	0	0
4092	4	0	0
4093	1	0	0
4095	2	0	0
4096	2	0	0
4097	3	0	0
4098	3	0	0
4099	2	0	0
4100	3	0	0
4101	2	0	0
4102	2	0	0
4103	4	0	0
4104	2	0	0
4105	2	0	0
4107	5	0	0
4109	6	0	0
4110	5	0	0
4111	4	0	0
4112	2	0	0
4113	1	0	0
4114	4	0	0
4115	1	0	0
4116	4	0	0
4117	3	0	0
4118	2	0	0
4119	5	0	0
4120	1	0	0
4121	2	0	0
4122	2	0	0
4123	4	0	0
4124	4	0	0
4125	3	0	0
4126	4	0	0
4127	3	0	0
4128	1	0	0
4129	2	0	0
4130	2	0	0
4131	3	0	0
4132	2	0	0
4133	1	0	0
4134	2	0	0
4137	1	0	0
4138	3	0	0
4139	1	0	0
4140	2	0	0
4141	2	0	0
4142	1	0	1
4143	1	0	0
4144	1	0	0
4146	1	0	0
4147	2	0	0
4148	3	0	0
4149	1	0	0
4150	2	0	0
4151	1	0	0
4154	1	0	0
4156	1	0	0
4157	2	0	0
4158	1	0	0
4159	3	0	0
4160	2	0	0
4161	4	0	0
4163	2	0	0
4165	2	0	0
4166	1	0	0
4167	2	0	0
4168	1	0	0
4169	1	0	0
4170	1	0	0
4172	2	0	0
4174	1	0	0
4175	1	0	0
4176	1	0	0
4177	1	0	0
4181	1	0	0
4183	2	0	0
4184	1	0	0
4185	1	0	0
4189	1	0	0
4190	2	0	0
4194	1	0	0
4197	1	0	0
4199	3	0	0
4200	1	0	0
4204	1	0	0
4205	2	0	0
4206	1	0	0
4207	1	0	0
4208	1	0	0
4210	1	0	0
4211	2	0	0
4213	1	0	0
4215	3	0	0
4216	1	0	0
4218	2	0	0
4219	1	0	0
4220	2	0	0
4221	1	0	0
4222	2	0	0
4223	3	0	0
4227	2	0	0
4228	4	0	0
4230	1	0	0
4232	2	0	0
4233	1	0	0
4234	1	0	0
4237	3	0	0
4238	2	0	0
4239	3	0	0
4240	1	0	0
4241	2	0	0
4242	3	0	0
4243	1	0	0
4244	5	0	0
4245	4	0	0
4246	1	0	0
4248	1	0	0
4249	1	0	0
4250	2	0	0
4251	1	0	0
4252	1	0	0
4253	2	0	0
4254	2	0	0
4255	2	0	0
4256	1	0	0
4257	4	0	0
4260	1	0	0
4261	1	0	0
4263	1	0	0
4264	1	0	0
4265	1	0	0
4266	2	0	0
4267	1	0	0
4268	3	0	0
4269	2	0	0
4270	2	0	0
4271	4	0	0
4273	2	0	0
4274	3	0	0
4275	3	0	0
4276	1	0	0
4277	3	0	0
4278	4	0	1
4280	7	0	0
4281	5	0	0
4283	2	0	0
4284	4	0	0
4285	1	0	0
4286	2	0	0
4287	2	0	0
4288	1	0	0
4289	1	0	0
4290	4	0	0
4291	5	0	0
4292	2	0	0
4293	6	0	0
4294	1	0	0
4295	1	0	0
4296	1	0	0
4297	5	0	0
4299	1	0	0
4300	1	0	0
4301	4	0	0
4302	2	0	0
4304	1	0	0
4305	1	0	0
4306	1	0	0
4307	2	0	0
4308	3	0	0
4309	2	0	0
4310	1	0	0
4311	3	0	0
4312	1	0	0
4313	1	0	0
4315	1	0	0
4316	1	0	0
4317	5	0	0
4318	1	0	0
4320	1	0	0
4322	3	0	0
4324	3	0	0
4325	4	0	0
4326	1	0	0
4327	3	0	0
4328	2	0	0
4330	5	0	0
4331	1	0	0
4332	4	1	0
4333	1	0	0
4335	1	0	0
4336	1	0	0
4337	1	0	0
4340	1	0	0
4341	1	0	0
4343	1	0	0
4344	2	0	0
4345	1	0	0
4346	1	0	0
4347	1	0	0
4348	1	0	0
4349	1	0	0
4350	1	0	0
4353	1	0	0
4354	1	0	0
4356	2	0	0
4360	1	0	0
4361	1	0	0
4364	1	0	0
4368	1	0	0
4370	1	0	0
4376	1	0	0
4378	1	0	0
4381	1	0	0
4382	3	0	0
4383	2	0	0
4384	1	0	0
4386	1	0	0
4388	1	0	0
4391	1	0	0
4392	1	0	0
4393	1	1	0
4396	1	0	0
4397	1	0	0
4400	1	0	0
4402	1	0	0
4403	1	0	0
