## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_1_YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/WT_1_YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_1_YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:03:43 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	247	38	2	1319488	273.447231	2322.880851	17165809	FR	15	29	45	61	77	97	121	153	203	255	487			
281	55662	260	2	1363952	56728.477352	139403.444462	3444	RF	163	299	407	477	521	683	22487	169479	280199	698333	1574287			
155	104	56	3	1324256	44947.28536	142313.078629	10888	TANDEM	21	43	67	89	113	143	181	255	342999	673077	1508551			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
4206	2	0	0
4207	1	0	0
4216	2	0	0
4220	1	0	0
4221	1	0	0
4222	4	0	0
4223	1	0	0
4225	1	0	0
4227	1	0	0
4228	2	0	0
4229	1	0	0
4230	1	0	0
4233	2	0	0
4237	1	0	0
4238	3	0	0
4239	1	0	0
4240	2	0	0
4242	2	0	0
4243	2	0	0
4245	3	0	0
4247	2	0	0
4248	2	0	0
4249	2	0	0
4250	1	0	0
4253	1	0	0
4254	1	0	0
4255	4	0	0
4256	2	0	0
4259	1	0	0
4260	1	0	0
4262	1	0	0
4263	1	0	0
4266	2	0	0
4267	1	0	0
4268	2	0	0
4269	1	0	0
4271	5	0	0
4273	1	0	0
4274	1	0	0
4275	1	0	0
4276	3	0	0
4277	1	0	0
4278	1	0	0
4279	3	0	0
4280	2	0	0
4282	1	0	0
4283	1	0	0
4284	2	0	0
4285	1	0	0
4286	1	0	0
4287	2	0	0
4288	1	0	0
4290	5	0	0
4291	1	0	0
4292	4	0	0
4293	1	0	0
4294	1	0	0
4295	5	0	0
4296	1	0	0
4297	1	0	0
4298	3	0	0
4299	2	0	0
4300	1	0	0
4301	1	0	0
4302	2	0	0
4304	1	0	0
4306	3	0	0
4308	2	0	0
4310	2	0	0
4313	2	0	0
4314	1	0	0
4315	1	0	0
4316	1	0	0
4317	2	0	0
4318	2	0	0
4319	2	0	0
4321	1	0	0
4322	2	0	0
4324	2	0	0
4325	1	0	0
4326	1	0	0
4327	1	0	0
4328	1	0	0
4329	1	0	0
4330	2	0	0
4331	2	0	0
4332	2	0	0
4333	1	0	0
4335	2	0	0
4336	1	0	0
4337	2	0	0
4340	1	0	0
4341	1	0	0
4342	3	0	0
4343	3	0	0
4344	1	0	0
4345	2	0	0
4347	4	0	0
4348	1	0	0
4349	1	0	0
4350	1	0	0
4352	1	0	0
4356	1	0	0
4357	1	0	0
4359	2	0	0
4360	1	0	0
4361	2	0	0
4363	2	0	0
4364	1	0	0
4365	1	0	0
4366	1	0	0
4370	2	0	0
4373	1	0	0
4378	1	0	0
4379	1	0	0
4380	1	0	0
4381	1	0	0
4382	1	0	0
4385	1	0	0
4391	1	0	0
4392	1	0	0
4394	1	0	0
4395	1	0	0
4396	1	0	0
4397	1	0	0
4398	2	0	0
4402	1	0	0
4405	1	0	0
4408	1	0	0
4414	1	0	0
4417	2	0	0
4426	1	0	0
4433	1	0	0
4435	1	0	0
4437	1	0	0
4444	1	0	0
4456	1	0	0
4507	1	0	0
4510	1	0	0
4511	0	0	1
4519	1	0	0
4522	1	0	1
4525	2	0	0
4544	1	0	0
4546	1	0	0
4547	1	0	0
4549	1	0	0
4554	1	0	0
4568	1	0	0
4578	1	0	0
4588	0	1	0
4607	0	1	0
4625	1	0	0
4647	1	0	0
4657	1	0	0
4658	0	1	0
4663	0	1	0
4667	0	0	1
4676	0	1	0
4689	0	2	0
4694	0	1	0
4705	0	1	0
4809	0	1	0
4850	1	0	0
5016	0	1	0
5017	0	1	0
5032	0	1	0
5076	0	1	0
5077	0	1	0
5082	1	0	0
5155	1	0	0
5159	1	0	0
5160	1	0	0
5165	1	0	0
5166	2	0	0
5168	1	0	0
5170	1	0	0
5171	1	0	0
5173	1	0	0
5175	1	0	0
5176	1	0	0
5178	1	0	0
5179	1	0	0
5180	3	0	0
5181	1	0	0
5182	1	0	0
5183	3	0	0
5186	1	0	0
5187	1	0	0
5195	1	0	0
5196	2	0	0
5198	2	0	0
5201	2	0	0
5207	2	0	0
5209	1	0	0
5210	2	0	0
5213	1	0	0
5219	1	0	0
5221	1	0	0
5222	2	0	0
5224	1	0	0
5227	2	0	0
5232	1	0	0
5235	1	0	0
5240	1	0	0
5248	1	0	0
5251	1	0	0
5252	1	0	0
5255	1	0	0
5256	0	0	1
5257	1	0	0
5260	1	0	0
5262	1	0	0
5265	1	0	0
5268	0	1	0
5274	1	0	0
5278	1	0	0
5299	1	0	0
5355	1	0	0
5356	0	1	0
5359	0	0	1
5371	0	0	1
5374	0	1	0
5380	0	1	0
5429	0	0	2
5453	1	0	0
5488	0	0	1
5493	0	0	1
5495	0	0	1
5535	0	0	1
5732	0	0	1
5748	0	0	1
5808	1	0	0
5826	1	0	0
5838	1	0	0
5896	0	0	1
5918	1	0	0
5962	0	1	0
5989	0	1	0
6009	0	1	0
6091	1	0	0
6140	1	0	0
6152	0	0	1
6157	1	0	0
6173	1	0	0
6174	0	1	0
6190	1	0	0
6193	1	0	0
6200	1	0	0
6212	1	0	0
6281	1	0	0
6361	0	1	0
6428	1	0	0
6437	0	1	0
6446	1	0	0
6474	0	1	0
6491	1	0	0
6514	0	0	1
6568	1	0	0
6597	1	0	0
6640	1	0	0
6645	1	0	0
6647	1	0	0
6651	1	0	0
6654	1	0	0
6655	1	0	0
6666	1	0	0
6678	1	0	0
6686	1	0	0
6688	2	0	0
6689	1	0	0
6690	1	0	0
6691	1	0	0
6692	1	0	0
6693	1	0	0
6694	1	0	0
6695	1	0	0
6696	1	0	0
6697	3	0	0
6698	2	0	0
6700	4	0	0
6701	1	0	0
6702	1	0	0
6703	2	0	0
6704	2	0	0
6705	1	0	0
6706	3	0	0
6707	4	0	0
6708	1	0	0
6709	2	0	0
6710	2	0	0
6711	4	0	0
6712	3	0	0
6713	5	0	0
6714	1	0	0
6715	6	0	0
6716	2	0	0
6717	2	0	0
6718	3	0	0
6719	3	0	0
6720	1	0	0
6721	4	0	0
6722	6	0	0
6723	5	0	0
6725	3	0	0
6726	2	0	0
6727	3	0	0
6728	4	0	0
6729	3	0	0
6730	8	0	0
6731	6	0	0
6732	3	0	0
6733	6	0	0
6734	4	0	0
6735	5	0	0
6736	6	0	0
6737	3	0	0
6738	5	0	0
6739	5	0	0
6740	5	0	0
6741	2	0	0
6742	7	0	0
6743	3	0	0
6744	7	0	0
6745	4	0	0
6746	6	0	0
6747	7	0	0
6748	4	0	0
6749	4	0	0
6750	6	0	0
6751	2	0	0
6752	6	0	0
6753	2	0	0
6754	2	0	0
6755	4	0	0
6756	1	0	1
6757	4	0	0
6758	2	0	0
6759	4	0	0
6760	4	0	0
6761	3	0	0
6762	6	0	0
6763	8	0	1
6764	4	0	0
6765	2	0	0
6766	2	0	0
6767	2	0	0
6768	3	0	0
6769	2	0	0
6770	3	0	0
6771	2	0	0
6772	3	0	0
6773	1	0	0
6774	3	0	0
6775	4	0	0
6776	5	0	0
6777	3	0	0
6778	4	0	0
6779	6	0	0
6780	3	0	0
6781	1	0	0
6782	4	0	0
6783	1	0	0
6784	1	0	0
6785	2	0	0
6786	2	0	0
6787	2	0	0
6788	1	0	0
6789	4	0	0
6790	4	0	0
6791	4	0	0
6792	4	0	0
6793	4	0	0
6794	2	0	0
6795	2	0	0
6796	1	0	0
6797	4	0	0
6798	1	0	0
6799	1	0	0
6801	2	0	0
6804	1	0	0
6805	2	0	0
6806	2	0	0
6807	2	0	0
6808	3	0	0
6809	4	0	0
6810	3	0	0
6811	1	0	0
6812	2	0	0
6813	3	0	0
6816	1	0	0
6817	2	0	0
6818	3	0	0
6819	1	0	0
6820	1	0	0
6821	1	0	0
6823	2	0	0
6824	1	0	0
6825	1	0	0
6827	1	0	0
6828	3	0	0
6829	1	0	0
6830	2	0	0
6831	1	0	0
6835	1	0	0
6836	1	0	0
6838	1	0	0
6839	3	0	0
6840	2	0	0
6841	1	0	0
6842	2	0	0
6843	3	0	0
6848	1	0	0
6851	1	0	0
6852	1	0	0
6855	1	0	0
6856	1	0	0
6857	1	0	0
6860	1	0	1
6861	1	0	0
6864	1	0	0
6867	1	0	0
6870	1	0	0
6872	1	0	0
6875	1	0	0
6877	2	0	0
6880	1	0	0
6909	1	0	0
6938	1	0	0
6941	0	1	0
6950	1	0	0
6994	1	0	0
7004	0	1	0
7024	0	1	0
7026	1	0	0
7033	1	0	0
7076	1	0	0
7098	1	0	0
7099	0	0	1
7122	0	1	0
7144	0	1	0
7152	1	0	0
7168	1	0	0
7172	1	0	0
7177	1	0	0
7188	0	1	0
7234	1	0	0
7243	0	1	0
7251	0	1	0
7259	0	1	0
7329	1	0	0
7393	0	1	0
7430	0	0	1
7431	1	0	0
7485	0	1	0
7507	0	1	0
7564	0	1	0
7642	0	0	1
7644	0	0	1
7659	0	0	1
7676	0	0	1
7695	0	0	1
7712	0	0	1
7713	0	0	1
7829	0	0	1
7878	1	0	0
7885	1	0	0
7906	1	0	0
7922	1	0	0
7955	0	1	0
7962	1	0	0
7969	1	0	0
7978	1	0	0
7984	1	0	0
7990	1	0	0
7998	1	0	0
7999	1	0	0
8003	1	0	0
8056	0	1	0
8071	1	0	0
8130	1	0	0
8210	0	0	1
8283	1	0	0
8291	1	0	0
8327	1	0	0
8346	0	0	1
8389	0	0	1
8443	0	1	0
8514	0	1	0
8525	0	1	0
8527	0	1	0
8528	0	1	0
8529	0	1	0
8531	0	1	0
8532	0	2	0
8564	0	1	0
8576	0	1	0
8582	0	1	0
8594	0	1	0
8596	0	2	0
8599	0	1	0
8601	0	2	0
8602	0	1	0
8605	0	1	0
8607	0	1	0
8611	0	1	0
8619	0	2	0
8623	0	1	0
8626	0	1	0
8635	0	1	0
8637	0	1	0
8641	0	1	0
8659	0	0	1
8662	1	0	0
8689	1	0	0
8718	0	0	1
8762	0	0	1
8821	0	1	0
8837	0	1	0
8846	0	0	1
8860	0	1	0
8861	0	1	0
8866	0	1	0
8871	0	1	0
8872	0	1	0
8875	0	1	0
8892	0	1	0
8897	0	1	0
8907	0	1	0
8916	0	1	0
8924	0	2	0
8925	0	1	0
8927	0	1	0
8928	0	1	0
8930	0	3	0
8931	0	1	0
8933	0	0	1
8934	0	1	0
8935	0	1	0
8940	0	1	0
8941	0	1	0
8943	0	1	0
8944	0	1	0
8945	0	0	1
8949	0	1	0
8950	0	1	0
8951	0	1	0
8952	0	1	0
8957	0	2	0
8959	0	2	0
8962	0	1	0
8966	0	1	0
8969	0	1	0
8972	0	1	0
8977	0	0	1
8979	0	1	0
8984	0	1	0
8988	0	1	0
8990	0	1	1
8993	0	2	0
8999	0	0	1
9001	1	0	0
9002	0	1	0
9004	0	0	1
9005	0	1	0
9023	1	0	0
9027	0	1	0
9028	0	1	0
9029	0	2	0
9031	0	0	1
9032	0	0	1
9044	0	1	0
9046	0	0	1
9047	0	1	0
9054	0	1	0
9059	0	1	0
9081	0	1	0
9172	0	0	1
9199	1	0	0
9203	0	0	1
9206	0	0	1
9218	0	0	1
9226	0	0	1
9231	1	0	0
9233	1	0	1
9248	0	0	1
9254	0	0	1
9255	1	0	0
9263	0	0	1
9267	1	0	0
9297	1	0	0
9299	1	0	0
9300	0	0	1
9301	1	0	0
9305	1	0	0
9306	1	0	0
9307	1	0	0
9315	1	0	0
9319	1	0	0
9323	1	0	0
9324	1	0	0
9331	2	0	0
9333	1	0	0
9335	2	0	0
9337	1	0	0
9339	1	0	0
9343	1	0	0
9345	1	0	0
9348	0	0	1
9349	1	0	0
9355	1	0	0
9356	2	0	0
9362	1	0	0
9363	1	0	0
9364	1	0	0
9365	1	0	0
9367	1	0	0
9375	1	0	0
9379	1	0	0
9381	1	0	0
9382	1	0	0
9392	0	0	1
9394	1	0	0
9404	1	0	0
9406	1	0	0
9408	1	0	0
9416	1	0	0
9417	1	0	0
9459	1	0	0
9487	0	0	1
9635	1	0	0
9640	1	0	0
9649	1	0	0
9652	1	0	0
9653	1	0	0
9659	2	0	0
9666	0	1	0
9673	1	0	0
9674	1	0	0
9675	2	0	0
9677	1	0	0
9679	1	0	0
9680	2	0	0
9682	1	0	0
9685	1	0	0
9694	2	0	0
9742	4	0	0
9743	1	0	0
9744	3	0	0
9745	1	0	0
9747	1	0	0
9748	1	0	0
9756	1	0	0
9877	0	1	0
9945	0	0	1
10046	0	0	1
10129	0	0	1
10196	1	0	0
10218	1	0	0
10746	0	0	1
10844	0	1	0
10894	0	1	0
11043	0	0	1
11228	1	0	0
11309	0	1	0
11356	0	1	0
11367	0	1	0
11494	0	1	0
11505	0	1	0
11524	0	1	0
11525	0	1	0
11569	0	1	0
11650	0	1	0
11861	0	0	1
11885	0	1	0
11886	0	1	0
11908	0	0	1
11921	0	1	0
11926	0	1	0
11930	0	0	1
11938	0	1	0
11945	0	1	0
11963	0	1	0
11993	0	0	1
12053	0	0	1
12152	0	1	0
12265	0	0	1
12309	0	0	1
12359	1	0	0
12366	1	0	0
12391	1	0	0
12439	1	0	0
12444	1	0	0
12459	1	0	0
12679	1	0	0
12701	0	1	0
12702	1	0	0
12712	0	1	0
12721	0	1	0
12793	0	0	1
12815	0	0	1
12859	1	0	0
12872	1	0	0
12983	0	1	0
13018	0	1	0
13146	0	1	0
13153	0	1	0
13333	1	0	0
13371	1	0	0
13410	1	0	0
13428	1	0	0
13435	1	0	0
13762	1	0	0
14145	0	0	1
14380	1	0	0
14903	1	0	0
15104	0	1	0
15175	0	1	0
15183	0	0	1
15184	0	1	0
15294	1	0	1
15314	0	0	1
15461	0	1	0
15475	0	1	0
15518	1	0	0
15553	0	0	1
15563	0	0	1
15613	0	0	1
15626	0	0	1
15738	0	1	0
15756	0	0	1
15806	1	0	0
16022	0	0	1
16216	0	1	0
16240	1	0	0
16346	0	0	1
16981	0	0	1
17072	0	0	1
17289	0	0	1
17737	1	0	0
18342	0	0	1
18849	0	0	1
18988	0	0	1
19080	0	0	1
19286	0	1	0
19385	1	0	0
19502	0	0	1
19882	0	0	1
19885	0	0	1
20242	0	0	1
20325	0	0	1
20554	0	0	1
21466	0	0	1
21653	0	1	0
21917	0	0	1
21990	0	1	0
22077	0	1	0
22090	0	0	1
22198	0	0	1
22459	0	0	1
22487	0	0	1
22846	0	0	1
23224	1	0	0
23660	0	0	1
23772	0	0	1
23777	0	0	1
23824	0	0	1
24013	0	0	1
24040	0	0	1
24298	0	1	0
24338	0	0	1
24583	0	0	1
24647	0	0	1
24757	1	0	0
24886	0	0	1
24897	0	1	0
24915	1	0	0
24967	0	0	1
25048	0	0	1
25419	0	0	1
25539	0	0	1
25604	0	0	1
25739	0	0	1
25920	0	0	1
26483	0	0	1
26528	0	0	1
26574	0	0	1
26717	0	0	1
26870	0	0	1
27179	0	0	1
27248	0	0	1
27354	0	0	1
27374	0	1	0
27517	0	0	1
27544	0	1	0
27626	0	0	1
27903	0	0	1
27914	0	0	1
28083	0	0	1
28090	0	1	0
28102	0	1	0
28157	0	0	1
28296	1	0	0
28419	0	0	1
28738	0	1	0
28832	0	0	1
28852	1	0	0
28945	0	0	1
28978	1	0	0
29082	1	0	0
29244	0	0	1
29290	0	0	1
29574	0	0	1
29621	0	0	1
29628	0	0	1
29636	0	0	1
29703	0	0	1
29847	1	0	0
29853	0	0	1
29862	0	0	1
29943	0	0	1
30056	0	0	1
30224	0	0	1
30284	0	0	1
30404	0	0	1
30479	0	0	1
30499	0	1	0
30724	0	0	1
30879	0	0	1
30914	0	0	1
30922	0	0	1
31991	0	0	1
32041	0	0	1
32087	0	0	1
32310	0	0	1
33121	0	1	0
33230	1	0	0
33597	0	1	0
33638	0	0	1
33774	0	0	1
34152	1	0	0
34226	0	0	1
34372	0	0	1
34539	0	0	1
34554	0	1	0
34979	0	0	1
35270	0	1	0
35305	0	0	1
35320	1	0	0
35524	0	0	1
35666	0	1	0
35744	0	1	0
35754	0	1	0
35990	0	0	1
36095	0	0	1
36156	0	0	1
36293	0	0	1
37122	1	0	0
37157	0	0	1
37182	0	0	1
37493	0	0	1
37497	0	1	0
37570	1	0	0
37585	0	0	1
37592	0	0	1
37793	0	1	0
37946	0	0	1
37994	0	0	1
38011	0	0	1
38032	0	1	0
38069	0	0	1
38104	1	0	0
38130	1	0	0
38138	1	0	0
38162	0	1	0
38255	1	1	0
38258	0	0	1
38264	1	0	0
38324	0	1	0
38367	0	0	1
38567	0	0	1
38690	1	0	0
38733	0	0	1
38816	1	0	0
38883	0	0	1
39029	1	0	0
39047	1	0	0
39056	1	0	0
39070	1	0	0
39083	1	0	0
39117	1	0	0
39243	1	0	0
39360	0	0	1
39381	0	0	1
39789	0	0	1
39852	0	1	0
39946	0	0	1
40201	0	0	1
40234	1	0	0
40618	0	0	1
40868	0	0	1
41083	1	0	0
41128	0	0	1
41822	1	0	0
42515	0	0	1
42694	0	0	1
43169	0	1	0
43286	0	0	1
43946	0	0	1
43969	0	1	0
44264	0	0	1
44362	0	0	1
44624	0	0	1
45035	0	0	1
45382	0	1	0
45412	0	1	0
45425	0	1	0
45458	0	1	0
45479	0	1	0
45488	0	1	0
45584	0	1	0
45702	0	1	0
45722	0	1	0
45769	0	1	1
45796	0	1	0
45844	0	2	0
45894	0	0	1
45926	0	0	1
45942	0	0	1
45951	0	0	1
46025	0	0	1
46045	0	0	1
46135	1	0	0
46149	0	0	1
46156	0	0	1
46197	0	0	1
46250	0	0	1
46265	1	0	0
46272	1	0	0
46400	1	0	0
46492	1	0	0
46512	1	0	0
46513	1	0	0
46522	1	0	0
46524	1	0	0
46552	1	0	0
46558	1	0	0
46564	1	0	0
46628	1	0	0
46668	1	0	0
46673	1	0	0
46751	1	0	0
46775	0	0	1
46792	1	0	0
46797	1	0	0
47035	0	1	0
47148	0	0	1
47603	0	0	1
48207	0	1	0
48323	0	1	0
48400	0	1	0
48557	0	1	0
48575	0	1	0
48865	0	0	1
48894	0	0	1
48900	0	1	0
48918	0	1	0
49030	0	0	1
49266	0	0	1
49282	0	0	1
49286	1	0	0
49287	1	0	0
49322	0	0	1
49622	1	0	0
49708	1	0	0
49911	1	0	0
49935	1	0	0
51308	1	0	0
51414	0	1	0
51443	0	0	1
51612	1	0	0
51915	0	0	1
52149	0	0	1
52216	0	1	0
52459	1	0	0
52506	0	0	1
52693	0	1	0
53095	0	1	0
53213	0	0	1
53539	0	0	1
53658	0	0	1
54205	0	0	1
55447	0	0	1
55658	0	2	0
55659	0	3	0
55660	0	24	0
55661	0	15	0
55662	0	175	0
55663	0	1	0
55664	0	1	0
55669	0	3	0
55690	0	1	0
55692	0	0	1
55765	13	0	0
55768	2	0	0
55769	1	0	0
55770	6	0	0
55771	1	0	0
55772	1	0	0
55774	2	0	0
55915	1	0	0
56037	0	0	1
56041	0	0	1
56084	0	0	1
56281	0	0	1
56317	0	0	1
56344	0	0	1
56433	1	0	0
56434	0	0	1
56452	0	0	1
56518	0	0	1
57000	0	1	0
57088	1	0	0
57111	0	1	0
57116	0	1	0
57125	0	1	0
57129	0	1	0
57137	0	1	0
57154	0	1	0
57168	0	1	0
57327	0	1	0
57333	0	1	0
57398	0	1	0
57444	0	1	0
57450	0	0	1
57454	0	1	0
57469	0	1	0
57782	0	0	1
57877	1	0	0
57887	1	0	0
57920	1	0	0
57926	0	0	1
58026	1	0	0
58210	1	0	0
58217	1	0	0
58219	0	1	0
58296	1	0	0
58363	0	0	1
58463	1	0	0
58486	1	0	0
58515	1	0	1
58693	0	1	0
58711	1	0	0
58764	0	1	0
58912	0	1	0
59288	0	1	0
59537	0	0	1
59583	0	1	0
59641	1	0	0
60046	1	0	0
60810	0	0	1
61077	0	1	0
61086	0	1	0
61507	1	0	0
63136	0	0	1
64338	0	0	1
64522	0	0	1
65569	0	0	1
65728	1	0	0
65746	0	0	1
66432	1	0	0
66454	0	1	0
66588	0	0	1
67253	1	0	0
67541	1	0	0
68247	0	1	0
68370	0	0	1
69744	0	1	0
70303	0	0	1
70511	0	0	2
70960	0	1	0
71017	0	0	1
71215	0	0	2
71515	0	0	1
72486	0	1	0
72574	0	0	1
72816	0	0	1
72847	0	0	1
73017	1	0	0
73419	0	0	1
74197	0	1	0
74821	0	0	1
75710	0	1	0
75760	0	0	1
76431	0	0	1
76509	0	0	1
76817	0	0	1
76971	0	0	1
76980	0	1	0
77278	0	0	1
77331	0	1	0
77704	0	0	1
77734	0	0	1
77846	0	0	1
78197	0	0	1
78335	0	0	1
78443	0	0	1
78819	0	1	0
78948	0	1	0
79041	0	0	1
79282	0	0	1
79806	0	0	1
79905	0	1	0
79916	0	0	1
80369	1	0	0
80955	0	1	0
80995	1	0	0
81217	1	0	0
81579	1	0	0
82656	0	0	1
82715	0	0	1
82902	0	1	0
83202	1	0	0
83284	0	0	1
84284	0	1	0
84328	0	1	0
84345	0	1	0
84395	0	0	1
84660	0	0	1
84758	0	0	1
84786	0	2	0
84986	0	0	1
85020	0	1	0
85120	0	0	1
85674	0	0	1
85944	0	1	0
85958	0	1	0
86479	1	0	0
86629	0	1	0
87814	0	1	0
87857	0	0	1
87917	0	0	1
87981	0	1	0
88039	0	0	1
88077	1	0	0
88351	1	0	0
88533	0	0	1
88662	0	1	0
89066	1	0	0
89303	0	0	1
89310	1	0	0
89491	1	0	0
89944	1	0	0
90022	1	0	0
90614	0	1	0
90703	0	1	0
91194	0	1	0
91210	0	1	0
91250	2	0	0
91253	0	1	0
91256	1	0	0
91374	0	0	1
91832	0	0	1
92003	1	0	0
92056	1	0	0
92947	0	0	1
92976	0	1	0
93317	0	1	0
93463	0	1	0
93483	0	1	0
93891	0	0	1
94168	1	0	0
94190	1	0	0
94211	1	0	0
94213	1	0	0
94567	1	0	0
94568	1	0	0
94594	1	0	0
95025	1	0	0
95209	0	0	1
95296	0	1	0
96470	0	1	0
96475	0	1	0
96512	0	1	0
96960	0	0	1
97118	0	1	0
97142	0	1	0
97171	0	0	1
97644	0	0	1
97772	0	1	0
98043	0	0	1
98547	0	0	1
98786	0	1	0
99003	0	0	1
99167	0	1	0
99221	0	1	0
99323	0	1	0
99476	0	1	0
99516	0	2	0
99522	0	1	0
99532	0	4	0
99533	0	2	0
99536	0	1	0
99540	0	4	0
99541	0	1	0
99542	0	1	0
99543	0	3	0
99544	0	2	0
99545	0	4	0
99554	0	1	0
99563	0	1	0
99582	0	1	0
99585	0	1	0
99594	0	5	0
99595	0	4	0
99596	0	1	0
99597	0	4	0
99598	0	2	0
99599	0	2	0
99600	0	4	0
99601	0	0	1
99602	0	3	0
99604	0	1	0
99605	0	6	0
99607	0	3	0
99608	0	4	0
99609	0	3	0
99610	0	3	0
99612	0	2	0
99616	0	1	0
99617	0	5	0
99618	0	1	0
99619	0	5	0
99620	0	4	0
99621	0	3	0
99623	0	4	0
99624	0	12	0
99625	0	14	0
99626	0	4	0
99627	0	10	0
99628	0	13	0
99629	0	6	0
99630	0	2	0
99631	0	2	0
99632	0	1	1
99633	0	1	0
99635	0	2	0
99636	0	1	0
99637	0	2	0
99638	0	9	0
99639	0	21	0
99640	0	9	0
99641	0	17	0
99642	0	3	0
99644	0	4	0
99646	0	1	0
99647	0	2	0
99648	0	1	0
99656	0	1	0
99660	0	1	0
99661	0	1	0
99672	0	1	0
99674	0	1	0
99696	0	0	1
99707	0	1	0
99761	0	0	1
99851	0	1	0
99861	0	0	1
99983	0	0	1
99985	0	0	1
100000	0	0	1
100008	1	0	0
100012	1	0	0
100026	2	0	0
100029	1	0	0
100030	1	0	0
100033	1	0	0
100041	1	0	0
100042	1	0	0
100046	1	0	0
100047	1	0	0
100048	1	0	0
100051	2	0	0
100056	5	0	0
100057	1	0	0
100058	6	0	0
100059	3	1	0
100060	2	0	0
100061	17	0	0
100062	11	0	0
100063	18	0	0
100064	7	0	0
100065	4	0	0
100067	2	0	0
100070	1	0	0
100071	4	0	0
100072	2	0	0
100073	6	0	0
100074	17	0	0
100075	11	0	0
100076	4	0	0
100077	23	0	0
100078	16	0	0
100079	10	0	0
100082	8	0	0
100083	10	0	0
100084	4	0	0
100085	5	0	0
100086	1	0	0
100090	1	0	0
100091	3	0	0
100092	6	0	0
100093	6	0	0
100094	6	0	0
100095	2	0	0
100096	1	0	0
100097	6	0	0
100098	2	0	0
100099	1	0	0
100100	4	0	0
100102	3	0	0
100104	2	0	0
100105	4	0	0
100106	3	0	0
100107	6	0	0
100108	6	0	0
100109	1	0	0
100117	1	0	0
100124	1	0	0
100125	1	0	0
100137	1	0	0
100138	1	0	0
100148	1	0	0
100153	2	0	0
100154	1	0	0
100157	2	0	0
100158	9	0	0
100159	2	0	0
100160	2	0	0
100161	2	0	0
100162	5	0	0
100163	1	0	0
100166	1	0	0
100167	1	0	0
100169	8	0	0
100170	17	0	0
100171	3	0	0
100182	1	0	0
100183	3	0	0
100184	2	0	0
100185	2	0	0
100186	2	0	0
100190	1	0	0
100196	1	0	0
100199	1	0	0
100521	0	1	0
101270	1	0	0
101737	1	0	0
101871	0	0	1
102146	1	0	0
102366	0	0	1
102469	0	1	0
102879	0	1	0
103234	0	0	1
103726	0	0	1
103768	0	0	1
103933	0	0	1
104042	0	0	1
104213	0	0	1
104229	0	0	1
104527	1	0	0
104555	0	0	1
104609	0	0	1
105214	0	0	1
105391	0	0	1
105440	0	1	0
105536	0	0	1
105586	1	0	0
105650	0	0	1
105659	0	0	1
105661	0	0	1
105668	0	0	1
105681	0	0	1
105742	1	0	0
105754	0	0	1
105791	0	0	1
105890	0	0	1
105910	0	0	1
105982	0	0	1
105995	0	0	1
106083	0	0	1
106092	0	0	1
106113	0	0	1
106122	0	0	1
106151	0	0	1
106242	0	0	1
106244	0	0	1
106250	0	0	1
106376	0	0	1
106397	0	0	1
106487	0	0	1
106519	0	0	1
106547	0	0	1
106558	0	0	1
106638	0	0	1
106762	0	1	0
106803	0	0	1
106847	0	0	1
106865	0	0	1
106977	0	0	1
107027	0	0	1
107055	0	0	1
107056	0	0	1
107063	0	0	1
107112	0	0	1
107174	0	0	1
107340	0	0	1
107401	0	0	1
107483	0	0	1
107542	0	0	1
107583	0	0	1
107624	0	0	1
107807	1	0	0
108059	0	0	1
108191	0	0	1
108302	0	0	1
108305	0	0	1
